id,year,topic,geography_level,confidence,title
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV069_csv,2001,source_table_or_report,nuts3,medium,UV069
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV072_csv,2001,source_table_or_report,nuts3,medium,UV072
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV074_csv,2001,source_table_or_report,nuts3,medium,UV074
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV077_csv,2001,source_table_or_report,nuts3,medium,UV077
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV078_csv,2001,source_table_or_report,nuts3,medium,UV078
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV079_csv,2001,source_table_or_report,nuts3,medium,UV079
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV082_csv,2001,source_table_or_report,nuts3,medium,UV082
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV083_csv,2001,source_table_or_report,nuts3,medium,UV083
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV086_csv,2001,source_table_or_report,nuts3,medium,UV086
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV087_csv,2001,source_table_or_report,nuts3,medium,UV087
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV088_csv,2001,source_table_or_report,nuts3,medium,UV088
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV089_csv,2001,source_table_or_report,nuts3,medium,UV089
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV090_csv,2001,source_table_or_report,nuts3,medium,UV090
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV093_csv,2001,source_table_or_report,nuts3,medium,UV093
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV094_csv,2001,source_table_or_report,nuts3,medium,UV094
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV095_csv,2001,source_table_or_report,nuts3,medium,UV095
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV096_csv,2001,source_table_or_report,nuts3,medium,UV096
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV097_csv,2001,source_table_or_report,nuts3,medium,UV097
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV098_csv,2001,source_table_or_report,nuts3,medium,UV098
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV099_csv,2001,source_table_or_report,nuts3,medium,UV099
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV100_csv,2001,source_table_or_report,nuts3,medium,UV100
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV101_csv,2001,source_table_or_report,nuts3,medium,UV101
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV102_csv,2001,source_table_or_report,nuts3,medium,UV102
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV103_csv,2001,source_table_or_report,nuts3,medium,UV103
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV104_csv,2001,source_table_or_report,nuts3,medium,UV104
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV105_csv,2001,source_table_or_report,nuts3,medium,UV105
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV107_csv,2001,source_table_or_report,nuts3,medium,UV107
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV108_csv,2001,source_table_or_report,nuts3,medium,UV108
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV109_csv,2001,source_table_or_report,nuts3,medium,UV109
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV110_csv,2001,source_table_or_report,nuts3,medium,UV110
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV111_csv,2001,source_table_or_report,nuts3,medium,UV111
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV112_csv,2001,source_table_or_report,nuts3,medium,UV112
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV113_csv,2001,source_table_or_report,nuts3,medium,UV113
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV114_csv,2001,source_table_or_report,nuts3,medium,UV114
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV115_csv,2001,source_table_or_report,nuts3,medium,UV115
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV117_csv,2001,source_table_or_report,nuts3,medium,UV117
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV118_csv,2001,source_table_or_report,nuts3,medium,UV118
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV119_csv,2001,source_table_or_report,nuts3,medium,UV119
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV120_csv,2001,source_table_or_report,nuts3,medium,UV120
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV121_csv,2001,source_table_or_report,nuts3,medium,UV121
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_NUTS3_zip::UV122_csv,2001,source_table_or_report,nuts3,medium,UV122
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV001_csv,2001,source_table_or_report,constituency,medium,UV001
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV002_csv,2001,source_table_or_report,constituency,medium,UV002
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV003_csv,2001,source_table_or_report,constituency,medium,UV003
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV005_csv,2001,source_table_or_report,constituency,medium,UV005
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV006_csv,2001,source_table_or_report,constituency,medium,UV006
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV007_csv,2001,source_table_or_report,constituency,medium,UV007
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV008_csv,2001,source_table_or_report,constituency,medium,UV008
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV011_csv,2001,source_table_or_report,constituency,medium,UV011
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV014_csv,2001,source_table_or_report,constituency,medium,UV014
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV018_csv,2001,source_table_or_report,constituency,medium,UV018
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV019_csv,2001,source_table_or_report,constituency,medium,UV019
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV020_csv,2001,source_table_or_report,constituency,medium,UV020
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV021_csv,2001,source_table_or_report,constituency,medium,UV021
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV022_csv,2001,source_table_or_report,constituency,medium,UV022
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV023_csv,2001,source_table_or_report,constituency,medium,UV023
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV026_csv,2001,source_table_or_report,constituency,medium,UV026
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV030_csv,2001,source_table_or_report,constituency,medium,UV030
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV034_csv,2001,source_table_or_report,constituency,medium,UV034
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV041_csv,2001,source_table_or_report,constituency,medium,UV041
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV042_csv,2001,source_table_or_report,constituency,medium,UV042
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV046_csv,2001,source_table_or_report,constituency,medium,UV046
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV047_csv,2001,source_table_or_report,constituency,medium,UV047
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV050_csv,2001,source_table_or_report,constituency,medium,UV050
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV051_csv,2001,source_table_or_report,constituency,medium,UV051
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV052_csv,2001,source_table_or_report,constituency,medium,UV052
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV053_csv,2001,source_table_or_report,constituency,medium,UV053
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV054_csv,2001,source_table_or_report,constituency,medium,UV054
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV055_csv,2001,source_table_or_report,constituency,medium,UV055
local_archive_2001:nested2:Census_2001_Complete_census-2001-univariate-tables-administrative-geographies_1_zip::Univariate_Tables_-_Parliamentary_Constituencies_zip::UV056_csv,2001,source_table_or_report,constituency,medium,UV056
