type,file_name,url,publication_title,publication_slug
xlsx,WL10qb-ios-q4-2017-tables.xlsx,https://www.nisra.gov.uk/files/nisra/publications/WL10qb-ios-q4-2017-tables.xlsx,Index of Services (IOS) Statistical Bulletin and Tables - Quarter 4 2017,/publications/index-services-ios-statistical-bulletin-and-tables-quarter-4-2017
zip,ASHE-2025-age.zip,https://www.nisra.gov.uk/files/nisra/documents/2025-10/ASHE-2025-age.zip,"Industry, occupation, age, public/private sector and skill level",/publications/industry-occupation-age-publicprivate-sector-and-skill-level
zip,ASHE-2025-occupation.zip,https://www.nisra.gov.uk/files/nisra/documents/2025-10/ASHE-2025-occupation.zip,"Industry, occupation, age, public/private sector and skill level",/publications/industry-occupation-age-publicprivate-sector-and-skill-level
zip,ASHE-2025-pubpriv.zip,https://www.nisra.gov.uk/files/nisra/documents/2025-10/ASHE-2025-pubpriv.zip,"Industry, occupation, age, public/private sector and skill level",/publications/industry-occupation-age-publicprivate-sector-and-skill-level
zip,ASHE-2025-sic07.zip,https://www.nisra.gov.uk/files/nisra/documents/2025-10/ASHE-2025-sic07.zip,"Industry, occupation, age, public/private sector and skill level",/publications/industry-occupation-age-publicprivate-sector-and-skill-level
zip,ASHE-2025-skill.zip,https://www.nisra.gov.uk/files/nisra/documents/2025-10/ASHE-2025-skill.zip,"Industry, occupation, age, public/private sector and skill level",/publications/industry-occupation-age-publicprivate-sector-and-skill-level
zip,ASHE-2025-soc4.zip,https://www.nisra.gov.uk/files/nisra/documents/2025-10/ASHE-2025-soc4.zip,"Industry, occupation, age, public/private sector and skill level",/publications/industry-occupation-age-publicprivate-sector-and-skill-level
zip,ASHE-Table-2024-2.zip,https://www.nisra.gov.uk/files/nisra/documents/2025-10/ASHE-Table-2024-2.zip,"Industry, occupation, age, public/private sector and skill level",/publications/industry-occupation-age-publicprivate-sector-and-skill-level
zip,2011.zip,https://www.nisra.gov.uk/files/nisra/publications/2011.zip,"Industry, occupation, age, public/private sector and skill level",/publications/industry-occupation-age-publicprivate-sector-and-skill-level
zip,2012.zip,https://www.nisra.gov.uk/files/nisra/publications/2012.zip,"Industry, occupation, age, public/private sector and skill level",/publications/industry-occupation-age-publicprivate-sector-and-skill-level
zip,2013.zip,https://www.nisra.gov.uk/files/nisra/publications/2013.zip,"Industry, occupation, age, public/private sector and skill level",/publications/industry-occupation-age-publicprivate-sector-and-skill-level
zip,2014.zip,https://www.nisra.gov.uk/files/nisra/publications/2014.zip,"Industry, occupation, age, public/private sector and skill level",/publications/industry-occupation-age-publicprivate-sector-and-skill-level
zip,2015.zip,https://www.nisra.gov.uk/files/nisra/publications/2015.zip,"Industry, occupation, age, public/private sector and skill level",/publications/industry-occupation-age-publicprivate-sector-and-skill-level
zip,ASHE-Table-2023-2_0.zip,https://www.nisra.gov.uk/files/nisra/publications/ASHE-Table-2023-2_0.zip,"Industry, occupation, age, public/private sector and skill level",/publications/industry-occupation-age-publicprivate-sector-and-skill-level
zip,ASHE-Tables-2016-2.zip,https://www.nisra.gov.uk/files/nisra/publications/ASHE-Tables-2016-2.zip,"Industry, occupation, age, public/private sector and skill level",/publications/industry-occupation-age-publicprivate-sector-and-skill-level
zip,ASHE-Tables-2017-2.zip,https://www.nisra.gov.uk/files/nisra/publications/ASHE-Tables-2017-2.zip,"Industry, occupation, age, public/private sector and skill level",/publications/industry-occupation-age-publicprivate-sector-and-skill-level
zip,ASHE-Tables-2018-2.zip,https://www.nisra.gov.uk/files/nisra/publications/ASHE-Tables-2018-2.zip,"Industry, occupation, age, public/private sector and skill level",/publications/industry-occupation-age-publicprivate-sector-and-skill-level
zip,ASHE-Tables-2019-2.zip,https://www.nisra.gov.uk/files/nisra/publications/ASHE-Tables-2019-2.zip,"Industry, occupation, age, public/private sector and skill level",/publications/industry-occupation-age-publicprivate-sector-and-skill-level
zip,ASHE-Tables-2020-2.zip,https://www.nisra.gov.uk/files/nisra/publications/ASHE-Tables-2020-2.zip,"Industry, occupation, age, public/private sector and skill level",/publications/industry-occupation-age-publicprivate-sector-and-skill-level
zip,ASHE-Tables-2021-2.zip,https://www.nisra.gov.uk/files/nisra/publications/ASHE-Tables-2021-2.zip,"Industry, occupation, age, public/private sector and skill level",/publications/industry-occupation-age-publicprivate-sector-and-skill-level
zip,ASHE-Tables-2022-2.zip,https://www.nisra.gov.uk/files/nisra/publications/ASHE-Tables-2022-2.zip,"Industry, occupation, age, public/private sector and skill level",/publications/industry-occupation-age-publicprivate-sector-and-skill-level
xlsx,ASHE-2015-Age.xlsx,https://www.nisra.gov.uk/files/nisra/publications/ASHE-2015-Age.xlsx,"Industry, occupation, age, public/private sector and skill level, 2016 (provisional) and 2015 (revised)",/publications/industry-occupation-age-publicprivate-sector-and-skill-level-2016-provisional-and-2015
xlsx,ASHE-2015-Occupation.xlsx,https://www.nisra.gov.uk/files/nisra/publications/ASHE-2015-Occupation.xlsx,"Industry, occupation, age, public/private sector and skill level, 2016 (provisional) and 2015 (revised)",/publications/industry-occupation-age-publicprivate-sector-and-skill-level-2016-provisional-and-2015
xlsx,ASHE-2015-PubPriv.xlsx,https://www.nisra.gov.uk/files/nisra/publications/ASHE-2015-PubPriv.xlsx,"Industry, occupation, age, public/private sector and skill level, 2016 (provisional) and 2015 (revised)",/publications/industry-occupation-age-publicprivate-sector-and-skill-level-2016-provisional-and-2015
xlsx,ASHE-2015-Revised-SOC4.xlsx,https://www.nisra.gov.uk/files/nisra/publications/ASHE-2015-Revised-SOC4.xlsx,"Industry, occupation, age, public/private sector and skill level, 2016 (provisional) and 2015 (revised)",/publications/industry-occupation-age-publicprivate-sector-and-skill-level-2016-provisional-and-2015
xlsx,ASHE-2015-Revised-Skill-Level.xlsx,https://www.nisra.gov.uk/files/nisra/publications/ASHE-2015-Revised-Skill-Level.xlsx,"Industry, occupation, age, public/private sector and skill level, 2016 (provisional) and 2015 (revised)",/publications/industry-occupation-age-publicprivate-sector-and-skill-level-2016-provisional-and-2015
xlsx,ASHE-2015-SIC07.xlsx,https://www.nisra.gov.uk/files/nisra/publications/ASHE-2015-SIC07.xlsx,"Industry, occupation, age, public/private sector and skill level, 2016 (provisional) and 2015 (revised)",/publications/industry-occupation-age-publicprivate-sector-and-skill-level-2016-provisional-and-2015
xlsx,ASHE-2016-Age.xlsx,https://www.nisra.gov.uk/files/nisra/publications/ASHE-2016-Age.xlsx,"Industry, occupation, age, public/private sector and skill level, 2016 (provisional) and 2015 (revised)",/publications/industry-occupation-age-publicprivate-sector-and-skill-level-2016-provisional-and-2015
xlsx,ASHE-2016-Occupation.xlsx,https://www.nisra.gov.uk/files/nisra/publications/ASHE-2016-Occupation.xlsx,"Industry, occupation, age, public/private sector and skill level, 2016 (provisional) and 2015 (revised)",/publications/industry-occupation-age-publicprivate-sector-and-skill-level-2016-provisional-and-2015
xlsx,ASHE-2016-PubPriv.xlsx,https://www.nisra.gov.uk/files/nisra/publications/ASHE-2016-PubPriv.xlsx,"Industry, occupation, age, public/private sector and skill level, 2016 (provisional) and 2015 (revised)",/publications/industry-occupation-age-publicprivate-sector-and-skill-level-2016-provisional-and-2015
xlsx,ASHE-2016-SIC07.xlsx,https://www.nisra.gov.uk/files/nisra/publications/ASHE-2016-SIC07.xlsx,"Industry, occupation, age, public/private sector and skill level, 2016 (provisional) and 2015 (revised)",/publications/industry-occupation-age-publicprivate-sector-and-skill-level-2016-provisional-and-2015
xlsx,ASHE-2016-SOC4.xlsx,https://www.nisra.gov.uk/files/nisra/publications/ASHE-2016-SOC4.xlsx,"Industry, occupation, age, public/private sector and skill level, 2016 (provisional) and 2015 (revised)",/publications/industry-occupation-age-publicprivate-sector-and-skill-level-2016-provisional-and-2015
xlsx,ASHE-2016-Skill-Level.xlsx,https://www.nisra.gov.uk/files/nisra/publications/ASHE-2016-Skill-Level.xlsx,"Industry, occupation, age, public/private sector and skill level, 2016 (provisional) and 2015 (revised)",/publications/industry-occupation-age-publicprivate-sector-and-skill-level-2016-provisional-and-2015
xls,infant_deaths1887_2015.xls,https://www.nisra.gov.uk/files/nisra/publications/infant_deaths1887_2015.xls,Infant Deaths,/publications/infant-deaths
xls,infant_deaths_by_HSCT1974_2015_0.xls,https://www.nisra.gov.uk/files/nisra/publications/infant_deaths_by_HSCT1974_2015_0.xls,Infant Deaths,/publications/infant-deaths
xls,infant_deaths_by_LGD1974_2015.xls,https://www.nisra.gov.uk/files/nisra/publications/infant_deaths_by_LGD1974_2015.xls,Infant Deaths,/publications/infant-deaths
xls,infant_deaths_by_newLGD2008_2015_0.xls,https://www.nisra.gov.uk/files/nisra/publications/infant_deaths_by_newLGD2008_2015_0.xls,Infant Deaths,/publications/infant-deaths
xls,infant_deaths1887_2015_0.xls,https://www.nisra.gov.uk/files/nisra/publications/infant_deaths1887_2015_0.xls,Infant Deaths,/publications/infant-deaths-0
xls,infant_deaths_by_HSCT1974_2015_1.xls,https://www.nisra.gov.uk/files/nisra/publications/infant_deaths_by_HSCT1974_2015_1.xls,Infant Deaths,/publications/infant-deaths-0
xls,infant_deaths_by_LGD1974_2015_0.xls,https://www.nisra.gov.uk/files/nisra/publications/infant_deaths_by_LGD1974_2015_0.xls,Infant Deaths,/publications/infant-deaths-0
xls,infant_deaths_by_newLGD2008_2015_1.xls,https://www.nisra.gov.uk/files/nisra/publications/infant_deaths_by_newLGD2008_2015_1.xls,Infant Deaths,/publications/infant-deaths-0
pdf,information-assurance-policy-statement-by-uk-census-offices.pdf,https://www.nisra.gov.uk/files/nisra/publications/information-assurance-policy-statement-by-uk-census-offices.pdf,Information Assurance Policy Statement by the UK Census Offices,/publications/information-assurance-policy-statement-uk-census-offices
pdf,Q2-2017-QCE-Delay2_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/Q2-2017-QCE-Delay2_0.pdf,Information Notice - Delay in Publication,/publications/information-notice-delay-publication
pdf,2013-innovation-survey-statistical-bulletin-11th-july-2014.pdf,https://www.nisra.gov.uk/files/nisra/publications/2013-innovation-survey-statistical-bulletin-11th-july-2014.pdf,Innovation Survey - archive publications,/publications/innovation-survey-archive-publications
pdf,Business-Innovation-Activity-in-NI-statistics-from-the-UK-Innovation-Survey-2019_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/Business-Innovation-Activity-in-NI-statistics-from-the-UK-Innovation-Survey-2019_0.pdf,Innovation Survey - archive publications,/publications/innovation-survey-archive-publications
pdf,Innovation%20Report%202021_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/Innovation%20Report%202021_0.pdf,Innovation Survey - archive publications,/publications/innovation-survey-archive-publications
pdf,UK-Innovation-Survey-2015-Northern-Ireland-Results-Bulletin.pdf,https://www.nisra.gov.uk/files/nisra/publications/UK-Innovation-Survey-2015-Northern-Ireland-Results-Bulletin.pdf,Innovation Survey - archive publications,/publications/innovation-survey-archive-publications
pdf,UK-Innovation-Survey-2017-Northern-Ireland-Results-Bulletin_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/UK-Innovation-Survey-2017-Northern-Ireland-Results-Bulletin_0.pdf,Innovation Survey - archive publications,/publications/innovation-survey-archive-publications
pdf,uk-innovation-survey-2011-ni-results.pdf,https://www.nisra.gov.uk/files/nisra/publications/uk-innovation-survey-2011-ni-results.pdf,Innovation Survey - archive publications,/publications/innovation-survey-archive-publications
pdf,ukis-2005-ni-results.pdf,https://www.nisra.gov.uk/files/nisra/publications/ukis-2005-ni-results.pdf,Innovation Survey - archive publications,/publications/innovation-survey-archive-publications
pdf,ukis-2007-ni-results.pdf,https://www.nisra.gov.uk/files/nisra/publications/ukis-2007-ni-results.pdf,Innovation Survey - archive publications,/publications/innovation-survey-archive-publications
pdf,ukis-2009-ni-results.pdf,https://www.nisra.gov.uk/files/nisra/publications/ukis-2009-ni-results.pdf,Innovation Survey - archive publications,/publications/innovation-survey-archive-publications
pdf,abi-mses_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/abi-mses_0.pdf,Integration of the ABI and the MSES,/publications/integration-abi-and-mses
xlsx,2erdPublication%20Linked%20Tables.xlsx,https://www.nisra.gov.uk/files/nisra/publications/2erdPublication%20Linked%20Tables.xlsx,Inter Departmental Business Register Publication Linked Tables,/publications/inter-departmental-business-register-publication-linked-tables
pdf,inter-departmental-business-register-user-group-meeting-17-december-2013_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/inter-departmental-business-register-user-group-meeting-17-december-2013_0.pdf,Inter Departmental Business Register user group meeting,/publications/inter-departmental-business-register-user-group-meeting
pdf,NI-Economic-Accounts-Project-2012-experimental-results_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/NI-Economic-Accounts-Project-2012-experimental-results_0.pdf,Interpretation of the Supply Table - NI Economic Accounts Project - 2012 Experimental Results,/publications/interpretation-supply-table-ni-economic-accounts-project-2012-experimental-results
xlsx,NI-Supply-Use-Tables-Multipliers-2012_0.xlsx,https://www.nisra.gov.uk/files/nisra/publications/NI-Supply-Use-Tables-Multipliers-2012_0.xlsx,Interpretation of the Supply Table - NI Economic Accounts Project - 2012 Experimental Results,/publications/interpretation-supply-table-ni-economic-accounts-project-2012-experimental-results
xlsx,SUT-Data-Sources-2012_0.xlsx,https://www.nisra.gov.uk/files/nisra/publications/SUT-Data-Sources-2012_0.xlsx,Interpretation of the Supply Table - NI Economic Accounts Project - 2012 Experimental Results,/publications/interpretation-supply-table-ni-economic-accounts-project-2012-experimental-results
pdf,methodology-guide_1_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/methodology-guide_1_0.pdf,Interpretation of the Supply Table - NI Economic Accounts Project - 2012 Experimental Results,/publications/interpretation-supply-table-ni-economic-accounts-project-2012-experimental-results
xls,2023-Hotel-January-excel-%28online%29.xls,https://www.nisra.gov.uk/files/nisra/publications/2023-Hotel-January-excel-%28online%29.xls,January 2023 hotel occupancy survey publications,/publications/january-2023-hotel-occupancy-survey-publications
xls,2023-Small%20Service-January-excel-%28online%29.xls,https://www.nisra.gov.uk/files/nisra/publications/2023-Small%20Service-January-excel-%28online%29.xls,January 2023 Small Service Accommodation occupancy,/publications/january-2023-small-service-accommodation-occupancy
xls,2022-GHBB-July-excel-%28online%29.xls,https://www.nisra.gov.uk/files/nisra/publications/2022-GHBB-July-excel-%28online%29.xls,"July 2022 Guesthouse, Bed &amp; Breakfast and Guest Accommodation occupancy",/publications/july-2022-guesthouse-bed-breakfast-and-guest-accommodation-occupancy
xls,2022-Hotel-July-excel-%28online%29.xls,https://www.nisra.gov.uk/files/nisra/publications/2022-Hotel-July-excel-%28online%29.xls,July 2022 hotel occupancy survey publications,/publications/july-2022-hotel-occupancy-survey-publications
