SA2011,nat_2001,nat_2023,nat_2001_on2021demog,pop,change,swing_political,swing_demographic,label,dea
N00003797,100.0,94.21499629997072,100.00000000000001,324.9999853821721,-5.785003700029279,-5.785003700029293,1.4210854715202004e-14,Slieve_Gullion_L3,SLIEVE GULLION
N00003798,99.99999999999999,97.1483877044885,100.0,337.99994868228237,-2.8516122955114866,-2.851612295511501,1.4210854715202004e-14,Slieve_Gullion_J3,SLIEVE GULLION
N00003799,9.893996360143724,14.543648629459877,14.748680185818657,372.9998544274598,4.649652269316153,-0.20503155635877945,4.8546838256749325,The_Mournes_L1,THE MOURNES
N00003800,5.1943389790119365,14.061445053470662,14.318838776324803,387.99995412673104,8.867106074458725,-0.2573937228541414,9.124499797312867,The_Mournes_L3,THE MOURNES
N00003801,5.77884879672167,17.28304068007333,20.626590388504898,310.99995065671055,11.50419188335166,-3.343549708431567,14.847741591783228,The_Mournes_L3,THE MOURNES
N00003802,3.1709355278255025,23.660857762351057,26.33101172584118,347.9998829329316,20.489922234525555,-2.6701539634901224,23.160076198015677,The_Mournes_L3,THE MOURNES
N00003803,5.839339100492217,14.534655866958214,15.184380358019034,333.9999646753085,8.695316766465996,-0.6497244910608195,9.345041257526816,The_Mournes_L3,THE MOURNES
N00003804,6.938092544422816,28.71927310732683,27.688942505380645,393.9999836753501,21.781180562904016,1.0303306019461864,20.75084996095783,The_Mournes_G5,THE MOURNES
N00003805,74.20333299967331,61.660546922080165,61.18487041578205,354.9999534681769,-12.542786077593142,0.47567650629811453,-13.018462583891257,The_Mournes_N3,THE MOURNES
N00003806,49.516310078197755,32.249843611712365,40.90905636462284,352.9999236577463,-17.26646646648539,-8.659212752910477,-8.607253713574913,The_Mournes_P1,THE MOURNES
N00003807,83.62512970334876,49.06208425197389,58.790815298999654,343.999959619216,-34.56304545137487,-9.72873104702576,-24.834314404349108,The_Mournes_N3,THE MOURNES
N00003808,9.672670249732553,26.839962859365418,35.25792828675185,364.9998879631583,17.167292609632867,-8.41796542738643,25.585258037019297,The_Mournes_P4,THE MOURNES
N00003809,22.0233489969771,22.80886529533412,23.493401927376496,362.9999138934147,0.7855162983570203,-0.6845366320423771,1.4700529303993974,The_Mournes_P6,THE MOURNES
N00003810,13.011012201493292,13.32773957868,16.900675999805053,266.99988025182523,0.31672737718670696,-3.5729364211250534,3.8896637983117603,The_Mournes_P3,THE MOURNES
N00003811,6.181809670747154,10.55356452124222,11.724754330230091,359.9998666546834,4.3717548504950665,-1.1711898089878705,5.542944659482937,The_Mournes_P5,THE MOURNES
N00003812,83.16535337638658,42.48301394243976,41.43483672980803,383.9999789987167,-40.682339433946815,1.0481772126317281,-41.73051664657854,The_Mournes_K4,THE MOURNES
N00003813,40.49215420378161,49.335708201303966,48.96019117266971,330.9999707226482,8.843553997522356,0.3755170286342562,8.4680369688881,The_Mournes_K4,THE MOURNES
N00003814,86.10687300633572,82.91405641506363,80.99824290551652,386.99997128874645,-3.1928165912720914,1.9158135095471067,-5.108630100819198,The_Mournes_K4,THE MOURNES
N00003815,94.36147173542379,87.95169120480661,87.30870396983126,388.9998892062085,-6.409780530617184,0.6429872349753509,-7.0527677655925345,The_Mournes_N1,THE MOURNES
N00003816,95.60010732916744,92.7913934813812,93.46904449606735,375.99990467686877,-2.808713847786237,-0.6776510146861483,-2.1310628331000885,The_Mournes_N2,THE MOURNES
N00003817,90.65701136202726,59.08415317925754,58.82108415302031,448.999993114996,-31.57285818276972,0.2630690262372326,-31.835927209006954,The_Mournes_K2,THE MOURNES
N00003818,34.29457132821805,52.08768486968318,50.67112768475364,580.9999619309929,17.793113541465132,1.4165571849295375,16.376556356535595,The_Mournes_K2,THE MOURNES
N00003819,57.300440671414286,50.20851885126163,51.30613803562298,362.9999841485225,-7.091921820152656,-1.0976191843613492,-5.994302635791307,The_Mournes_K5,THE MOURNES
N00003820,80.95021951980317,49.62728578090099,46.571685509531335,395.9999927766017,-31.32293373890218,3.0556002713696557,-34.378534010271835,The_Mournes_G2,THE MOURNES
N00003821,74.52804964675093,44.74652815261308,45.059885011622434,354.99998664635234,-29.78152149413785,-0.3133568590093532,-29.468164635128495,The_Mournes_K1,THE MOURNES
N00003822,35.96231062314542,53.04663254366032,53.29865985846433,412.99997389365313,17.084321920514903,-0.2520273148040104,17.336349235318913,The_Mournes_K5,THE MOURNES
N00003823,59.306524096086,31.447761937448025,43.79953886876095,426.9999855347043,-27.858762158637976,-12.351776931312923,-15.506985227325053,Crotlieve_A3,CROTLIEVE
N00003824,61.207312463119735,49.023115231479,60.45335614577179,429.99998857969405,-12.184197231640738,-11.430240914292796,-0.7539563173479422,Crotlieve_B3,CROTLIEVE
N00003825,76.44284424235805,63.916857377153114,73.82612509429515,802.999935106538,-12.525986865204935,-9.909267717142036,-2.6167191480628986,Crotlieve_B3,CROTLIEVE
N00003826,84.32933048418367,70.47839296544375,79.45181196413347,460.9999860297096,-13.850937518739926,-8.973418998689723,-4.877518520050202,Crotlieve_E2,CROTLIEVE
N00003827,54.741186591278634,57.26267023057206,68.00721886857329,866.0004240104117,2.521483639293429,-10.744548638001227,13.266032277294656,Crotlieve_G1,CROTLIEVE
N00003828,7.72357752449188,42.150612359954096,24.884853780347026,418.9999912940246,34.427034835462216,17.26575857960707,17.161276255855146,Slieve_Gullion_H1,SLIEVE GULLION
N00003829,73.1373056909589,86.63264502964071,82.52198099661369,436.999990857605,13.495339338681816,4.110664033027021,9.384675305654795,Slieve_Gullion_B3,SLIEVE GULLION
N00003830,88.22788557005885,84.50720914847838,79.5192505918303,447.999990270167,-3.720676421580464,4.987958556648081,-8.708634978228545,Slieve_Gullion_G2,SLIEVE GULLION
N00003831,65.26394738081035,82.51183695088936,70.88726276173824,309.99998656806173,17.24788957007901,11.624574189151119,5.623315380927892,Slieve_Gullion_G2,SLIEVE GULLION
N00003832,67.5623044217511,73.62263965069802,57.07675612284633,458.99998938259574,6.060335228946926,16.545883527851693,-10.485548298904767,Slieve_Gullion_B1,SLIEVE GULLION
N00003833,95.7014875864344,86.8487425127088,83.26256826259214,341.9999565884206,-8.8527450737256,3.586174250116656,-12.438919323842256,Slieve_Gullion_H1,SLIEVE GULLION
N00003834,70.15048558813186,72.43488532336977,81.6956698717105,389.99986906463204,2.284399735237912,-9.260784548340737,11.54518428357865,Crotlieve_L2,CROTLIEVE
N00003835,88.19288911538794,70.28636035233394,86.07172687004827,533.9999233422743,-17.906528763054,-15.785366517714323,-2.1211622453396757,Crotlieve_L5,CROTLIEVE
N00003836,88.86406092910784,76.4690155365459,84.85652451903093,320.9999662402829,-12.39504539256194,-8.38750898248503,-4.007536410076909,Crotlieve_G2,CROTLIEVE
N00003837,84.85236769176475,68.9355332489,80.42839686918774,361.9999366196176,-15.916834442864754,-11.492863620287736,-4.423970822577019,Crotlieve_L5,CROTLIEVE
N00003838,88.78300860822137,79.25451635193508,88.73382449354439,274.99992590212076,-9.528492256286285,-9.479308141609309,-0.04918411467697581,Crotlieve_L4,CROTLIEVE
N00003839,90.14339872309495,63.779122415945096,77.81436131978863,352.9999942589476,-26.36427630714985,-14.035238903843535,-12.329037403306316,Crotlieve_G3,CROTLIEVE
N00003840,79.00384754801556,73.96045846950844,77.7429748626494,375.99999247792636,-5.0433890785071185,-3.782516393140966,-1.2608726853661523,The_Mournes_K3,THE MOURNES
N00003841,77.91866797116573,74.50663859017541,86.43634960316554,306.99987771596295,-3.412029380990319,-11.929711012990126,8.517681631999807,Crotlieve_K6,CROTLIEVE
N00003842,90.89207677936376,76.17714066921708,88.32112717897292,391.999908715437,-14.714936110146681,-12.143986509755834,-2.570949600390847,Crotlieve_J3,CROTLIEVE
N00003843,89.56212354556914,72.03347430575886,83.28217445033548,352.999898789125,-17.528649239810278,-11.248700144576617,-6.279949095233661,Crotlieve_K7,CROTLIEVE
N00003844,81.6069291971906,69.71671485370747,85.20664549937335,374.9999615539968,-11.890214343483123,-15.48993064566588,3.599716302182756,Crotlieve_J2,CROTLIEVE
N00003845,74.16407376491259,65.05034917327171,75.08452421395575,380.9999014476987,-9.113724591640874,-10.034175040684033,0.9204504490431589,Crotlieve_J2,CROTLIEVE
N00003846,73.7212960471992,58.35230189032685,69.66009448704838,583.9998448873553,-15.368994156872354,-11.307792596721534,-4.0612015601508205,Crotlieve_K1,CROTLIEVE
N00003847,84.04077133086513,66.2185780876734,78.80044387419872,313.99988536781,-17.822193243191734,-12.581865786525327,-5.240327456666407,Crotlieve_K6,CROTLIEVE
N00003848,70.87113567963067,68.51211509389734,76.36386111716483,402.99987823711706,-2.359020585733333,-7.851746023267495,5.492725437534162,Crotlieve_K2,CROTLIEVE
N00003849,99.99999999999999,92.76453457011046,100.0,396.9999891892607,-7.23546542988953,-7.235465429889544,1.4210854715202004e-14,Slieve_Gullion_J3,SLIEVE GULLION
N00003850,100.0,93.38512778641596,100.0,343.9999836345399,-6.614872213584036,-6.614872213584036,0.0,Slieve_Gullion_K4,SLIEVE GULLION
N00003851,100.0,93.96712730263458,97.15452181523955,383.9999845582931,-6.03287269736542,-3.1873945126049676,-2.8454781847604522,Slieve_Gullion_G3,SLIEVE GULLION
N00003852,100.0,95.34981833389439,99.99999999999999,287.9999643762137,-4.65018166610561,-4.6501816661055955,-1.4210854715202004e-14,Slieve_Gullion_J2,SLIEVE GULLION
N00003853,100.0,91.46962993234771,96.94121727963294,394.9999919485088,-8.530370067652285,-5.471587347285222,-3.058782720367063,Slieve_Gullion_F4,SLIEVE GULLION
N00003854,100.0,90.82858767342061,100.0,396.99998920953,-9.171412326579386,-9.171412326579386,0.0,Slieve_Gullion_G1,SLIEVE GULLION
N00003855,99.99999999999999,94.82058458320063,100.0,392.99998289211817,-5.179415416799358,-5.1794154167993725,1.4210854715202004e-14,Slieve_Gullion_G3,SLIEVE GULLION
N00003856,100.0,92.15213073451534,99.99999999999999,324.9999825641977,-7.847869265484661,-7.847869265484647,-1.4210854715202004e-14,Slieve_Gullion_F4,SLIEVE GULLION
N00003857,70.991539745714,67.51912884663928,76.22558373814313,386.9999850318047,-3.472410899074717,-8.706454891503853,5.234043992429136,Crotlieve_A5,CROTLIEVE
N00003858,77.20601769712141,70.38145099029425,73.709654290048,435.9999951299522,-6.824566706827156,-3.3282032997537385,-3.4963634070734173,Crotlieve_G3,CROTLIEVE
N00003859,79.51164649930556,77.02855869019925,82.99435594887534,367.99994764615957,-2.4830878091063084,-5.965797258676091,3.482709449569782,Crotlieve_A5,CROTLIEVE
N00003860,76.54172327420814,72.62449708538249,81.30210350616312,773.9999724036559,-3.9172261888256514,-8.677606420780634,4.760380231954983,Crotlieve_G2,CROTLIEVE
N00003861,70.06244531795534,78.20298347591378,67.07530368528077,416.99999115527396,8.140538157958446,11.12767979063301,-2.9871416326745646,The_Mournes_F4,THE MOURNES
N00003862,19.5265134714815,63.712619398172215,59.96924551740286,380.9999911643089,44.186105926690715,3.7433738807693544,40.44273204592136,The_Mournes_F1,THE MOURNES
N00003863,81.172610111408,88.413539350699,79.86321308904972,254.99994648153003,7.240929239290992,8.550326261649275,-1.309397022358283,Newry_E5,NEWRY
N00003864,79.71991133489297,89.48928013308524,78.25041729642695,356.99986498488863,9.769368798192275,11.2388628366583,-1.4694940384660242,Newry_L1,NEWRY
N00003865,73.83961498734797,88.09445755425021,78.45798480605401,378.99995314963655,14.25484256690224,9.636472748196198,4.618369818706043,Newry_L2,NEWRY
N00003866,73.04015326116533,88.65373777282107,77.7689488431526,336.9999112675958,15.613584511655745,10.884788929668474,4.728795581987271,Newry_J1,NEWRY
N00003867,81.90887076593945,88.14597344820676,80.76872104296964,684.999941279227,6.237102682267306,7.377252405237115,-1.1401497229698094,Newry_L2,NEWRY
N00003868,78.51785937844362,87.92653837632835,78.35781966914274,336.9999091419784,9.408678997884735,9.56871870718561,-0.1600397093008752,Newry_J2,NEWRY
N00003869,82.35866435308276,88.17636276934546,80.60052248068739,1115.9997844050065,5.817698416262701,7.575840288658071,-1.7581418723953703,Newry_G1,NEWRY
N00003870,80.73565651883834,88.24240246934711,78.95494776219904,276.99987769391714,7.506745950508773,9.287454707148072,-1.7807087566392994,Newry_G3,NEWRY
N00003871,86.9497029331377,84.38222354279159,81.47020441127496,418.9999441972981,-2.567479390346108,2.9120191315166295,-5.4794985218627374,Newry_D4,NEWRY
N00003872,89.25961878809134,87.81932114311068,80.53662654413938,266.9999444762644,-1.4402976449806602,7.282694598971304,-8.722992243951964,Newry_E4,NEWRY
N00003873,83.84376183963556,89.94237216778583,81.21183683928439,1364.9998120714374,6.098610328150272,8.730535328501446,-2.631925000351174,Newry_G3,NEWRY
N00003874,13.44671615080272,42.387721230314135,26.900751450273276,370.9999882503441,28.941005079511413,15.486969780040859,13.454035299470554,Slieve_Gullion_A2,SLIEVE GULLION
N00003875,96.87135387848522,91.92095533609701,84.98570735963699,346.9999800256523,-4.950398542388214,6.935247976460019,-11.885646518848233,Slieve_Gullion_B2,SLIEVE GULLION
N00003876,53.80831466131341,65.26057278091471,51.56264529204519,426.9999901490077,11.452258119601304,13.697927488869524,-2.245669369268221,Slieve_Gullion_A3,SLIEVE GULLION
N00003877,15.925441418817634,63.27540994599591,52.41287586379235,379.9999756698788,47.34996852717828,10.86253408220356,36.48743444497472,Slieve_Gullion_C1,SLIEVE GULLION
N00003878,27.671855016183564,64.1125440161481,46.37644787306342,368.9999909863907,36.44068899996454,17.736096143084687,18.704592856879856,Slieve_Gullion_A3,SLIEVE GULLION
N00003879,45.90732087928236,54.50666080187133,37.930688828588345,376.9999906193283,8.599339922588968,16.575971973282982,-7.976632050694015,Slieve_Gullion_A1,SLIEVE GULLION
N00003880,79.00755050915535,48.96838866982447,53.00571178808839,323.99997773549643,-30.03916183933088,-4.03732311826392,-26.00183872106696,Crotlieve_C1,CROTLIEVE
N00003881,89.1515355663928,80.54209954123446,81.56087156963554,456.99995016758857,-8.609436025158331,-1.0187720284010737,-7.590663996757257,Newry_D2,NEWRY
N00003882,85.02978918919013,79.79357563228805,80.42358127510782,333.9999250855855,-5.236213556902072,-0.6300056428197678,-4.6062079140823045,Newry_B4,NEWRY
N00003883,83.71147514403401,82.63323973774025,80.21553326442262,733.9999247167104,-1.0782354062937571,2.4177064733176366,-3.4959418796113937,Newry_D3,NEWRY
N00003884,53.27150822196393,65.61662826918871,58.76295214015594,695.9998818662699,12.345120047224782,6.85367612903277,5.491443918192012,Newry_B3,NEWRY
N00003885,33.696436009804984,55.5540146481285,42.19463106600078,389.9998836210203,21.857578638323517,13.35938358212772,8.498195056195797,Newry_A1,NEWRY
N00003886,57.42672896357368,66.67689255931383,57.23284858144743,311.99995730464025,9.250163595740148,9.4440439778664,-0.19388038212625247,Newry_A1,NEWRY
N00003887,1.8133913740548415,9.253320959502396,2.45459724249441,530.9999582453479,7.439929585447555,6.798723717007986,0.6412058684395685,Macedon_H2,MACEDON
N00003888,1.34846587742859,30.707448233401873,8.443041634451763,258.9999800980369,29.358982355973282,22.26440659895011,7.094575757023172,Macedon_L2,MACEDON
N00003889,9.746551844071094,28.206432822699917,4.491900985919568,407.99989160253665,18.459880978628824,23.71453183678035,-5.254650858151525,Macedon_H2,MACEDON
N00003890,9.067524145160718,32.687342990984035,6.418885117149575,301.99989679274785,23.619818845823318,26.26845787383446,-2.648639028011143,Macedon_E1,MACEDON
N00003891,1.5746986575460382,4.099861888383887,1.1092809429688508,308.9998571762767,2.525163230837849,2.9905809454150365,-0.4654177145771876,Macedon_C5,MACEDON
N00003892,1.5220719870403578,8.212031502230861,2.333153736789053,270.99988197055063,6.689959515190504,5.878877765441808,0.8110817497486957,Macedon_C4,MACEDON
N00003893,1.3651091175191254,7.137316822404694,1.9954240544107409,268.9998977489704,5.7722077048855684,5.141892767993953,0.6303149368916152,Macedon_E2,MACEDON
N00003894,1.0724009073845577,6.190156428744431,1.6855834698943903,305.9999394349638,5.117755521359873,4.504572958850041,0.6131825625098326,Macedon_E2,MACEDON
N00003895,1.0254816591329057,8.159684640945633,2.3114942830393708,266.9998910027301,7.134202981812727,5.848190357906262,1.2860126239064655,Macedon_E2,MACEDON
N00003896,0.0,1.8633394935031806,0.0,819.9998831347015,1.8633394935031806,1.8633394935031806,0.0,Ballyclare_C2,BALLYCLARE
N00003897,0.0,1.3198742465066204,0.0,249.9999616023349,1.3198742465066204,1.3198742465066204,0.0,Ballyclare_B5,BALLYCLARE
N00003898,0.0,1.0064040555919027,0.0,304.999975680591,1.0064040555919027,1.0064040555919027,0.0,Ballyclare_E2,BALLYCLARE
N00003899,0.0,0.9616247215563638,0.0,399.9998932199902,0.9616247215563638,0.9616247215563638,0.0,Ballyclare_E1,BALLYCLARE
N00003900,0.0,2.0392837725806223,0.0,305.9998924681887,2.0392837725806223,2.0392837725806223,0.0,Ballyclare_B3,BALLYCLARE
N00003901,0.0,2.0483358195141363,0.0,317.9998045413299,2.0483358195141363,2.0483358195141363,0.0,Ballyclare_C1,BALLYCLARE
N00003902,0.0,1.3305143472131422,0.0,390.99992108471497,1.3305143472131422,1.3305143472131422,0.0,Ballyclare_B5,BALLYCLARE
N00003903,0.0,0.8739579849376463,0.0,415.99993750054773,0.8739579849376463,0.8739579849376463,0.0,Ballyclare_B2,BALLYCLARE
N00003904,0.0,1.1705996573890998,0.0,308.99994300616316,1.1705996573890998,1.1705996573890998,0.0,Ballyclare_B1,BALLYCLARE
