contest,scale,year,area,party,votes,share_pct,seats_won,seats_total,stood,valid_poll,electorate,turnout_pct
westminster,constituency,2024,Lagan Valley,SDLP,1028.0,2.094496852142377,0,1,True,49081.0,82201,59.91
westminster,constituency,2024,Lagan Valley,Alliance,18618.0,37.93321244473422,1,1,True,49081.0,82201,59.91
westminster,constituency,2024,Lagan Valley,TUV,2186.0,4.453861983252175,0,1,True,49081.0,82201,59.91
westminster,constituency,2024,Lagan Valley,Green,433.0,0.8822151137914875,0,1,True,49081.0,82201,59.91
westminster,constituency,2024,Lagan Valley,PBP,0.0,0.0,0,1,False,49081.0,82201,59.91
westminster,constituency,2024,Lagan Valley,Aontú,0.0,0.0,0,1,False,49081.0,82201,59.91
westminster,constituency,2024,Lagan Valley,Independent,0.0,0.0,0,1,False,49081.0,82201,59.91
westminster,constituency,2024,Lagan Valley,Other,0.0,0.0,0,1,False,49081.0,82201,59.91
westminster,constituency,2024,Mid Ulster,DUP,9162.0,20.160633733083948,0,1,True,45445.0,74000,61.74
westminster,constituency,2024,Mid Ulster,Sinn Féin,24085.0,52.998129607217514,1,1,True,45445.0,74000,61.74
westminster,constituency,2024,Mid Ulster,UUP,2269.0,4.992848498184618,0,1,True,45445.0,74000,61.74
westminster,constituency,2024,Mid Ulster,SDLP,3722.0,8.19011992518429,0,1,True,45445.0,74000,61.74
westminster,constituency,2024,Mid Ulster,Alliance,2001.0,4.4031246561777975,0,1,True,45445.0,74000,61.74
westminster,constituency,2024,Mid Ulster,TUV,2978.0,6.552976124986247,0,1,True,45445.0,74000,61.74
westminster,constituency,2024,Mid Ulster,Green,0.0,0.0,0,1,False,45445.0,74000,61.74
westminster,constituency,2024,Mid Ulster,PBP,0.0,0.0,0,1,False,45445.0,74000,61.74
westminster,constituency,2024,Mid Ulster,Aontú,1047.0,2.303883815601276,0,1,True,45445.0,74000,61.74
westminster,constituency,2024,Mid Ulster,Independent,181.0,0.3982836395643085,0,1,True,45445.0,74000,61.74
westminster,constituency,2024,Mid Ulster,Other,0.0,0.0,0,1,False,45445.0,74000,61.74
westminster,constituency,2024,Newry and Armagh,DUP,5900.0,12.84227939575987,0,1,True,45942.0,78244,59.09
westminster,constituency,2024,Newry and Armagh,Sinn Féin,22299.0,48.5372861433982,1,1,True,45942.0,78244,59.09
westminster,constituency,2024,Newry and Armagh,UUP,3175.0,6.910887640938575,0,1,True,45942.0,78244,59.09
westminster,constituency,2024,Newry and Armagh,SDLP,6806.0,14.814331113142659,0,1,True,45942.0,78244,59.09
westminster,constituency,2024,Newry and Armagh,Alliance,2692.0,5.85956205650603,0,1,True,45942.0,78244,59.09
westminster,constituency,2024,Newry and Armagh,TUV,4099.0,8.922119193766052,0,1,True,45942.0,78244,59.09
westminster,constituency,2024,Newry and Armagh,Green,0.0,0.0,0,1,False,45942.0,78244,59.09
westminster,constituency,2024,Newry and Armagh,PBP,0.0,0.0,0,1,False,45942.0,78244,59.09
westminster,constituency,2024,Newry and Armagh,Aontú,888.0,1.932871881938096,0,1,True,45942.0,78244,59.09
westminster,constituency,2024,Newry and Armagh,Independent,0.0,0.0,0,1,False,45942.0,78244,59.09
westminster,constituency,2024,Newry and Armagh,Other,83.0,0.18066257455052023,0,1,True,45942.0,78244,59.09
westminster,constituency,2024,North Antrim,DUP,11192.0,27.1749423333738,0,1,True,41185.0,74697,55.37
westminster,constituency,2024,North Antrim,Sinn Féin,7714.0,18.73012018938934,0,1,True,41185.0,74697,55.37
westminster,constituency,2024,North Antrim,UUP,3901.0,9.47189510744203,0,1,True,41185.0,74697,55.37
westminster,constituency,2024,North Antrim,SDLP,1661.0,4.03302173121282,0,1,True,41185.0,74697,55.37
westminster,constituency,2024,North Antrim,Alliance,4488.0,10.897171300230667,0,1,True,41185.0,74697,55.37
westminster,constituency,2024,North Antrim,TUV,11642.0,28.267573145562704,1,1,True,41185.0,74697,55.37
westminster,constituency,2024,North Antrim,Green,0.0,0.0,0,1,False,41185.0,74697,55.37
westminster,constituency,2024,North Antrim,PBP,0.0,0.0,0,1,False,41185.0,74697,55.37
westminster,constituency,2024,North Antrim,Aontú,451.0,1.0950588806604347,0,1,True,41185.0,74697,55.37
westminster,constituency,2024,North Antrim,Independent,136.0,0.330217312128202,0,1,True,41185.0,74697,55.37
westminster,constituency,2024,North Antrim,Other,0.0,0.0,0,1,False,41185.0,74697,55.37
westminster,constituency,2024,North Down,DUP,0.0,0.0,0,1,False,43296.0,73885,58.83
westminster,constituency,2024,North Down,Sinn Féin,0.0,0.0,0,1,False,43296.0,73885,58.83
westminster,constituency,2024,North Down,UUP,6754.0,15.59959349593496,0,1,True,43296.0,73885,58.83
westminster,constituency,2024,North Down,SDLP,657.0,1.5174611973392462,0,1,True,43296.0,73885,58.83
westminster,constituency,2024,North Down,Alliance,13608.0,31.430155210643015,0,1,True,43296.0,73885,58.83
westminster,constituency,2024,North Down,TUV,0.0,0.0,0,1,False,43296.0,73885,58.83
westminster,constituency,2024,North Down,Green,1247.0,2.8801736881005175,0,1,True,43296.0,73885,58.83
westminster,constituency,2024,North Down,PBP,0.0,0.0,0,1,False,43296.0,73885,58.83
westminster,constituency,2024,North Down,Aontú,0.0,0.0,0,1,False,43296.0,73885,58.83
westminster,constituency,2024,North Down,Independent,21030.0,48.57261640798226,1,1,True,43296.0,73885,58.83
westminster,constituency,2024,North Down,Other,0.0,0.0,0,1,False,43296.0,73885,58.83
westminster,constituency,2024,South Antrim,DUP,8799.0,20.506665423697214,0,1,True,42908.0,77058,55.92
westminster,constituency,2024,South Antrim,Sinn Féin,8034.0,18.723781113079145,0,1,True,42908.0,77058,55.92
westminster,constituency,2024,South Antrim,UUP,16311.0,38.01389018364873,1,1,True,42908.0,77058,55.92
westminster,constituency,2024,South Antrim,SDLP,1589.0,3.7032721170877227,0,1,True,42908.0,77058,55.92
westminster,constituency,2024,South Antrim,Alliance,4574.0,10.660016780087629,0,1,True,42908.0,77058,55.92
westminster,constituency,2024,South Antrim,TUV,2693.0,6.276218886920854,0,1,True,42908.0,77058,55.92
westminster,constituency,2024,South Antrim,Green,541.0,1.2608371399272862,0,1,True,42908.0,77058,55.92
westminster,constituency,2024,South Antrim,PBP,0.0,0.0,0,1,False,42908.0,77058,55.92
westminster,constituency,2024,South Antrim,Aontú,367.0,0.8553183555514123,0,1,True,42908.0,77058,55.92
westminster,constituency,2024,South Antrim,Independent,0.0,0.0,0,1,False,42908.0,77058,55.92
westminster,constituency,2024,South Antrim,Other,0.0,0.0,0,1,False,42908.0,77058,55.92
westminster,constituency,2024,South Down,DUP,7349.0,16.24339676856088,0,1,True,45243.0,76248,59.64
westminster,constituency,2024,South Down,Sinn Féin,19698.0,43.53822690802997,1,1,True,45243.0,76248,59.64
westminster,constituency,2024,South Down,UUP,1411.0,3.118714497270296,0,1,True,45243.0,76248,59.64
westminster,constituency,2024,South Down,SDLP,10418.0,23.02676657162434,0,1,True,45243.0,76248,59.64
westminster,constituency,2024,South Down,Alliance,3187.0,7.044183630616891,0,1,True,45243.0,76248,59.64
westminster,constituency,2024,South Down,TUV,1893.0,4.184072674225847,0,1,True,45243.0,76248,59.64
westminster,constituency,2024,South Down,Green,444.0,0.9813672833366488,0,1,True,45243.0,76248,59.64
westminster,constituency,2024,South Down,PBP,0.0,0.0,0,1,False,45243.0,76248,59.64
westminster,constituency,2024,South Down,Aontú,797.0,1.7615984793227681,0,1,True,45243.0,76248,59.64
westminster,constituency,2024,South Down,Independent,0.0,0.0,0,1,False,45243.0,76248,59.64
westminster,constituency,2024,South Down,Other,46.0,0.1016731870123555,0,1,True,45243.0,76248,59.64
westminster,constituency,2024,Strangford,DUP,15559.0,39.98817754247089,1,1,True,38909.0,74525,52.39
westminster,constituency,2024,Strangford,Sinn Féin,2793.0,7.17828779973785,0,1,True,38909.0,74525,52.39
westminster,constituency,2024,Strangford,UUP,3941.0,10.128761983088745,0,1,True,38909.0,74525,52.39
westminster,constituency,2024,Strangford,SDLP,1783.0,4.582487342260145,0,1,True,38909.0,74525,52.39
westminster,constituency,2024,Strangford,Alliance,10428.0,26.800997198591585,0,1,True,38909.0,74525,52.39
westminster,constituency,2024,Strangford,TUV,3143.0,8.077822611735074,0,1,True,38909.0,74525,52.39
westminster,constituency,2024,Strangford,Green,703.0,1.8067799223829961,0,1,True,38909.0,74525,52.39
westminster,constituency,2024,Strangford,PBP,0.0,0.0,0,1,False,38909.0,74525,52.39
westminster,constituency,2024,Strangford,Aontú,0.0,0.0,0,1,False,38909.0,74525,52.39
westminster,constituency,2024,Strangford,Independent,413.0,1.0614510781567246,0,1,True,38909.0,74525,52.39
westminster,constituency,2024,Strangford,Other,146.0,0.37523452157598497,0,1,True,38909.0,74525,52.39
westminster,constituency,2024,Upper Bann,DUP,21642.0,45.6987203851514,1,1,True,47358.0,81249,58.58
westminster,constituency,2024,Upper Bann,Sinn Féin,14236.0,30.060391063811817,0,1,True,47358.0,81249,58.58
westminster,constituency,2024,Upper Bann,UUP,3662.0,7.7325900587018035,0,1,True,47358.0,81249,58.58
westminster,constituency,2024,Upper Bann,SDLP,1496.0,3.1589171840027026,0,1,True,47358.0,81249,58.58
westminster,constituency,2024,Upper Bann,Alliance,6322.0,13.349381308332278,0,1,True,47358.0,81249,58.58
westminster,constituency,2024,Upper Bann,TUV,0.0,0.0,0,1,False,47358.0,81249,58.58
westminster,constituency,2024,Upper Bann,Green,0.0,0.0,0,1,False,47358.0,81249,58.58
westminster,constituency,2024,Upper Bann,PBP,0.0,0.0,0,1,False,47358.0,81249,58.58
westminster,constituency,2024,Upper Bann,Aontú,0.0,0.0,0,1,False,47358.0,81249,58.58
westminster,constituency,2024,Upper Bann,Independent,0.0,0.0,0,1,False,47358.0,81249,58.58
westminster,constituency,2024,Upper Bann,Other,0.0,0.0,0,1,False,47358.0,81249,58.58
westminster,constituency,2024,West Tyrone,DUP,6794.0,15.548689781439524,0,1,True,43695.0,74269,59.19
westminster,constituency,2024,West Tyrone,Sinn Féin,22711.0,51.97619864973109,1,1,True,43695.0,74269,59.19
westminster,constituency,2024,West Tyrone,UUP,2683.0,6.140290651104245,0,1,True,43695.0,74269,59.19
westminster,constituency,2024,West Tyrone,SDLP,5821.0,13.32189037647328,0,1,True,43695.0,74269,59.19
westminster,constituency,2024,West Tyrone,Alliance,2287.0,5.234008467788076,0,1,True,43695.0,74269,59.19
westminster,constituency,2024,West Tyrone,TUV,2530.0,5.790136171186635,0,1,True,43695.0,74269,59.19
westminster,constituency,2024,West Tyrone,Green,0.0,0.0,0,1,False,43695.0,74269,59.19
westminster,constituency,2024,West Tyrone,PBP,0.0,0.0,0,1,False,43695.0,74269,59.19
westminster,constituency,2024,West Tyrone,Aontú,778.0,1.7805240874241903,0,1,True,43695.0,74269,59.19
westminster,constituency,2024,West Tyrone,Independent,0.0,0.0,0,1,False,43695.0,74269,59.19
westminster,constituency,2024,West Tyrone,Other,91.0,0.208261814852958,0,1,True,43695.0,74269,59.19
local,dea,2014,Airport,DUP,1532.0,24.761596896718927,1,5,True,6187.0,12801,48.74
local,dea,2014,Airport,Sinn Féin,1212.0,19.589461774688864,1,5,True,6187.0,12801,48.74
local,dea,2014,Airport,UUP,1524.0,24.632293518668174,2,5,True,6187.0,12801,48.74
local,dea,2014,Airport,SDLP,1096.0,17.714562792952965,1,5,True,6187.0,12801,48.74
local,dea,2014,Airport,Alliance,547.0,8.841118474220139,0,5,True,6187.0,12801,48.74
local,dea,2014,Airport,TUV,0.0,0.0,0,5,False,6187.0,12801,48.74
local,dea,2014,Airport,Green,0.0,0.0,0,5,False,6187.0,12801,48.74
local,dea,2014,Airport,PBP,0.0,0.0,0,5,False,6187.0,12801,48.74
local,dea,2014,Airport,Aontú,0.0,0.0,0,5,False,6187.0,12801,48.74
local,dea,2014,Airport,Independent,0.0,0.0,0,5,False,6187.0,12801,48.74
local,dea,2014,Airport,Other,276.0,4.4609665427509295,0,5,True,6187.0,12801,48.74
local,dea,2014,Antrim,DUP,1833.0,30.879380053908356,2,6,True,5936.0,14408,41.92
local,dea,2014,Antrim,Sinn Féin,632.0,10.64690026954178,0,6,True,5936.0,14408,41.92
local,dea,2014,Antrim,UUP,1357.0,22.860512129380055,2,6,True,5936.0,14408,41.92
local,dea,2014,Antrim,SDLP,608.0,10.242587601078167,1,6,True,5936.0,14408,41.92
local,dea,2014,Antrim,Alliance,802.0,13.51078167115903,1,6,True,5936.0,14408,41.92
local,dea,2014,Antrim,TUV,560.0,9.433962264150944,0,6,True,5936.0,14408,41.92
local,dea,2014,Antrim,Green,0.0,0.0,0,6,False,5936.0,14408,41.92
local,dea,2014,Antrim,PBP,0.0,0.0,0,6,False,5936.0,14408,41.92
local,dea,2014,Antrim,Aontú,0.0,0.0,0,6,False,5936.0,14408,41.92
local,dea,2014,Antrim,Independent,0.0,0.0,0,6,False,5936.0,14408,41.92
local,dea,2014,Antrim,Other,144.0,2.4258760107816713,0,6,True,5936.0,14408,41.92
local,dea,2014,Ards Peninsula,DUP,3409.0,47.06613281789314,3,6,True,7243.0,16656,44.24
local,dea,2014,Ards Peninsula,Sinn Féin,388.0,5.356896313682176,0,6,True,7243.0,16656,44.24
local,dea,2014,Ards Peninsula,UUP,1199.0,16.553914123981777,1,6,True,7243.0,16656,44.24
local,dea,2014,Ards Peninsula,SDLP,1387.0,19.149523678033965,1,6,True,7243.0,16656,44.24
local,dea,2014,Ards Peninsula,Alliance,585.0,8.076763771917713,1,6,True,7243.0,16656,44.24
local,dea,2014,Ards Peninsula,TUV,0.0,0.0,0,6,False,7243.0,16656,44.24
local,dea,2014,Ards Peninsula,Green,0.0,0.0,0,6,False,7243.0,16656,44.24
local,dea,2014,Ards Peninsula,PBP,0.0,0.0,0,6,False,7243.0,16656,44.24
local,dea,2014,Ards Peninsula,Aontú,0.0,0.0,0,6,False,7243.0,16656,44.24
local,dea,2014,Ards Peninsula,Independent,0.0,0.0,0,6,False,7243.0,16656,44.24
local,dea,2014,Ards Peninsula,Other,275.0,3.796769294491233,0,6,True,7243.0,16656,44.24
local,dea,2014,Armagh,DUP,1095.0,9.594322264084816,1,6,True,11413.0,21049,55.27
local,dea,2014,Armagh,Sinn Féin,4676.0,40.97082274599141,2,6,True,11413.0,21049,55.27
local,dea,2014,Armagh,UUP,2207.0,19.337597476561815,1,6,True,11413.0,21049,55.27
local,dea,2014,Armagh,SDLP,3055.0,26.7677210198896,2,6,True,11413.0,21049,55.27
local,dea,2014,Armagh,Alliance,140.0,1.2266713397003417,0,6,True,11413.0,21049,55.27
local,dea,2014,Armagh,TUV,0.0,0.0,0,6,False,11413.0,21049,55.27
local,dea,2014,Armagh,Green,0.0,0.0,0,6,False,11413.0,21049,55.27
local,dea,2014,Armagh,PBP,0.0,0.0,0,6,False,11413.0,21049,55.27
local,dea,2014,Armagh,Aontú,0.0,0.0,0,6,False,11413.0,21049,55.27
local,dea,2014,Armagh,Independent,0.0,0.0,0,6,False,11413.0,21049,55.27
local,dea,2014,Armagh,Other,240.0,2.102865153772014,0,6,True,11413.0,21049,55.27
local,dea,2014,Ballyarnett,DUP,0.0,0.0,0,6,False,7690.0,15987,49.19
local,dea,2014,Ballyarnett,Sinn Féin,3240.0,42.13263979193758,3,6,True,7690.0,15987,49.19
local,dea,2014,Ballyarnett,UUP,0.0,0.0,0,6,False,7690.0,15987,49.19
local,dea,2014,Ballyarnett,SDLP,3274.0,42.57477243172952,2,6,True,7690.0,15987,49.19
local,dea,2014,Ballyarnett,Alliance,139.0,1.8075422626788036,0,6,True,7690.0,15987,49.19
local,dea,2014,Ballyarnett,TUV,0.0,0.0,0,6,False,7690.0,15987,49.19
local,dea,2014,Ballyarnett,Green,0.0,0.0,0,6,False,7690.0,15987,49.19
local,dea,2014,Ballyarnett,PBP,0.0,0.0,0,6,False,7690.0,15987,49.19
local,dea,2014,Ballyarnett,Aontú,0.0,0.0,0,6,False,7690.0,15987,49.19
local,dea,2014,Ballyarnett,Independent,1037.0,13.485045513654097,1,6,True,7690.0,15987,49.19
local,dea,2014,Ballyarnett,Other,0.0,0.0,0,6,False,7690.0,15987,49.19
local,dea,2014,Ballyclare,DUP,2007.0,35.756280064136824,2,5,True,5613.0,12408,45.81
local,dea,2014,Ballyclare,Sinn Féin,0.0,0.0,0,5,False,5613.0,12408,45.81
local,dea,2014,Ballyclare,UUP,1634.0,29.110992339212544,2,5,True,5613.0,12408,45.81
local,dea,2014,Ballyclare,SDLP,0.0,0.0,0,5,False,5613.0,12408,45.81
local,dea,2014,Ballyclare,Alliance,553.0,9.852128986281846,0,5,True,5613.0,12408,45.81
local,dea,2014,Ballyclare,TUV,750.0,13.361838588989846,1,5,True,5613.0,12408,45.81
local,dea,2014,Ballyclare,Green,0.0,0.0,0,5,False,5613.0,12408,45.81
local,dea,2014,Ballyclare,PBP,0.0,0.0,0,5,False,5613.0,12408,45.81
local,dea,2014,Ballyclare,Aontú,0.0,0.0,0,5,False,5613.0,12408,45.81
local,dea,2014,Ballyclare,Independent,143.0,2.5476572243007305,0,5,True,5613.0,12408,45.81
local,dea,2014,Ballyclare,Other,526.0,9.371102797078212,0,5,True,5613.0,12408,45.81
local,dea,2014,Ballymena,DUP,1939.0,29.490494296577946,3,7,True,6575.0,15691,42.5
local,dea,2014,Ballymena,Sinn Féin,477.0,7.254752851711027,0,7,True,6575.0,15691,42.5
local,dea,2014,Ballymena,UUP,381.0,5.79467680608365,1,7,True,6575.0,15691,42.5
local,dea,2014,Ballymena,SDLP,924.0,14.053231939163497,1,7,True,6575.0,15691,42.5
local,dea,2014,Ballymena,Alliance,310.0,4.714828897338403,0,7,True,6575.0,15691,42.5
local,dea,2014,Ballymena,TUV,1115.0,16.958174904942965,1,7,True,6575.0,15691,42.5
local,dea,2014,Ballymena,Green,0.0,0.0,0,7,False,6575.0,15691,42.5
local,dea,2014,Ballymena,PBP,0.0,0.0,0,7,False,6575.0,15691,42.5
local,dea,2014,Ballymena,Aontú,0.0,0.0,0,7,False,6575.0,15691,42.5
local,dea,2014,Ballymena,Independent,1218.0,18.524714828897338,1,7,True,6575.0,15691,42.5
local,dea,2014,Ballymena,Other,211.0,3.209125475285171,0,7,True,6575.0,15691,42.5
local,dea,2014,Ballymoney,DUP,2726.0,33.05444404025706,3,7,True,8247.0,16836,49.67
local,dea,2014,Ballymoney,Sinn Féin,1556.0,18.867466957681582,1,7,True,8247.0,16836,49.67
local,dea,2014,Ballymoney,UUP,1375.0,16.672729477385715,2,7,True,8247.0,16836,49.67
local,dea,2014,Ballymoney,SDLP,483.0,5.856675154601674,0,7,True,8247.0,16836,49.67
local,dea,2014,Ballymoney,Alliance,304.0,3.6861889171820055,0,7,True,8247.0,16836,49.67
local,dea,2014,Ballymoney,TUV,1478.0,17.921668485509883,1,7,True,8247.0,16836,49.67
local,dea,2014,Ballymoney,Green,0.0,0.0,0,7,False,8247.0,16836,49.67
local,dea,2014,Ballymoney,PBP,0.0,0.0,0,7,False,8247.0,16836,49.67
local,dea,2014,Ballymoney,Aontú,0.0,0.0,0,7,False,8247.0,16836,49.67
local,dea,2014,Ballymoney,Independent,196.0,2.3766218018673455,0,7,True,8247.0,16836,49.67
local,dea,2014,Ballymoney,Other,129.0,1.5642051655147327,0,7,True,8247.0,16836,49.67
local,dea,2014,Balmoral,DUP,1918.0,21.548140658352995,1,5,True,8901.0,17107,52.8
local,dea,2014,Balmoral,Sinn Féin,1525.0,17.13290641500955,1,5,True,8901.0,17107,52.8
local,dea,2014,Balmoral,UUP,878.0,9.864060217953039,1,5,True,8901.0,17107,52.8
local,dea,2014,Balmoral,SDLP,2113.0,23.738905740927986,1,5,True,8901.0,17107,52.8
local,dea,2014,Balmoral,Alliance,1236.0,13.8860802157061,1,5,True,8901.0,17107,52.8
local,dea,2014,Balmoral,TUV,0.0,0.0,0,5,False,8901.0,17107,52.8
local,dea,2014,Balmoral,Green,224.0,2.516571171778452,0,5,True,8901.0,17107,52.8
local,dea,2014,Balmoral,PBP,0.0,0.0,0,5,False,8901.0,17107,52.8
local,dea,2014,Balmoral,Aontú,0.0,0.0,0,5,False,8901.0,17107,52.8
local,dea,2014,Balmoral,Independent,70.0,0.7864284911807662,0,5,True,8901.0,17107,52.8
local,dea,2014,Balmoral,Other,937.0,10.526907089091113,0,5,True,8901.0,17107,52.8
local,dea,2014,Banbridge,DUP,2726.0,23.84951881014873,2,7,True,11430.0,23380,49.58
local,dea,2014,Banbridge,Sinn Féin,1409.0,12.327209098862642,1,7,True,11430.0,23380,49.58
local,dea,2014,Banbridge,UUP,4690.0,41.032370953630796,3,7,True,11430.0,23380,49.58
