OA_CODE,nat_2001,nat_2023,nat_2001_on2021demog,pop,change,swing_political,swing_demographic,label,dea
95VV180007,49.516310078197755,32.24984559363743,40.90905949482346,353.0,-17.266464484560323,-8.659213901186028,-8.607250583374295,The_Mournes_P1,THE MOURNES
95VV180008,83.62512970334876,49.06208557325279,58.79081541384158,344.0,-34.563044130095975,-9.728729840588791,-24.834314289507184,The_Mournes_N3,THE MOURNES
95VV180009,9.672670249732553,26.83996229060786,35.25792769094796,365.0,17.16729204087531,-8.417965400340098,25.585257441215408,The_Mournes_P4,THE MOURNES
95VV180010,5.839339100492217,14.534655536323339,15.184379989693447,334.0,8.69531643583112,-0.6497244533701085,9.345040889201229,The_Mournes_L3,THE MOURNES
95VV190001,40.49215420378161,49.335707890926415,48.960190830185105,331.0,8.843553687144805,0.3755170607413092,8.468036626403496,The_Mournes_K4,THE MOURNES
95VV190002,22.0233489969771,22.808868413096455,23.49340480499464,363.0,0.7855194161193566,-0.6845363918981846,1.4700558080175412,The_Mournes_P6,THE MOURNES
95VV190003,13.011012201493292,13.327739702839992,16.90067632162516,267.0,0.31672750134669947,-3.5729366187851674,3.889664120131867,The_Mournes_P3,THE MOURNES
95VV190004,6.181809670747154,10.55356454790979,11.724754370605856,360.0,4.371754877162636,-1.171189822696066,5.542944699858702,The_Mournes_P5,THE MOURNES
95VV190005,83.16535337638658,42.48301422729178,41.434836982360345,384.0,-40.682339149094794,1.0481772449314377,-41.73051639402623,The_Mournes_K4,THE MOURNES
95VV190006,86.10687300633572,82.91405578012407,80.99824207404313,387.0,-3.1928172262116448,1.9158137060809395,-5.108630932292584,The_Mournes_K4,THE MOURNES
95VV190007,94.36147173542379,87.95169223637856,87.3087052341169,389.0,-6.409779499045229,0.6429870022616626,-7.052766501306891,The_Mournes_N1,THE MOURNES
95VV190008,95.60010732916746,92.79139374901084,93.46904487399541,376.0,-2.8087135801566205,-0.6776511249845782,-2.1310624551720423,The_Mournes_N2,THE MOURNES
95VV200001,90.65701136202725,59.08415321764383,58.82108421044201,449.0,-31.572858144383417,0.26306900720182114,-31.83592715158524,The_Mournes_K2,THE MOURNES
95VV200002,34.29457132821805,52.08768499108493,50.67112781052662,581.0,17.79311366286688,1.416557180558307,16.376556482308573,The_Mournes_K2,THE MOURNES
95VV200003,57.300440671414286,50.208518855392036,51.30613805970181,363.0,-7.09192181602225,-1.0976192043097726,-5.994302611712477,The_Mournes_K5,THE MOURNES
95VV200004,80.95021951980317,49.62728562649674,46.57168538007555,396.0,-31.322933893306427,3.055600246421193,-34.37853413972762,The_Mournes_G2,THE MOURNES
95VV200005,74.52804964675093,44.74652860611441,45.059885520565444,355.0,-29.78152104063652,-0.31335691445103464,-29.468164126185485,The_Mournes_K1,THE MOURNES
95VV200006,35.96231062314542,53.04663256295348,53.29865992339542,413.0,17.084321939808056,-0.25202736044194296,17.33634930025,The_Mournes_K5,THE MOURNES
95VV210001,84.32933048418367,70.4783933163129,79.45181228679962,461.0,-13.850937167870768,-8.973418970486719,-4.877518197384049,Crotlieve_E2,CROTLIEVE
95VV210002,69.64666714798568,65.51670792811308,75.70886055193711,429.0,-4.129959219872603,-10.192152623824029,6.062193403951426,Crotlieve_G1,CROTLIEVE
95VV210003,59.306524096086,31.447762330969066,43.79953929365442,427.0,-27.858761765116935,-12.351776962685353,-15.506984802431582,Crotlieve_A3,CROTLIEVE
95VV210004,61.207312463119735,49.023115529615,60.453356412152225,430.0,-12.184196933504737,-11.430240882537227,-0.7539560509675098,Crotlieve_B3,CROTLIEVE
95VV210005,40.108615435847355,50.973391414528436,62.13884590999722,437.0,10.864775978681081,-11.165454495468786,22.030230474149867,Crotlieve_B4,CROTLIEVE
95VV210006,76.24788081823516,59.67455143594954,70.31839891610439,404.0,-16.57332938228562,-10.643847480154847,-5.9294819021307745,Crotlieve_B3,CROTLIEVE
95VV210007,76.6402508194914,65.32359167506569,74.9892752396462,399.0,-11.316659144425714,-9.665683564580519,-1.6509755798451948,Crotlieve_E2,CROTLIEVE
95VV220001,7.72357752449188,42.15061215236644,24.884853581497804,419.0,34.42703462787456,17.265758570868638,17.161276057005924,Slieve_Gullion_H1,SLIEVE GULLION
95VV220002,73.1373056909589,86.63264498838312,82.52198103348618,437.0,13.495339297424223,4.1106639548969355,9.384675342527288,Slieve_Gullion_B3,SLIEVE GULLION
95VV220003,88.22788557005885,84.50720908502784,79.51925045694476,448.0,-3.7206764850310066,4.987958628083078,-8.708635113114084,Slieve_Gullion_G2,SLIEVE GULLION
95VV220004,65.26394738081035,82.5118361151514,70.88726132452946,310.0,17.247888734341046,11.624574790621935,5.623313943719111,Slieve_Gullion_G2,SLIEVE GULLION
95VV220005,67.5623044217511,73.62263970668664,57.076756106290865,459.0,6.060335284935547,16.545883600395776,-10.485548315460228,Slieve_Gullion_B1,SLIEVE GULLION
95VV220006,95.7014875864344,86.84874269927138,83.26256855685584,342.0,-8.852744887163013,3.586174142415544,-12.438919029578557,Slieve_Gullion_H1,SLIEVE GULLION
95VV230001,70.15048558813186,72.4348853317952,81.6956698048205,390.0,2.284399743663343,-9.260784473025296,11.54518421668864,Crotlieve_L2,CROTLIEVE
95VV230002,85.1460239132333,71.43698884264721,86.31212370655156,301.0,-13.709035070586083,-14.87513486390435,1.166099793318267,Crotlieve_L5,CROTLIEVE
95VV230003,88.86406092910784,76.469015390061,84.85652430624532,321.0,-12.395045539046833,-8.387508916184316,-4.007536622862517,Crotlieve_G2,CROTLIEVE
95VV230004,84.85236769176475,68.93553252756183,80.42839688089454,362.0,-15.916835164202922,-11.492864353332706,-4.423970810870216,Crotlieve_L5,CROTLIEVE
95VV230005,88.78300860822137,79.25451635396834,88.73382438500947,275.0,-9.528492254253024,-9.479308031041128,-0.04918422321189553,Crotlieve_L4,CROTLIEVE
95VV230006,90.14339872309495,63.779122897483965,77.81436158100897,353.0,-26.36427582561098,-14.035238683525002,-12.32903714208598,Crotlieve_G3,CROTLIEVE
95VV230007,92.1289681603179,67.7343194867618,85.53853864917912,233.0,-24.39464867355609,-17.80421916241731,-6.59042951113878,Crotlieve_L5,CROTLIEVE
95VV230008,79.00384754801556,73.96045853238267,77.742974951084,376.0,-5.043389015632883,-3.78251641870132,-1.2608725969315628,The_Mournes_K3,THE MOURNES
95VV240001,74.16407376491259,65.05034819359732,75.08452298873773,381.0,-9.113725571315271,-10.034174795140416,0.9204492238251447,Crotlieve_J2,CROTLIEVE
95VV240002,82.78363114146038,64.61189589935637,73.08661556346225,288.0,-18.171735242104006,-8.474719664105876,-9.69701557799813,Crotlieve_K1,CROTLIEVE
95VV240003,64.90388870724226,55.55387335162944,68.12822604187082,296.0,-9.350015355612818,-12.574352690241376,3.224337334628558,Crotlieve_K5,CROTLIEVE
95VV240004,77.91866797116573,74.5066383012008,86.43634931611318,307.0,-3.4120296699649373,-11.929711014912385,8.517681344947448,Crotlieve_K6,CROTLIEVE
95VV240005,84.04077133086513,66.21857939316017,78.80044503891546,314.0,-17.822191937704957,-12.581865645755286,-5.240326291949671,Crotlieve_K6,CROTLIEVE
95VV240006,90.89207677936376,76.17714070319742,88.32112721522947,392.0,-14.714936076166339,-12.143986512032043,-2.5709495641342954,Crotlieve_J3,CROTLIEVE
95VV240007,89.56212354556914,72.03347391167266,83.28217398903762,353.0,-17.528649633896478,-11.248700077364958,-6.27994955653152,Crotlieve_K7,CROTLIEVE
95VV240008,81.6069291971906,69.71671505298376,85.20664558776502,375.0,-11.890214144206837,-15.489930534781266,3.5997163905744287,Crotlieve_J2,CROTLIEVE
95VV240009,70.87113567963067,68.5121152571887,76.36386095970148,403.0,-2.359020422441972,-7.851745702512787,5.492725280070815,Crotlieve_K2,CROTLIEVE
95VV250001,100.0,92.76453456144365,100.00000000000001,397.0,-7.235465438556346,-7.235465438556361,1.4210854715202004e-14,Slieve_Gullion_J3,SLIEVE GULLION
95VV250002,100.0,91.46962985394474,96.94121739636363,395.0,-8.530370146055262,-5.471587542418888,-3.0587826036363737,Slieve_Gullion_F4,SLIEVE GULLION
95VV250003,100.0,90.82858774023194,100.0,397.0,-9.171412259768061,-9.171412259768061,0.0,Slieve_Gullion_G1,SLIEVE GULLION
95VV250004,100.0,94.82058462451926,100.0,393.0,-5.179415375480744,-5.179415375480744,0.0,Slieve_Gullion_G3,SLIEVE GULLION
95VV250005,100.0,92.15213072330951,100.0,325.0,-7.8478692766904885,-7.8478692766904885,0.0,Slieve_Gullion_F4,SLIEVE GULLION
95VV250006,100.0,93.38512772369158,99.99999999999999,344.0,-6.614872276308418,-6.614872276308404,-1.4210854715202004e-14,Slieve_Gullion_K4,SLIEVE GULLION
95VV250007,100.0,93.96712728497735,97.15452171349679,384.0,-6.032872715022648,-3.1873944285194398,-2.8454782865032087,Slieve_Gullion_G3,SLIEVE GULLION
95VV250008,100.0,95.34981833032859,100.0,288.0,-4.6501816696714116,-4.6501816696714116,0.0,Slieve_Gullion_J2,SLIEVE GULLION
95VV260001,70.991539745714,67.51912877666896,76.22558372065144,387.0,-3.472410969045029,-8.706454943982479,5.23404397493745,Crotlieve_A5,CROTLIEVE
95VV260002,77.20601769712141,70.3814511308144,73.70965456858377,436.0,-6.824566566307013,-3.3282034377693748,-3.496363128537638,Crotlieve_G3,CROTLIEVE
95VV260003,79.51164649930556,77.02855883275214,82.99435603392827,368.0,-2.4830876665534163,-5.96579720117613,3.482709534622714,Crotlieve_A5,CROTLIEVE
95VV260004,77.74275054678887,74.67946458152717,82.27117376323402,391.0,-3.0632859652616986,-7.591709181706847,4.528423216445148,Crotlieve_G1,CROTLIEVE
95VV260005,75.31560930882881,71.16079530255521,80.61185909927366,383.0,-4.154814006273597,-9.451063796718444,5.296249790444847,Crotlieve_G2,CROTLIEVE
95VV260006,70.06244531795534,78.2029837505896,67.07530391316617,417.0,8.140538432634258,11.127679837423429,-2.9871414047891705,The_Mournes_F4,THE MOURNES
95VV260007,19.5265134714815,63.712619076181205,59.96924543198639,381.0,44.186105604699705,3.7433736441948184,40.44273196050489,The_Mournes_F1,THE MOURNES
95VV270001,81.172610111408,88.41353913852909,79.86321325497933,255.0,7.2409290271210835,8.55032588354976,-1.3093968564286769,Newry_E5,NEWRY
95VV270002,79.71991133489297,89.48928010890931,78.25041715031398,357.0,9.769368774016343,11.238862958595334,-1.4694941845789913,Newry_L1,NEWRY
95VV270003,73.83961498734797,88.09445733879714,78.45798487168041,379.0,14.25484235144917,9.636472467116732,4.618369884332438,Newry_L2,NEWRY
95VV270004,73.04015326116533,88.65373792308759,77.7689489183363,337.0,15.61358466192226,10.884789004751283,4.728795657170977,Newry_J1,NEWRY
95VV270005,83.20399376612647,88.50083539146551,79.77440788585457,350.0,5.296841625339042,8.726427505610943,-3.429585880271901,Newry_J1,NEWRY
95VV270006,78.51785937844362,87.92653836244975,78.35781965329161,337.0,9.40867898400613,9.568718709158134,-0.1600397251520036,Newry_J2,NEWRY
95VV270007,80.55575716803571,87.50855246893222,82.55478497356782,335.0,6.952795300896511,4.953767495364403,1.9990278055321085,Newry_L2,NEWRY
95VV280001,72.4557025842282,87.15325342130555,80.53284845537611,353.0,14.697550837077344,6.620404965929438,8.077145871147906,Newry_G1,NEWRY
95VV280002,85.15763345631126,88.82134312845862,80.0127523162511,400.0,3.6637096721473625,8.808590812207527,-5.144881140060164,Newry_G1,NEWRY
95VV280003,89.25961878809134,87.81932109233212,80.53662675583269,267.0,-1.4402976957592273,7.282694336499432,-8.72299203225866,Newry_E4,NEWRY
95VV280004,88.90455459412333,89.21362413851736,81.50411574196157,363.0,0.3090695443940348,7.7095083965557905,-7.400438852161756,Newry_G2,NEWRY
95VV280005,85.31013723341157,88.21845283740642,78.81076619909209,283.0,2.9083156039948506,9.407686638314331,-6.499371034319481,Newry_G3,NEWRY
95VV280006,80.73565651883834,88.24240244473022,78.95494765428,277.0,7.506745925891877,9.287454790450212,-1.7807088645583349,Newry_G3,NEWRY
95VV280007,81.70094371759663,90.49161114516647,81.63352564688536,492.0,8.790667427569844,8.858085498281113,-0.0674180707112697,Newry_G4,NEWRY
95VV280008,85.98000889885284,88.4410734659666,81.67366369688234,263.0,2.461064567113752,6.767409769084253,-4.306345201970501,Newry_E5,NEWRY
95VV280009,84.08061042949848,90.86221584288343,81.86070011626727,327.0,6.781605413384952,9.001515726616162,-2.2199103132312104,Newry_G4,NEWRY
95VV280010,86.9497029331377,84.38222375901697,81.47020440864067,419.0,-2.5674791741207343,2.9120193503762977,-5.479498524497032,Newry_D4,NEWRY
95VV290001,13.446716150802718,42.3877213890231,26.900751552497145,371.0,28.94100523822038,15.486969836525954,13.454035401694426,Slieve_Gullion_A2,SLIEVE GULLION
95VV290002,96.87135387848522,91.92095541652596,84.98570746130322,347.0,-4.950398461959267,6.935247955222735,-11.885646417182002,Slieve_Gullion_B2,SLIEVE GULLION
95VV290003,53.80831466131341,65.26057335188113,51.562645984351505,427.0,11.452258690567724,13.69792736752963,-2.2456686769619054,Slieve_Gullion_A3,SLIEVE GULLION
95VV290004,15.925441418817634,63.27541026822605,52.412875908117236,380.0,47.34996884940841,10.86253436010881,36.4874344892996,Slieve_Gullion_C1,SLIEVE GULLION
95VV290005,27.671855016183564,64.11254407174604,46.37644790124438,369.0,36.44068905556248,17.73609617050166,18.70459288506082,Slieve_Gullion_A3,SLIEVE GULLION
95VV290006,45.90732087928235,54.50666051002886,37.93068826199548,377.0,8.599339630746506,16.57597224803338,-7.9766326172868744,Slieve_Gullion_A1,SLIEVE GULLION
95VV290007,79.00755050915535,48.96838837232402,53.00571120918083,324.0,-30.03916213683133,-4.037322836856809,-26.00183929997452,Crotlieve_C1,CROTLIEVE
95VV300001,76.50097512380935,72.5441813156976,70.08288781607929,377.0,-3.9567938081117546,2.461293499618307,-6.418087307730062,Newry_B3,NEWRY
95VV300002,33.696436009804984,55.5540146481285,42.19463106600078,390.0,21.857578638323517,13.35938358212772,8.498195056195797,Newry_A1,NEWRY
95VV300003,57.42672896357368,66.67689505652642,57.23285182727562,312.0,9.250166092952739,9.444043229250802,-0.19387713629806314,Newry_A1,NEWRY
95VV300004,89.1515355663928,80.54209939164981,81.56087148918235,457.0,-8.609436174742982,-1.0187720975325334,-7.590664077210448,Newry_D2,NEWRY
95VV300005,85.02978918919013,79.79357539694287,80.42358131435017,334.0,-5.236213792247256,-0.6300059174073027,-4.606207874839953,Newry_B4,NEWRY
95VV300006,82.19866822913218,85.32165617984116,81.05076948095166,347.0,3.122987950708975,4.270886698889498,-1.1478987481805234,Newry_D3,NEWRY
95VV300007,85.06791954630783,78.10562526167456,78.80889529134532,387.0,-6.962294284633273,-0.7032700296707617,-6.259024254962512,Newry_D1,NEWRY
95VV300008,25.818502947545824,57.67035765937766,45.77838562085092,319.0,31.851854711831834,11.891972038526738,19.959882673305096,Newry_A1,NEWRY
95WW010001,1.956356669370835,9.405203936040962,2.510395771828764,306.0,7.4488472666701275,6.894808164212199,0.5540391024579288,Macedon_H2,MACEDON
95WW010002,1.618958594085165,6.436243038570636,1.419663327549717,225.0,4.8172844444854706,5.016579711020919,-0.19929526653544816,Macedon_E4,MACEDON
95WW010003,1.34846587742859,30.707450367114166,8.443042383897117,259.0,29.358984489685575,22.264407983217048,7.0945765064685276,Macedon_L2,MACEDON
95WW010004,1.5746986575460382,4.0998609257474925,1.10928068062097,309.0,2.5251622682014543,2.990580245126522,-0.4654179769250679,Macedon_C5,MACEDON
95WW010005,1.5220719870403578,8.212031634181534,2.333153804632336,271.0,6.689959647141176,5.8788778295491975,0.8110818175919787,Macedon_C4,MACEDON
95WW010006,1.3651091175191254,7.1373177702130555,1.9954245512010362,269.0,5.77220865269393,5.141893219012019,0.6303154336819112,Macedon_E2,MACEDON
95WW010007,1.0724009073845577,6.190155976812585,1.6855833776191356,306.0,5.117755069428028,4.50457259919345,0.6131824702345776,Macedon_E2,MACEDON
95WW010008,1.0254816591329057,8.159684784125435,2.311494394830551,267.0,7.1342031249925295,5.848190389294884,1.2860127356976454,Macedon_E2,MACEDON
95WW010009,9.746551844071094,28.20643242553831,4.491901158464079,408.0,18.459880581467218,23.714531267074232,-5.2546506856070145,Macedon_H2,MACEDON
95WW010010,9.067524145160718,32.68734118930758,6.418885085223067,302.0,23.619817044146863,26.268456104084514,-2.6486390599376506,Macedon_E1,MACEDON
95WW020001,0.0,2.039283771714874,0.0,306.0,2.039283771714874,2.039283771714874,0.0,Ballyclare_B3,BALLYCLARE
95WW020002,0.0,2.048335870223447,0.0,318.0,2.048335870223447,2.048335870223447,0.0,Ballyclare_C1,BALLYCLARE
95WW020003,0.0,1.3305142672260364,0.0,391.0,1.3305142672260364,1.3305142672260364,0.0,Ballyclare_B5,BALLYCLARE
95WW020004,0.0,1.9740753757236125,0.0,320.0,1.9740753757236125,1.9740753757236125,0.0,Ballyclare_C2,BALLYCLARE
95WW020005,0.0,1.3198742208318255,0.0,250.0,1.3198742208318255,1.3198742208318255,0.0,Ballyclare_B5,BALLYCLARE
95WW020006,0.0,1.0064040627144502,0.0,305.0,1.0064040627144502,1.0064040627144502,0.0,Ballyclare_E2,BALLYCLARE
95WW020007,0.0,1.7755431339774919,0.0,231.0,1.7755431339774919,1.7755431339774919,0.0,Ballyclare_C4,BALLYCLARE
95WW020008,0.0,1.7732303723308056,0.0,269.0,1.7732303723308056,1.7732303723308056,0.0,Ballyclare_C3,BALLYCLARE
95WW020009,0.0,0.9616246119099636,0.0,400.0,0.9616246119099636,0.9616246119099636,0.0,Ballyclare_E1,BALLYCLARE
95WW020010,0.0,0.8739579983571769,0.0,416.0,0.8739579983571769,0.8739579983571769,0.0,Ballyclare_B2,BALLYCLARE
95WW020011,0.0,1.1705996461188157,0.0,309.0,1.1705996461188157,1.1705996461188157,0.0,Ballyclare_B1,BALLYCLARE
95WW030001,0.0,1.665566901124408,0.0,309.0,1.665566901124408,1.665566901124408,0.0,Ballyclare_C5,BALLYCLARE
95WW030002,0.0,2.2825494033046567,0.0,246.0,2.2825494033046567,2.2825494033046567,0.0,Ballyclare_C2,BALLYCLARE
95WW030003,0.0,0.9387652910108626,0.0,259.0,0.9387652910108626,0.9387652910108626,0.0,Ballyclare_D2,BALLYCLARE
95WW030004,0.0,2.0882359119915703,0.0,288.0,2.0882359119915703,2.0882359119915703,0.0,Ballyclare_C5,BALLYCLARE
95WW030005,0.0,1.0119950322617843,0.0,258.0,1.0119950322617843,1.0119950322617843,0.0,Ballyclare_B2,BALLYCLARE
95WW030006,0.0,1.954178800044139,0.0,207.0,1.954178800044139,1.954178800044139,0.0,Ballyclare_C5,BALLYCLARE
95WW030007,0.0,1.2787236849857637,0.0,333.0,1.2787236849857637,1.2787236849857637,0.0,Ballyclare_D4,BALLYCLARE
95WW030008,0.0,2.457616248808456,0.0,297.0,2.457616248808456,2.457616248808456,0.0,Ballyclare_D5,BALLYCLARE
95WW030009,0.0,1.3062093340879977,0.0,284.0,1.3062093340879977,1.3062093340879977,0.0,Ballyclare_E5,BALLYCLARE
95WW030010,0.0,1.837016014846197,0.0,253.0,1.837016014846197,1.837016014846197,0.0,Ballyclare_B2,BALLYCLARE
95WW030011,0.0,0.8603435971600052,0.0,470.0,0.8603435971600052,0.8603435971600052,0.0,Ballyclare_F4,BALLYCLARE
95WW040001,0.0,3.7386578412398004,2.055877727736837e-05,405.0,3.7386578412398004,3.738637282462523,2.0558777277468465e-05,Three_Mile_Water_H3,THREE MILE WATER
