text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @FergalMcFerran: Looking quite possible that UKIP have been ousted from the Northern Ireland Assembly #ae16,FALSE,0,NA,2016-05-06 12:29:32,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ramagee92,10,TRUE,FALSE,NA,NA
RT @JudeHill_utv: DUP not confident of regaining all 4 seats in Lagan Valley. Transfers will be key #ae16,FALSE,0,NA,2016-05-06 12:29:27,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",joanne1abbott17,20,TRUE,FALSE,NA,NA
"RT @nwbrux: So I reckon Nats vote down and Unionists up overall. Decreased turnout in all Nat-held Westminster seats bar SBelfast, plus FST…",FALSE,0,NA,2016-05-06 12:29:13,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",kateyo,10,TRUE,FALSE,NA,NA
"RT @nwbrux: So I reckon Nats vote down and Unionists up overall. Decreased turnout in all Nat-held Westminster seats bar SBelfast, plus FST…",FALSE,0,NA,2016-05-06 12:29:05,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",markdevenport,10,TRUE,FALSE,NA,NA
"RT @edompaul: Leaves a SF/SDLP/McCann scrap for the final seat, it's believed anyway.. #ae16",FALSE,0,NA,2016-05-06 12:29:04,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",kateyo,1,TRUE,FALSE,NA,NA
Looking quite possible that UKIP have been ousted from the Northern Ireland Assembly #ae16,FALSE,22,NA,2016-05-06 12:29:01,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FergalMcFerran,10,FALSE,FALSE,NA,NA
"""Dolores has always said rather more than her prayers""

Buuurrrrrrrrrrrnnnnnnnnn @BBCTalkback 

#ae16",FALSE,0,NA,2016-05-06 12:28:52,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NiallDonnelly5,0,FALSE,FALSE,NA,NA
RT @natasha_utv: Announcement expected in Mid Ulster shortly. Candidates called towards stage #ae16 #utvelection,FALSE,0,NA,2016-05-06 12:28:44,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mcadam_rob,6,TRUE,FALSE,NA,NA
RT @caromaline: If the whispers are true I am once again mightily disappointed in the people of Northern Ireland. DUP gaining/keeping seats…,FALSE,0,NA,2016-05-06 12:28:42,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",BeforeMoney,3,TRUE,FALSE,NA,NA
"Sinn Fein taking party pics. Looks like three home handy. Linda Dillon, Ian Milne and Michelle O'Neill. #AE16 #MU16 https://t.co/sv34b456d1",FALSE,1,NA,2016-05-06 12:28:41,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RonanMcSherryUH,0,FALSE,FALSE,NA,NA
Turnout in Lagan Valley confirmed as 53.19% #ae16,FALSE,1,NA,2016-05-06 12:28:31,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Mark_RaineyNL,0,FALSE,FALSE,NA,NA
"RT @NiallDonnelly5: Dolores Kelly absolutely butchered a Mark Twain quote on @BBCTalkback

Reports of her electoral demise apparently not w…",FALSE,0,NA,2016-05-06 12:28:30,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",kateyo,1,TRUE,FALSE,NA,NA
"RT @AineCarson1: GERRY CARROLL: IS HE GOING TO BE OUR MHAIRI BLACK? – Áine Carson

My prediction in 2015 #ae16  https://t.co/TEANlN4cTj",FALSE,0,NA,2016-05-06 12:28:26,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Traonach,2,TRUE,FALSE,NA,NA
RT @MarkMcFadden: Veteran socialist Eamonn McCann polls strongly in #Foyle. Could he be sneak a seat from under the noses of SDLP &amp; SF...?…,FALSE,0,NA,2016-05-06 12:28:25,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mcadam_rob,15,TRUE,FALSE,NA,NA
"So I reckon Nats vote down and Unionists up overall. Decreased turnout in all Nat-held Westminster seats bar SBelfast, plus FST. #ae16",FALSE,3,nwbrux,2016-05-06 12:28:19,FALSE,7.28561E+17,7.28562E+17,18311010,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nwbrux,10,FALSE,FALSE,NA,NA
"Leaves a SF/SDLP/McCann scrap for the final seat, it's believed anyway.. #ae16",FALSE,0,NA,2016-05-06 12:28:16,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",edompaul,1,FALSE,FALSE,NA,NA
RT @Dale_Pankhurst: Also looking positive that Frank McCoubrey could take a seat for Unionism in West Belfast. #AE16,FALSE,0,NA,2016-05-06 12:28:11,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WestBelfastUPRG,7,TRUE,FALSE,NA,NA
RT @KateNicholl: News almost as good as the word at the Belfast count that @naomi_long is going to top the East Belfast poll #ae16 https://…,FALSE,0,NA,2016-05-06 12:27:57,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",kateyo,5,TRUE,FALSE,NA,NA
RT @caromaline: If the whispers are true I am once again mightily disappointed in the people of Northern Ireland. DUP gaining/keeping seats…,FALSE,0,NA,2016-05-06 12:27:55,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ajtblue09,3,TRUE,FALSE,NA,NA
RT @ArtsCouncilNI: 98% of votes in our #ae16 poll indicate that voters believe the arts were not sufficiently covered in political party ma…,FALSE,0,NA,2016-05-06 12:27:54,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",arts_businessni,23,TRUE,FALSE,NA,NA
RT @SteveDonnan: Looking like Greens have definitely taken a seat in South Belfast as have Alliance. Looking like Ruth Patterson will come…,FALSE,0,NA,2016-05-06 12:27:51,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gavinmccoll,15,TRUE,FALSE,NA,NA
"Dolores Kelly absolutely butchered a Mark Twain quote on @BBCTalkback

Reports of her electoral demise apparently not without reason.

#ae16",FALSE,1,NA,2016-05-06 12:27:34,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NiallDonnelly5,1,FALSE,FALSE,NA,NA
RT @edompaul: McCann could yet sneak in .. #ae16,FALSE,0,NA,2016-05-06 12:27:30,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",kateyo,1,TRUE,FALSE,NA,NA
RT @natasha_utv: Announcement expected in Mid Ulster shortly. Candidates called towards stage #ae16 #utvelection,FALSE,0,NA,2016-05-06 12:27:21,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jmcconville7,6,TRUE,FALSE,NA,NA
RT @natasha_utv: Announcement expected in Mid Ulster shortly. Candidates called towards stage #ae16 #utvelection,FALSE,0,NA,2016-05-06 12:27:20,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",barbaramccann1,6,TRUE,FALSE,NA,NA
News almost as good as the word at the Belfast count that @naomi_long is going to top the East Belfast poll #ae16 https://t.co/FWYUM4Kv1e,FALSE,18,NA,2016-05-06 12:27:19,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KateNicholl,5,FALSE,FALSE,NA,NA
RT @JudeHill_utv: Jim Wells has been prevented from entering count centre because he has no ID #ae16 #utvelection https://t.co/MFQtQc4mnR,FALSE,0,NA,2016-05-06 12:27:15,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Eoinhughes,44,TRUE,FALSE,NA,NA
RT @davidaalliance: Looks Naomi Long has topped the poll in the east #ae16,FALSE,0,NA,2016-05-06 12:27:08,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HeronBGomez,22,TRUE,FALSE,NA,NA
"RT @edompaul: Looks like 2 SF, 2 SDLP, 1 DUP in Foyle.. #ae16",FALSE,0,NA,2016-05-06 12:27:07,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",kateyo,1,TRUE,FALSE,NA,NA
RT @natasha_utv: Announcement expected in Mid Ulster shortly. Candidates called towards stage #ae16 #utvelection,FALSE,0,NA,2016-05-06 12:27:01,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",morganecampioni,6,TRUE,FALSE,NA,NA
"RT @P_U_L_Views: Looks like Sinn Fein might be toppled from their trojan horse, sorry mean high horse, in their beloved West Belfast. 

#ae…",FALSE,0,NA,2016-05-06 12:26:59,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CliveH84,4,TRUE,FALSE,NA,NA
McCann could yet sneak in .. #ae16,FALSE,0,NA,2016-05-06 12:26:57,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",edompaul,1,FALSE,FALSE,NA,NA
RT @ElectionNI: South Belfast: Clare Bailey of Green Party looks likely to be elected. #ae16,FALSE,0,NA,2016-05-06 12:26:55,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HeronBGomez,40,TRUE,FALSE,NA,NA
RT @saramoore_utv: First successful candidate for east Antrim to be announced. Expected to be the @duponline David Hilditch #ae16 https://t…,FALSE,0,NA,2016-05-06 12:26:54,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DerwynB,5,TRUE,FALSE,NA,NA
"RT @nwbrux: Turnout in #ae16 overall level (-0.8%). But -6.6% MidUlster, -4% FST, SDown &amp; WTyrone; +3-4% in EBelf, EAntrim, NDown.",FALSE,0,NA,2016-05-06 12:26:52,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",markdevenport,4,TRUE,FALSE,NA,NA
52.93% Voter turnout in N. Antrim #ae16  #disgraceful . You've no right to complain if you don't get off your backside to vote,FALSE,1,NA,2016-05-06 12:26:51,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",feistyJSTAR,0,FALSE,FALSE,NA,NA
@kevinpbreslin interested yes. Enthused and convinced to vote no. Waste of time.5 yrs more talking about past with no forward action! #ae16,FALSE,0,kevinpbreslin,2016-05-06 12:26:47,FALSE,7.28561E+17,7.28562E+17,53646835,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Serious_Now,0,FALSE,FALSE,NA,NA
"RT @nwbrux: Turnout in #ae16 overall level (-0.8%). But -6.6% MidUlster, -4% FST, SDown &amp; WTyrone; +3-4% in EBelf, EAntrim, NDown.",FALSE,0,NA,2016-05-06 12:26:45,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DemocraticDash,4,TRUE,FALSE,NA,NA
RT @natasha_utv: Announcement expected in Mid Ulster shortly. Candidates called towards stage #ae16 #utvelection,FALSE,0,NA,2016-05-06 12:26:42,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",kateyo,6,TRUE,FALSE,NA,NA
RT @SJAMcBride: There's now a very clear picture of turnout up in the east &amp; down in the west. Fermanagh-South Tyrone down from 69% in 2011…,FALSE,0,NA,2016-05-06 12:26:35,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CliveH84,7,TRUE,FALSE,NA,NA
"Looks like 2 SF, 2 SDLP, 1 DUP in Foyle.. #ae16",FALSE,0,NA,2016-05-06 12:26:30,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",edompaul,1,FALSE,FALSE,NA,NA
RT @AineEibhlin: An chéad fhógra fá chuntas lár uladh in 10 mbomaite @RTERnaG #ae16,FALSE,0,NA,2016-05-06 12:26:24,FALSE,NA,7.28562E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Emma_Louise50,2,TRUE,FALSE,NA,NA
RT @natasha_utv: Announcement expected in Mid Ulster shortly. Candidates called towards stage #ae16 #utvelection,FALSE,0,NA,2016-05-06 12:26:21,FALSE,NA,7.28562E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UTVElection,6,TRUE,FALSE,NA,NA
"RT @nwbrux: Turnout in #ae16 overall level (-0.8%). But -6.6% MidUlster, -4% FST, SDown &amp; WTyrone; +3-4% in EBelf, EAntrim, NDown.",FALSE,0,NA,2016-05-06 12:26:18,FALSE,NA,7.28562E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",BobData,4,TRUE,FALSE,NA,NA
"RT @nwbrux: Turnout in #ae16 overall level (-0.8%). But -6.6% MidUlster, -4% FST, SDown &amp; WTyrone; +3-4% in EBelf, EAntrim, NDown.",FALSE,0,NA,2016-05-06 12:26:14,FALSE,NA,7.28562E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ElectionsNI,4,TRUE,FALSE,NA,NA
RT @davidaalliance: Looks Naomi Long has topped the poll in the east #ae16,FALSE,0,NA,2016-05-06 12:26:11,FALSE,NA,7.28561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Puncturedplum,22,TRUE,FALSE,NA,NA
RT @RyanMcAleerUH: Arlene Foster set to be elected on first count in #FST16. Around 1K over quota. SDLP in strong contention to take a seat…,FALSE,0,NA,2016-05-06 12:26:11,FALSE,NA,7.28561E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",chambrepa,13,TRUE,FALSE,NA,NA
Announcement expected in Mid Ulster shortly. Candidates called towards stage #ae16 #utvelection,FALSE,3,NA,2016-05-06 12:26:11,FALSE,NA,7.28561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",natasha_utv,6,FALSE,FALSE,NA,NA
RT @MarkMcFadden: Veteran socialist Eamonn McCann polls strongly in #Foyle. Could he be sneak a seat from under the noses of SDLP &amp; SF...?…,FALSE,0,NA,2016-05-06 12:26:06,FALSE,NA,7.28561E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UTVElection,15,TRUE,FALSE,NA,NA
"Turnout in #ae16 overall level (-0.8%). But -6.6% MidUlster, -4% FST, SDown &amp; WTyrone; +3-4% in EBelf, EAntrim, NDown.",FALSE,1,NA,2016-05-06 12:25:57,FALSE,NA,7.28561E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nwbrux,4,FALSE,FALSE,NA,NA
RT @gabrieldoran1: #ae16 prospect of @ClareBaileyGPNI getting #SouthBelfast seat with @PaulaJaneB @ClaireHanna @newbelfast got me like: htt…,FALSE,0,NA,2016-05-06 12:25:56,FALSE,NA,7.28561E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ThyckHyde,16,TRUE,FALSE,NA,NA
If the whispers are true I am once again mightily disappointed in the people of Northern Ireland. DUP gaining/keeping seats? REALLY? #ae16,FALSE,5,NA,2016-05-06 12:25:49,FALSE,NA,7.28561E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",caromaline,3,FALSE,FALSE,NA,NA
"RT @SluggerOToole: Interesting from #SouthDown. Sinead Bradley looks like she will top the poll, with Jim Wells. John McCallister looks gon…",FALSE,0,NA,2016-05-06 12:25:39,FALSE,NA,7.28561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",antisyzygy,8,TRUE,FALSE,NA,NA
RT @SluggerOToole: Not sure what this means but if the SDLP lose Diver in #Foyle  it will be to Eamonn... #ae16  https://t.co/ESDeWL47tC,FALSE,0,NA,2016-05-06 12:25:27,FALSE,NA,7.28561E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AshESimpson,11,TRUE,FALSE,NA,NA
RT @MarkMcFadden: Veteran socialist Eamonn McCann polls strongly in #Foyle. Could he be sneak a seat from under the noses of SDLP &amp; SF...?…,FALSE,0,NA,2016-05-06 12:25:22,FALSE,NA,7.28561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NI_Anonymous_,15,TRUE,FALSE,NA,NA
RT @gerrylynch: This is so wrong. Black box counting lacks a credible audit trail. It takes 2 days to count NI elex. So what? #ae16 https:/…,FALSE,0,NA,2016-05-06 12:25:16,FALSE,NA,7.28561E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hazelglasgow,5,TRUE,FALSE,NA,NA
A real treat for my timeline to be filled with #ae16 tweets rather than tweets about the U.S. election. Nice change of pace! #NI2016,FALSE,2,NA,2016-05-06 12:25:12,FALSE,NA,7.28561E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",npavlatos,0,FALSE,FALSE,NA,NA
RT @ElectionNI: Upper Bann: SF looking likely for 2 seats with John O'Dowd and Catherine Seeley. SDLP may lose seat. #ae16,FALSE,0,NA,2016-05-06 12:25:03,FALSE,NA,7.28561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",danielomuirigh,16,TRUE,FALSE,NA,NA
RT @nigreenways: Journalists @BelTel who cover Belfast bus lanes / parking fines / cycle lanes watching UKIP being wiped out #AE16 https://…,FALSE,0,NA,2016-05-06 12:24:57,FALSE,NA,7.28561E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",StripyMoggie,1,TRUE,FALSE,NA,NA
RT @JustinCIH: South Belfast looks like replay of 2011 but Green in for UUP and DUP2 in for SDLP2 #ae16,FALSE,0,NA,2016-05-06 12:24:57,FALSE,NA,7.28561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",benniblock02,2,TRUE,FALSE,NA,NA
RT @MarkMcFadden: Veteran socialist Eamonn McCann polls strongly in #Foyle. Could he be sneak a seat from under the noses of SDLP &amp; SF...?…,FALSE,0,NA,2016-05-06 12:24:47,FALSE,NA,7.28561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jmcconville7,15,TRUE,FALSE,NA,NA
"That Ian Milne (SF) dresses very dapper, waist coat, shiney shoes, the lot. Topping the Mid Ulster poll by looks of it. #AE16 #WT16",FALSE,4,NA,2016-05-06 12:24:41,FALSE,NA,7.28561E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RonanMcSherryUH,0,FALSE,FALSE,NA,NA
"RT @SatyaGillen: 84.24% turnout in 6th and final phase of West Bengal assembly election. Nowhere near that here - why so high? #ae16 
https…",FALSE,0,NA,2016-05-06 12:24:39,FALSE,NA,7.28561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",garybhoy16,3,TRUE,FALSE,NA,NA
"RT @GrianNiD: Dolores Kelly could lose Upper Bann seat, but I think we saw that coming.. #AE16",FALSE,0,NA,2016-05-06 12:24:35,FALSE,NA,7.28561E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",PaulTyredagh81,2,TRUE,FALSE,NA,NA
"Veteran socialist Eamonn McCann polls strongly in #Foyle. Could he be sneak a seat from under the noses of SDLP &amp; SF...?#ae16 #utvelection",FALSE,21,NA,2016-05-06 12:24:22,FALSE,NA,7.28561E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",MarkMcFadden,15,FALSE,FALSE,NA,NA
RT @AineEibhlin: An chéad fhógra fá chuntas lár uladh in 10 mbomaite @RTERnaG #ae16,FALSE,0,NA,2016-05-06 12:24:19,FALSE,NA,7.28561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BridMcGrath,2,TRUE,FALSE,NA,NA
The voting turnout in Northern Ireland isn't great. Who ever is elected should make the effort to actively engage with voters. #ae16,FALSE,0,NA,2016-05-06 12:24:06,FALSE,NA,7.28561E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TheWeeWill,0,FALSE,FALSE,NA,NA
RT @julianoneill: .@JohnMcCallister believes Wells is in and it's between UU's McKee and TUV's Reilly for the 2nd unionist seat in South Do…,FALSE,0,NA,2016-05-06 12:24:06,FALSE,NA,7.28561E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",PaulTyredagh81,3,TRUE,FALSE,NA,NA
RT @kevinpbreslin: I think #ae16 has been very competitive and broad but there's nearly 1/2 the voters who were not interested in anything…,FALSE,0,NA,2016-05-06 12:24:05,FALSE,NA,7.28561E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",kateyo,1,TRUE,FALSE,NA,NA
