SA2011,nimdm2005_Income_score,nimdm2005_Employment_score,nimdm2005_EDM_score,nimdm2005_dep_pct,nimdm2010_Income Deprivation_score,nimdm2010_Employment Deprivation_score,nimdm2010_MDM_score,nimdm2010_dep_pct,nimdm2017_dep_pct,nimdm2017_income_pct,nimdm2017_employ_pct
N00003583,0.3438461544769759,0.20769230792886595,30.8507692870701,74.43966119807119,0.39923077033470794,0.20615384654810998,28.76615391061598,71.25610905827142,56.70194003527337,65.87301587301587,63.778659611992936
N00003584,0.37999999999999995,0.18999999999999997,30.829999999999995,76.91694881497709,0.44,0.17,30.17,75.84146584345748,71.56084656084656,54.89417989417989,79.91622574955908
N00003585,0.3,0.15999999999999998,23.64,63.23441545508863,0.34,0.17,25.4,68.19358693487352,63.051146384479715,53.21869488536155,70.14991181657848
N00003586,0.37,0.21,30.39,76.2796255725951,0.4,0.17,30.19,75.88129854610635,83.59788359788361,91.6005291005291,74.64726631393297
N00003587,0.09,0.11,16.41,45.4690300736905,0.13,0.09,10.85,28.40071698864768,34.016754850088184,56.81216931216932,29.453262786596124
N00003588,0.15,0.12000000000000001,18.28,50.16928898625772,0.22,0.13,15.53,44.51304521011751,61.68430335097001,85.51587301587301,41.04938271604939
N00003589,0.23,0.15,22.55,60.824536944831706,0.25,0.15,19.21,54.690300736904994,30.180776014109345,18.738977072310405,50.0
N00003590,0.11,0.15,20.46,55.90519816769568,0.13,0.1,12.6,34.57478589922326,48.39065255731923,71.2962962962963,22.376543209876544
N00003591,0.24,0.14,28.19,72.47560246962756,0.24,0.12,16.63,48.177653853813986,47.332451499118164,59.9426807760141,47.17813051146385
N00003592,0.26,0.12,24.48,65.12646883091018,0.22,0.12,15.52,44.41346345349532,44.00352733686067,50.595238095238095,30.379188712522044
N00003593,0.15,0.15,18.3,50.229038040231025,0.2,0.17,21.07,59.13164708225453,37.03703703703704,25.264550264550266,33.46560846560847
N00003594,0.19535947607866097,0.1683496725491631,22.752973763941828,60.82404857954372,0.21535947607866093,0.14401960705899575,20.316486841979696,56.94406999079053,43.71693121693122,33.53174603174603,53.24074074074075
N00003595,0.05,0.12000000000000001,10.99,30.392352121091413,0.16,0.09,13.08,36.566421031667,33.730158730158735,39.28571428571429,22.949735449735453
N00003596,0.17,0.13,17.61,48.39673371838279,0.22,0.09,15.75,45.32961561441944,43.011463844797184,57.67195767195767,30.621693121693117
N00003597,0.15,0.14,18.68,51.0655247958574,0.17,0.12,15.269999999999998,43.736307508464435,44.17989417989418,54.695767195767196,43.09964726631394
N00003598,0.04,0.08,4.61,7.528380800637324,0.11000000000000001,0.07,7.02,15.056761601274648,26.21252204585538,70.56878306878306,8.840388007054678
N00003599,0.20000000000000004,0.12,12.16,33.99721171081458,0.21,0.07999999999999999,13.659999999999998,38.299143596893046,48.544973544973544,41.9753086419753,60.78042328042328
N00003600,0.33,0.14,20.32,55.506871141206936,0.38000000000000006,0.13,21.92,61.20294761999602,83.55379188712521,92.1957671957672,68.05555555555556
N00003601,0.09000000000000001,0.1,7.449999999999999,17.845050786695882,0.11,0.11,9.36,22.804222266480778,20.21604938271605,46.516754850088184,24.228395061728392
N00003602,0.34,0.12,18.71,51.165106552479585,0.39,0.12,23.6,64.9273053176658,69.20194003527337,87.36772486772486,59.9426807760141
N00003603,0.09,0.13,9.28,24.696275642302336,0.07,0.09,9.26,22.505476996614217,31.283068783068778,15.85097001763669,49.625220458553784
N00003604,0.25,0.15,16.67,46.22585142401911,0.29,0.16,23.07,63.61282613025294,66.13756613756614,73.58906525573192,68.03350970017637
N00003605,0.47,0.18,30.94,77.11611232822146,0.5,0.19,35.58,82.61302529376619,92.41622574955908,75.92592592592592,92.06349206349206
N00003606,0.06,0.13,10.53,28.93845847440749,0.1,0.11,11.41,30.511850229038036,23.4347442680776,32.84832451499118,32.385361552028215
N00003607,0.08,0.1,6.79,15.534754033061139,0.06,0.05,5.63,10.177255526787487,4.1666666666666625,5.665784832451504,12.455908289241624
N00003608,0.18000000000000002,0.17,15.72,43.1786496713802,0.18000000000000002,0.12,14.7,41.8442541326429,45.48059964726632,62.808641975308646,54.38712522045856
N00003609,0.28,0.17,19.93,54.272057359091825,0.32,0.14,20.46,57.558255327623975,65.89506172839505,47.089947089947096,75.85978835978835
N00003610,0.25,0.17,18.16,49.910376419040034,0.33,0.12000000000000001,18.41,53.25632344154552,62.58818342151675,73.94179894179894,63.55820105820106
N00003611,0.24,0.23000000000000004,25.36,67.09818761202948,0.38,0.2,29.91,75.44313881696874,64.50617283950618,40.961199294532626,68.49647266313933
N00003612,0.14000026986588265,0.12999973013411736,18.10999037478352,49.73110542908957,0.19999973013411737,0.09999982008941158,16.559940989326996,47.81895564802865,36.64021164021164,68.38624338624338,30.687830687830687
N00003613,0.17,0.11000000000000001,18.57,50.806612228639715,0.19,0.13,20.98,58.83290181238797,52.68959435626102,54.254850088183424,41.77689594356261
N00003614,0.11,0.14,21.84,59.211312487552284,0.17,0.14,21.09,59.271061541525604,55.79805996472663,76.85185185185185,34.12698412698413
N00003615,0.16,0.17,24.03,64.15056761601275,0.2,0.15,21.36,59.80880302728539,66.66666666666667,79.62962962962963,55.42328042328042
N00003616,0.15,0.14,17.86,49.03405696076478,0.22,0.14,21.83,60.90420235012945,62.830687830687836,71.11992945326278,48.170194003527335
N00003617,0.28,0.20999999999999996,33.92,81.0794662417845,0.4000000000000001,0.19,32.54,79.2670782712607,72.97178130511463,69.70899470899471,71.6710758377425
N00003618,0.17999998457011357,0.1399999382804543,22.89999095808655,61.50167064083295,0.17000000000000004,0.12999992285056783,13.739994229222475,38.6177844441282,61.728395061728406,76.69753086419753,35.78042328042328
N00003619,0.17,0.14,23.22,62.198765186217884,0.17,0.12,15.279999999999998,43.77614021111332,40.27777777777778,41.95326278659613,38.93298059964727
N00003620,0.1600000961156716,0.12000008650410444,19.29000893875746,53.01734648324351,0.22000000961156715,0.11000002883470149,14.540003575502983,41.28660751320127,30.048500881834215,49.31657848324515,27.204585537918867
N00003621,0.14,0.16,22.26,60.16729735112527,0.14,0.1,11.19,29.575781716789486,58.57583774250441,83.68606701940035,45.92151675485009
N00003622,0.19,0.12,18.77,51.34435371439952,0.16,0.09000000000000001,11.62,31.268671579366657,37.08112874779541,55.20282186948854,33.48765432098766
N00003623,0.35,0.15,30.22,75.9609639514041,0.42999999999999994,0.18,27.519999999999996,71.63911571400119,55.62169312169311,39.85890652557319,69.9294532627866
N00003624,0.23,0.15,26.33,69.32881896036646,0.24,0.14,23.2,63.911571400119485,63.514109347442684,78.90211640211639,42.46031746031746
N00003625,0.38,0.2,41.66,88.42859988050189,0.48999999999999994,0.2,35.09,82.17486556462858,82.20899470899471,87.80864197530865,77.88800705467372
N00003626,0.06,0.09,10.58,29.038040231029672,0.12,0.08,12.28,33.55905198167696,42.063492063492056,64.72663139329806,16.93121693121693
N00003627,0.4,0.22,36.66,84.08683529177455,0.47000000000000003,0.2,37.33,84.7042421828321,83.64197530864197,93.58465608465607,73.74338624338624
N00003628,0.23000000000000004,0.17,23.34,62.49751045608444,0.28,0.15,21.37,59.82871937860984,42.482363315696645,47.707231040564366,52.44708994708995
N00003629,0.13,0.1,12.31,34.35570603465445,0.19,0.1,13.96,39.25512846046604,51.21252204585538,67.06349206349206,60.339506172839506
N00003630,0.20405923902370207,0.1733524494613102,21.49106708611362,56.40961120084416,0.26670608650535904,0.13270010183060071,20.58771147722038,57.936831321109246,49.514991181657855,61.44179894179894,56.98853615520283
N00003631,0.42,0.22,36.06,83.52917745469031,0.5,0.16,36.82,84.02708623780124,87.38977072310405,91.53439153439153,78.17460317460318
N00003632,0.21,0.17,20.92,56.940848436566405,0.15,0.1,16.11,46.504680342561244,36.772486772486765,47.99382716049383,41.88712522045856
N00003633,0.6,0.24,48.37,92.53136825333598,0.74,0.28,54.88,95.81756622186816,99.11816578483246,99.64726631393297,94.7310405643739
N00003634,0.4,0.25,42.22,88.78709420434177,0.46,0.22,37.29,84.56482772356104,82.16490299823633,93.82716049382715,71.78130511463846
N00003635,0.15,0.14,21.86,59.2710615415256,0.19,0.11999999999999998,19.32,54.929296952798246,52.094356261022924,35.16313932980599,63.381834215167544
N00003636,0.13,0.15,23.69,63.33399721171082,0.09,0.09,15.480000000000002,44.23421629157538,57.53968253968254,77.07231040564373,32.18694885361552
N00003637,0.14,0.10999999999999999,15.78,43.41764588727345,0.12,0.08,9.07,21.808404700258915,14.704585537918868,18.121693121693117,36.00088183421517
N00003638,0.18,0.14,18.94,51.902011551483774,0.17,0.11000000000000001,11.96,32.54331806413065,25.749559082892414,33.64197530864198,32.20899470899471
N00003639,0.11,0.12,14.0,38.69747062338179,0.13,0.08,11.1,29.3168691495718,27.86596119929453,53.3068783068783,37.698412698412696
N00003640,0.4099999999999999,0.18999999999999997,35.43,82.71260705038837,0.5,0.17000000000000004,32.24,78.90858394742082,77.95414462081129,70.54673721340387,86.81657848324515
N00003641,0.11999999999999998,0.13,23.65,63.27424815773751,0.14,0.09000000000000001,18.19,52.75841465843458,62.61022927689594,83.28924162257496,28.020282186948855
N00003642,0.19999999999999998,0.13,21.55,58.53415654252141,0.27,0.12,22.07,61.48177653853814,80.70987654320987,93.47442680776015,55.445326278659614
N00003643,0.26,0.18,33.8,80.90021907986457,0.27,0.15,21.25,59.56980681139215,53.92416225749559,56.76807760141094,54.82804232804233
N00003644,0.12000000000000001,0.1,14.820000000000002,40.88826926906991,0.12000000000000001,0.060000000000000005,8.97,21.529575781716794,23.015873015873012,61.50793650793651,9.259259259259256
N00003645,0.22437500006834943,0.1656249999316506,25.356249975257512,67.07827120407617,0.26437500006834946,0.14124999986330117,20.245624993370107,57.108892635756256,46.979717813051145,38.42592592592593,58.48765432098766
N00003646,0.2,0.15,21.88,59.3308105954989,0.19,0.13,15.11,43.15873332005577,49.691358024691354,67.17372134038801,51.697530864197525
N00003647,0.21454544862206265,0.1481818162073542,28.112726852166446,67.8966515450524,0.19484848046078715,0.11242424023039359,14.306666352946282,37.43730780743,43.276014109347436,59.413580246913575,37.191358024691354
N00003648,0.17,0.10999999999999999,25.0,66.34136626170087,0.17,0.10999999999999999,14.85,42.342162915753825,44.33421516754849,39.021164021164026,40.07936507936508
N00003649,0.15,0.14,25.89,68.27325234017127,0.19,0.11,16.9,49.07388966341366,42.04144620811287,54.232804232804234,23.699294532627867
N00003650,0.16,0.17,29.83,75.4829715196176,0.16,0.15,18.46,53.455486954789876,53.61552028218695,68.45238095238095,46.29629629629629
N00003651,0.3,0.16,35.31,82.53335988846844,0.31,0.12,22.08,61.54152559251145,65.0573192239859,71.42857142857143,54.739858906525576
N00003652,0.13634822806710703,0.13557781202876015,25.42734977158309,66.47513418008914,0.1575038521246273,0.10634822806710702,17.880493069730516,49.339768360113794,67.17372134038801,70.48059964726632,51.65343915343915
N00003653,0.16,0.11000000000000001,19.0,52.10117506472813,0.2,0.14,19.58,55.646285600477995,25.264550264550266,25.705467372134038,22.244268077601415
N00003654,0.49,0.16,34.87,82.15494921330414,0.52,0.21,35.86,82.87193786098386,86.59611992945327,93.43033509700176,80.35714285714286
N00003655,0.51,0.23000000000000004,44.0,90.04182433778132,0.51,0.28,41.71,88.28918542123083,91.09347442680776,89.77072310405644,95.54673721340387
N00003656,0.19,0.17,22.48,60.70503883688508,0.22999999999999998,0.11000000000000001,16.72,48.57598088030273,73.94179894179894,95.34832451499118,48.39065255731923
N00003657,0.27,0.2,28.73,73.31208922525394,0.41,0.19,31.53,77.91276638119896,82.25308641975309,92.83509700176367,78.37301587301587
N00003658,0.20000000000000004,0.15,26.27,69.1894045010954,0.19,0.15,20.43,57.418840868352916,60.559964726631385,71.34038800705467,58.70811287477954
N00003659,0.16,0.14,22.21,60.02788289185421,0.28,0.16,23.51,64.74805815574587,77.84391534391534,92.5925925925926,55.842151675485006
N00003660,0.3,0.16,25.12,66.52061342362079,0.31,0.14,23.34,64.2302330213105,45.745149911816576,49.58112874779541,55.8641975308642
N00003661,0.39,0.2,34.91,82.21469826727743,0.47,0.19,31.86,78.47042421828321,60.51587301587303,64.92504409171076,70.34832451499118
N00003662,0.33,0.19,29.74,75.36347341167098,0.34,0.19,29.3,74.38757219677355,87.52204585537919,89.48412698412699,91.02733686067019
N00003663,0.31,0.11,21.55,58.514240191196976,0.41,0.17,27.670000000000005,71.89802828121887,78.35097001763668,64.83686067019401,86.59611992945327
N00003664,0.3,0.20999999999999996,32.06,78.60983867755427,0.33,0.15,22.7,62.67675761800437,67.65873015873017,87.61022927689595,58.50970017636684
N00003665,0.27,0.16,29.25,74.34773949412468,0.3,0.15,25.359999999999996,68.13383788090022,76.89594356261023,83.88447971781305,69.79717813051145
N00003666,0.26,0.13,21.21,57.777335192192794,0.41999999999999993,0.15,28.71,73.55108544114718,75.48500881834215,85.91269841269842,70.1058201058201
N00003667,0.13,0.15,24.89,65.98287193786099,0.21999999999999997,0.08,15.840000000000002,45.70802628958375,39.04320987654321,44.223985890652564,42.39417989417989
N00003668,0.14,0.12,20.63,56.243776140211125,0.13,0.09,13.899999999999999,39.13563035251942,52.160493827160494,77.75573192239858,34.17107583774251
N00003669,0.18,0.14,26.67,70.06572395937066,0.23000000000000004,0.09,15.75,45.309699263095006,65.10141093474427,84.61199294532628,30.180776014109345
N00003670,0.17,0.14,26.439999999999998,69.62756423023302,0.18,0.11,19.38,55.06871141206931,65.67460317460318,75.9920634920635,54.122574955908284
N00003671,0.56,0.19000000000000003,47.19,91.93387771360287,0.6,0.24000000000000002,41.83,88.42859988050189,90.45414462081128,90.03527336860671,90.10141093474427
N00003672,0.14,0.16,21.07,57.41884086835292,0.25,0.15,21.85,60.983867755427205,75.81569664902999,95.41446208112875,53.54938271604939
N00003673,0.18,0.18,26.03,68.73132842063335,0.22999999999999998,0.13,19.85,56.14419438358893,50.242504409171076,20.039682539682534,60.09700176366843
N00003674,0.11,0.13,16.9,46.743676558454496,0.15,0.07,12.4,34.017128062139015,46.64902998236331,81.0626102292769,17.173721340388003
N00003675,0.28,0.16,28.530000000000005,72.95359490141406,0.27,0.14,24.64,66.77952599083848,80.40123456790124,89.13139329805998,67.01940035273368
N00003676,0.44,0.25,39.18,86.25771758613821,0.5,0.21000000000000002,39.59,86.8352917745469,81.54761904761905,65.74074074074075,89.15343915343915
N00003677,0.62,0.22,44.38,90.2409878510257,0.54,0.19,36.93,84.14658434574787,76.67548500881834,49.77954144620811,81.74603174603175
N00003678,0.41,0.24,33.88,81.0197171878112,0.46,0.21,35.05,82.07528380800638,74.27248677248677,36.089065255731924,83.22310405643739
N00003679,0.41,0.24,35.02,82.29436367257519,0.49,0.21,34.16,81.0794662417845,80.0705467372134,85.14109347442681,82.25308641975309
N00003680,0.4600000000000001,0.25,38.38,85.60047799243179,0.52,0.2,36.33,83.52917745469031,91.18165784832452,84.70017636684304,93.40828924162258
N00003681,0.6,0.41,62.76,97.84903405696076,0.53,0.22,42.64,89.18542123083051,87.27954144620811,69.66490299823633,78.65961199294533
N00003682,0.6,0.26,47.53,92.09320852419836,0.61,0.21999999999999997,45.99,91.575383389763,95.8994708994709,48.919753086419746,99.42680776014109
N00003683,0.42,0.25,39.41,86.47679745070704,0.49,0.19,38.38,85.60047799243179,82.6278659611993,90.71869488536154,79.14462081128748
N00003684,0.39,0.26,37.86,85.14240191196973,0.39,0.17,31.22,77.41485759808803,90.21164021164022,54.607583774250436,92.61463844797177
N00003685,0.22000000000000003,0.22000000000000003,25.98,68.59191396136228,0.29,0.17,25.57,68.51224855606452,50.99206349206349,46.164021164021165,58.730158730158735
N00003686,0.44,0.22,36.93,84.44532961561441,0.43000000000000005,0.21,33.81,80.78072097191794,75.50705467372134,59.898589065255734,82.69400352733686
N00003687,0.24,0.2,24.95,66.20195180242979,0.27,0.16,25.56,68.4923322047401,57.804232804232804,57.870370370370374,61.904761904761905
