SA2011,OA_CODE,weight
N00001634,95GG510013,0.9999994370250966
N00001635,95GG510002,0.9999997760060434
N00001636,95GG510003,0.9999991515962809
N00001637,95GG510004,0.9999993790662015
N00001638,95GG510006,0.9999992832853574
N00001639,95GG510007,0.9999993309256219
N00001640,95GG510008,0.9999994397378277
N00001641,95HH010001,0.9999996241565592
N00001642,95HH010002,0.9999999230608745
N00001642,95QQ130004,7.775552165753663e-06
N00001643,95HH010003,0.9440462164585904
N00001643,95HH010005,0.05595369675364086
N00001643,95QQ130006,1.3418640155845629e-06
N00001644,95HH010004,0.999999761304187
N00001645,95HH010006,0.9999996230201992
N00001646,95HH010007,0.9999997467208734
N00001647,95HH020001,0.9999997204053704
N00001648,95HH020002,0.9999996837601705
N00001649,95HH020007,0.9999997581326855
N00001650,95HH020008,0.9999996347235418
N00001651,95HH020003,0.9999997549502202
N00001652,95HH020004,0.999999847083895
N00001653,95HH020005,0.9999998113140053
N00001654,95HH020006,0.9999997749750935
N00001655,95HH030001,0.9999998647323013
N00001656,95HH030002,0.9999996921937624
N00001657,95HH030003,0.999999682078954
N00001658,95HH030004,0.9999997418450909
N00001659,95HH030005,0.9999996544158263
N00001660,95HH030006,0.9999998088677228
N00001661,95HH040003,0.9999996817838138
N00001662,95HH040005,0.9999995232518605
N00001663,95HH040006,0.9999996163056154
N00001664,95HH040007,0.9999997676123812
N00001665,95HH040008,0.9999997715440976
N00001666,95HH040001,0.9999997826119754
N00001667,95HH040002,0.9999996898779735
N00001668,95HH040004,0.9999998706816242
N00001669,95HH040009,0.9999996128627302
N00001670,95HH050001,0.99999956757252
N00001671,95HH050002,0.9999995440722654
N00001672,95HH050003,0.9999998028505838
N00001673,95HH050004,0.9999997875378935
N00001674,95HH050005,0.9999997755749459
N00001675,95HH050006,0.9999996838403374
N00001676,95HH050007,0.9999996165559865
N00001677,95HH060001,0.9999997080826364
N00001678,95HH060004,0.999999979495498
N00001679,95HH060006,0.999999789828967
N00001680,95HH060007,0.9999997808273204
N00001681,95HH060010,0.9999999654174254
N00001682,95HH060002,0.9999996423050932
N00001683,95HH060003,0.9999997732456471
N00001684,95HH060005,0.9999998834683422
N00001685,95HH060008,0.9999998244913181
N00001686,95HH060009,0.9999996295895686
N00001687,95HH060011,0.999999737701523
N00001688,95HH070001,0.9999997611610387
N00001689,95HH070002,0.9999997358353523
N00001690,95HH070003,0.9999997668784916
N00001691,95HH070004,0.9999996792944508
N00001692,95HH070005,0.999999512364594
N00001693,95HH080001,0.9999998757681737
N00001694,95HH080002,0.9999998630539741
N00001695,95HH080003,0.9999999141586842
N00001696,95HH080004,0.9999999461732173
N00001697,95HH080005,0.999999896029983
N00001697,95WW230003,4.79049854277495e-06
N00001698,95HH080006,0.9999998128183453
N00001699,95HH080007,0.9999998516338535
N00001700,95HH080008,0.9999998278014095
N00001701,95HH090001,0.999999674825675
N00001702,95HH090002,0.9999997441583908
N00001703,95HH090003,0.49346432525084327
N00001703,95HH090008,0.3451484293348015
N00001703,95HH090010,0.08389393540366964
N00001703,95HH090004,0.07749315443089941
N00001704,95HH090006,0.40379054043524276
N00001704,95HH090009,0.2225811612263884
N00001704,95HH090003,0.14743483061322876
N00001704,95HH090005,0.12461202633663335
N00001705,95HH090007,0.9999997330697684
N00001706,95HH100001,0.9999998881212141
N00001706,95WW060001,2.6658868578502274e-06
N00001707,95HH100002,0.9999997585060311
N00001708,95HH100003,0.9999997491262409
N00001709,95HH100004,0.9999997442754281
N00001710,95HH100005,0.9999999457077083
N00001711,95HH100006,0.9999999065498679
N00001711,95WW060001,4.003100002910303e-06
N00001712,95HH110001,0.9999997170342556
N00001713,95HH110002,0.9999998925274635
N00001714,95HH110005,0.5885188524398083
N00001714,95HH110003,0.4114810032663624
N00001715,95HH110004,0.9999996244326614
N00001716,95HH120001,0.9999997182311509
N00001717,95HH120002,0.9999997429737961
N00001718,95HH120003,0.9999996136454111
N00001719,95HH120004,0.9999998021541413
N00001720,95HH120005,0.9999996185857857
N00001721,95HH130001,0.9999994802416098
N00001722,95HH130002,0.9999996117607555
N00001723,95HH130003,0.9999996079619802
N00001724,95HH130004,0.9999995761431978
N00001725,95HH130005,0.9999995687912784
N00001726,95HH140001,0.9999996658945249
N00001727,95HH140002,0.9999997034547796
N00001728,95HH140003,0.9999997388185874
N00001729,95HH140004,0.9999996866991264
N00001730,95HH140005,0.9999995399688121
N00001731,95HH140006,0.9999995542980636
N00001732,95HH150001,0.8735829207637152
N00001732,95HH150002,0.1264169994644049
N00001733,95HH150003,0.9999997375483628
N00001734,95HH150004,0.9999997611532435
N00001735,95HH150005,0.999999542901848
N00001736,95HH150006,0.9999998140395956
N00001737,95HH150007,0.9999995282989186
N00001738,95HH160001,0.9999998233381748
N00001739,95HH160002,0.9999999630115853
N00001740,95HH160003,0.9341367876305794
N00001740,95HH160004,0.06586314525829569
N00001741,95HH160005,0.9999995746721442
N00001742,95HH160006,0.9999995801017225
N00001743,95HH160007,0.9999995837326539
N00001744,95HH170001,0.9999998975886923
N00001745,95HH170002,0.9999997270303961
N00001746,95HH170003,0.9999997771311667
N00001747,95HH170004,0.9621049625952707
N00001747,95HH170005,0.03789501164683902
N00001747,95WW060007,1.5949134058261735e-06
N00001748,95HH170006,0.9999999757201451
N00001749,95HH170007,0.9999999732066546
N00001750,95II010003,0.9999996686095808
N00001751,95II010004,0.999999834412207
N00001752,95II010006,0.9999996612904772
N00001753,95II010007,0.9999996507040787
N00001754,95II010008,0.9999997734232411
N00001755,95II010001,0.9999999689535863
N00001756,95II010002,0.9999999465889302
N00001757,95II010005,0.9999998568032723
N00001758,95II010009,0.9999998055052257
N00001759,95II010010,0.9999998855992381
N00001760,95II020015,0.5425900891464696
N00001760,95II020008,0.4099236410998447
N00001760,95II020012,0.04748620886312909
N00001761,95II020010,0.9999998424002086
N00001762,95II020001,0.9999999246280734
N00001763,95II020002,0.4405562642590456
N00001763,95II020004,0.26514892856689853
N00001763,95II020011,0.14759830581560215
N00001763,95II020006,0.14669636212503445
N00001764,95II020003,0.9999994838824433
N00001765,95II020014,0.55210473803281
N00001765,95II020009,0.26354142110956724
N00001765,95II020013,0.13436382529974003
N00001765,95II020005,0.04998990127425321
N00001766,95II020007,0.9999997565342493
N00001767,95II030004,0.9999997481545511
N00001768,95II030006,0.999999660534303
N00001769,95II030007,0.999999628927538
N00001770,95II030009,0.999999733963471
N00001771,95II030010,0.9999998603431884
N00001772,95II030001,0.9999995706827007
N00001773,95II030002,0.9999995691624409
N00001774,95II030003,0.9999997061118127
N00001775,95II030005,0.9999995419018609
N00001776,95II030008,0.9999995986540869
N00001777,95II030011,0.9999997392770933
N00001778,95II040002,0.9999997115851563
N00001779,95II040004,0.999999959126722
N00001780,95II040009,0.9999999572248468
N00001781,95II040010,0.9999998827665596
N00001782,95II040011,0.9999996639973673
N00001783,95II040012,0.9999998656993655
N00001784,95II040001,0.9999994414251535
N00001785,95II040003,0.9999996811234803
N00001786,95II040005,0.9999996948581711
N00001787,95II040006,0.999999342961992
N00001788,95II040007,0.9999996645164787
N00001789,95II040008,0.9999997781074672
N00001790,95II050006,0.9999999644947258
N00001791,95II050007,0.9999998305140809
N00001792,95II050008,0.9999997018161376
N00001793,95II050009,0.9999998340488742
N00001794,95II050002,0.5659750336799444
N00001794,95II050001,0.3013167854563025
N00001794,95II050003,0.13270808774556533
N00001795,95II050004,0.9999998732792267
N00001796,95II050005,0.9999995180466577
N00001797,95II050010,0.9999997654041223
N00001798,95II060001,0.999999861472011
N00001799,95II060003,0.9999999537909063
N00001800,95II060004,0.999999868306472
N00001801,95II060009,0.9999997782645945
N00001802,95II060002,0.9999995456965869
N00001803,95II060005,0.999999785948946
N00001804,95II060006,0.9999996882680838
N00001805,95II060007,0.6140595128578633
N00001805,95II060008,0.38594023033814545
N00001806,95II070001,0.9999996203080366
N00001807,95II070002,0.9999996658685663
N00001807,95GG380009,6.7320608086815215e-06
N00001807,95GG380008,4.3992346236387154e-06
N00001808,95II070003,0.9999995943310325
N00001809,95II070004,0.9999996063072515
N00001810,95II070005,0.9999996758647794
N00001810,95GG370016,8.1909724299953e-06
N00001810,95GG370014,2.5588640171944195e-06
N00001811,95II070006,0.9999994930345013
N00001812,95II070009,0.5549887921166757
N00001812,95II070007,0.4450108846072305
N00001813,95II070008,0.9999996300540319
N00001813,95GG370014,5.755786019529054e-06
N00001813,95GG380008,4.16461251044794e-06
N00001814,95II080003,0.7327114899388606
N00001814,95II080001,0.1714382626948036
N00001814,95II080002,0.09585008063372874
N00001814,95GG370010,1.973767142445658e-06
N00001815,95II080004,0.9999996763270614
N00001816,95II080005,0.666617917735667
N00001816,95II080007,0.333381711887782
N00001817,95II080006,0.9999995688469947
N00001818,95II080008,0.9999996275015788
N00001819,95II080009,0.9999997305477706
N00001820,95II090001,0.9999998015623496
N00001820,95GG410003,6.350069567235118e-06
N00001821,95II090002,0.6538683417588118
N00001821,95II090004,0.3461314966171921
N00001822,95II090005,0.999999728933108
N00001822,95GG410003,7.954431900635709e-06
N00001823,95II090006,0.9999997679993807
N00001824,95II090007,0.9999999265907242
N00001824,95GG410003,4.319801825044921e-06
N00001825,95II090003,0.9999995972543895
N00001826,95II090008,0.9999994498717795
N00001827,95II090009,0.9999995758810822
N00001828,95II090010,0.9999994906483168
N00001829,95II090011,0.9999996510042538
N00001830,95II100001,0.9999996563838546
N00001831,95II100002,0.9999997794789548
N00001832,95II100003,0.9999997130053347
N00001833,95II100004,0.9999995399340973
N00001834,95II100005,0.9999994432393735
N00001835,95II100006,0.9999995051357672
N00001836,95II100007,0.9999995286301444
N00001837,95II100008,0.9999995878608066
N00001838,95II100009,0.999999524512064
N00001839,95II110001,0.9999998747480686
N00001840,95II110002,0.9999997639766027
N00001841,95II110003,0.9999997327169791
N00001842,95II110004,0.9999996748730343
N00001843,95II110005,0.999999794649127
N00001844,95II110006,0.9999995963555541
N00001845,95II110007,0.9999996607979386
N00001846,95II110008,0.9999995780754559
N00001847,95II120001,0.9999997718633962
N00001848,95II120002,0.9999997709052185
N00001849,95II120003,0.9999997418138782
N00001850,95II120004,0.6568576162744746
N00001850,95II120006,0.3431421298994039
N00001851,95II120005,0.9999997052599107
N00001851,95GG150010,2.4955704794095096e-05
N00001852,95II120007,0.9999998678905861
N00001853,95II120008,0.9999997607491197
N00001853,95GG150006,4.455728742722767e-06
N00001854,95II130001,0.9999996806852575
N00001855,95II130002,0.9999998195801659
N00001856,95II130003,0.999999742281638
N00001857,95II130004,0.9999996577503876
N00001858,95II130005,0.9999996486196644
N00001859,95II130006,0.9999997083659383
N00001860,95II130007,0.9999992560658614
N00001861,95II130008,0.9999996820405288
N00001862,95II130009,0.9999997893626702
N00001863,95II130010,0.9999997991013082
N00001864,95II140001,0.9999999249919483
N00001865,95II140002,0.5635601402604867
N00001865,95II140007,0.4364397027791769
N00001866,95II140003,0.9999996133111593
N00001867,95II140004,0.9999997143230337
N00001868,95II140005,0.999999725287092
N00001869,95II140006,0.9999998958386783
N00001870,95II140008,0.9999996882992912
N00001871,95II150001,0.9999996761159313
N00001872,95II150002,0.9999997251078283
N00001873,95II150004,0.9999998737427171
N00001874,95II150008,0.9999997194147189
N00001875,95II150003,0.9999998172293251
N00001876,95II150005,0.9999997239545311
N00001877,95II150006,0.9999997698159715
N00001878,95II150007,0.9999997425592891
N00001879,95II150009,0.9999996370322143
N00001880,95II160001,0.9999997230695264
N00001881,95II160004,0.4277611269013467
N00001881,95II160005,0.35610235929999706
N00001881,95II160002,0.21613642253990079
N00001881,95GG360011,2.752929294769469e-06
N00001882,95II160003,0.9999997810387504
N00001883,95II160006,0.999999740598106
N00001884,95II160007,0.9999997079571867
N00001885,95II170001,0.9999995811425778
N00001886,95II170002,0.999999479767666
N00001886,95GG150011,4.548564018071588e-06
N00001887,95II170003,0.9999994750142289
N00001888,95II170004,0.999999732427555
N00001889,95II170005,0.999999640160525
N00001890,95II170006,0.579365459290761
N00001890,95II170007,0.4206343702754589
N00001891,95II170008,0.999999917482454
N00001892,95II170009,0.9999997209450363
N00001892,95GG300004,2.019832319720231e-06
N00001893,95II180001,0.9999993923564929
N00001894,95II180002,0.9999997958274044
N00001895,95II180003,0.999999681592881
N00001896,95II180004,0.7289105465005459
N00001896,95II180005,0.2710893416255044
N00001897,95II180006,0.9999996885789113
N00001898,95II180007,0.9999996636095735
N00001899,95II180008,0.9999998251465473
N00001900,95II190001,0.9999999741366683
N00001901,95II190002,0.9999999570061505
N00001902,95II190006,0.9999999658232843
N00001903,95II190010,0.9999999350619796
N00001904,95II190011,0.9999998846291936
N00001905,95II190003,0.99999990980322
N00001906,95II190004,0.999999960136778
N00001907,95II190005,0.9999999212927752
N00001908,95II190007,0.9999998936959005
N00001909,95II190008,0.9999997985022518
N00001910,95II190009,0.9999997867431085
N00001911,95II200001,0.9999995468271687
N00001912,95II200002,0.9999999244364481
N00001912,95GG380007,7.339064121279795e-06
N00001912,95GG380006,2.5610115579283888e-06
N00001913,95II200003,0.9999996591288469
N00001914,95II200004,0.9999996347118242
N00001915,95II200005,0.5795082725660378
N00001915,95II200006,0.420491483789627
N00001916,95II200007,0.9999995979769495
N00001917,95II200008,0.9999995857088386
N00001918,95II200009,0.9999995394689655
N00001919,95II210001,0.9999996715401639
N00001920,95II210002,0.9999997723774442
N00001920,95GG150002,4.77701150684937e-05
N00001921,95II210003,0.9999996915490781
N00001921,95GG150005,3.328106227947433e-05
N00001922,95II210004,0.9999997474547583
N00001923,95II210005,0.9999997339051128
N00001924,95II210006,0.9999996787259905
N00001925,95II210007,0.9999996697096927
N00001926,95II210008,0.9999995626852154
N00001927,95II220001,0.9999997276337568
N00001928,95II220002,0.9999996048352577
N00001928,95GG150011,3.2531269330210687e-06
N00001929,95II220003,0.9999999534392565
N00001930,95II220004,0.9999995953956998
N00001931,95II220005,0.999999737481555
N00001931,95GG150011,1.0301991545306018e-06
N00001932,95II220006,0.999999776660923
N00001933,95II220007,0.9999995865832165
N00001934,95II220008,0.9999997850388131
N00001934,95GG150010,1.8289125709771455e-06
N00001935,95II230001,0.9999997301818111
N00001936,95II230002,0.9999997183314394
N00001937,95II230003,0.9999997086179139
N00001937,95GG380004,8.404452471683093e-06
N00001938,95II230004,0.9999996040288508
N00001939,95II230005,0.9999996089150638
N00001939,95GG380009,7.582493779776386e-06
N00001940,95II230006,0.9999996808184527
N00001940,95GG380018,8.145772296731397e-06
N00001941,95II230007,0.9999996556196898
N00001942,95JJ010001,0.9999999761460597
N00001943,95JJ010002,0.9999999707467558
N00001944,95JJ010003,0.9999999377378475
N00001945,95JJ010004,0.9999999761382944
N00001946,95JJ010005,0.9999999773132703
N00001947,95JJ010006,0.9999999694018498
N00001948,95JJ020001,0.9999995752254061
N00001949,95JJ020005,0.8257078087392711
N00001949,95JJ020002,0.17429212383679288
N00001950,95JJ020003,0.9999998368383536
N00001951,95JJ020004,0.9999996524397603
N00001952,95JJ020006,0.9999997258094924
N00001953,95JJ020007,0.9999997382505778
N00001954,95JJ020008,0.999999823544029
N00001955,95JJ020009,0.9999999216401664
N00001956,95JJ030003,0.9999995336475269
N00001957,95JJ030006,0.9999997873603176
N00001958,95JJ030007,0.9999997168164986
N00001959,95JJ030008,0.9999998224165542
N00001960,95JJ030009,0.9999997644454944
N00001961,95JJ030001,0.9999998066905081
N00001962,95JJ030002,0.9999997412860582
N00001963,95JJ030004,0.9999997972267741
N00001964,95JJ030005,0.9999997090933419
N00001965,95JJ040001,0.9999999632862846
N00001966,95JJ040007,0.9999999047173864
N00001967,95JJ040008,0.9999999757888137
N00001968,95JJ040009,0.9999998725200385
N00001969,95JJ040003,0.8066245550086356
N00001969,95JJ040002,0.19337535173729223
N00001970,95JJ040004,0.9999997760362417
N00001971,95JJ040005,0.9999999437080167
N00001972,95JJ040006,0.9999999266533418
N00001973,95JJ050001,0.9999998719131266
N00001974,95JJ050002,0.999999664805505
N00001975,95JJ050003,0.999999843620211
N00001976,95JJ050007,0.8404150498222223
N00001976,95JJ050004,0.15958480048609452
N00001977,95JJ050005,0.9999996780875742
N00001978,95JJ050006,0.99999978931305
N00001979,95JJ060001,0.9999998228136381
N00001980,95JJ060002,0.9999996277615678
N00001981,95JJ060003,0.9999997685877189
N00001982,95JJ060004,0.8994333843653303
N00001982,95JJ060006,0.10056654945189694
N00001983,95JJ060005,0.9999996486325824
N00001984,95JJ060007,0.9999996051737257
N00001985,95JJ060008,0.99999953312882
N00001986,95JJ070001,0.9999998655976707
