SA2011,DZ2021_cd,weight
N00004409,N20002190,0.06691107074096689
N00004409,N20002191,0.020104973731012575
N00004409,N20002233,7.429218085811658e-06
N00004409,N20002196,6.091301584258575e-06
N00004410,N20002232,0.7347461776269121
N00004410,N20002187,0.07505161572938437
N00004410,N20002238,0.06562227187663275
N00004410,N20002190,0.06346454635528323
N00004410,N20002233,0.06111538736877198
N00004411,N20002238,0.5969156600034463
N00004411,N20002232,0.276366031652995
N00004411,N20002190,0.06768070925174154
N00004411,N20002242,0.059037599091819375
N00004412,N20002190,0.9978558759124487
N00004412,N20002187,0.0014232008560830943
N00004412,N20002238,0.0007107662997590743
N00004412,N20002196,1.0156931709440084e-05
N00004413,N20002184,0.4418208796211014
N00004413,N20002186,0.2345469128496383
N00004413,N20002192,0.2099914813852323
N00004413,N20002195,0.11223244141590097
N00004413,N20002189,0.001408284728128242
N00004414,N20002195,0.7740671363897703
N00004414,N20002192,0.22451944284910438
N00004414,N20002199,0.0010923886605975026
N00004414,N20002189,0.0003207794882005486
N00004415,N20002184,0.5016294226951679
N00004415,N20002183,0.26873877987232986
N00004415,N20002236,0.22408702899871102
N00004415,N20002195,0.004449901003942483
N00004415,N20002188,0.0009543023605740041
N00004415,N20002193,0.00014056506927658462
N00004416,N20002184,0.560286750236959
N00004416,N20002236,0.3490673563386237
N00004416,N20002186,0.08971679355742891
N00004416,N20002182,0.0008855721489111388
N00004416,N20002233,4.3527718079617346e-05
N00004417,N20002164,0.595163684186384
N00004417,N20002176,0.3230763371791098
N00004417,N20002168,0.0605171514300201
N00004417,N20002165,0.01923040361549686
N00004417,N20002171,0.0019888441157963795
N00004417,N20002249,2.3579473192969633e-05
N00004418,N20002176,0.8257650567641472
N00004418,N20002168,0.0948441786028464
N00004418,N20002173,0.06536290795103089
N00004418,N20002177,0.013980399601314667
N00004418,N20003093,2.321220669115696e-05
N00004418,N20002164,1.565895538025258e-05
N00004418,N20003085,7.036937270922122e-06
N00004418,N20003081,1.5489831745907012e-06
N00004419,N20002173,0.7651735788905775
N00004419,N20002168,0.23436829849839277
N00004419,N20003073,0.0003719462330058993
N00004419,N20002251,7.341595172099741e-05
N00004419,N20003081,1.2760426300500293e-05
N00004420,N20002168,0.7849333504769637
N00004420,N20002173,0.2149730971475889
N00004420,N20002246,6.129826618534371e-05
N00004420,N20002250,2.4121540005698786e-05
N00004420,N20003081,7.942128312014132e-06
N00004421,N20002164,0.5522714055357604
N00004421,N20002168,0.44763920869545626
N00004421,N20002249,8.076886587066504e-05
N00004421,N20002246,8.616902913756312e-06
N00004422,N20002223,0.5702627784868688
N00004422,N20002228,0.18348994565580293
N00004422,N20002225,0.13827427496448774
N00004422,N20002221,0.09672889135326619
N00004422,N20002224,0.011244109539573293
N00004423,N20002224,0.8201320863024212
N00004423,N20002223,0.08372471432117681
N00004423,N20002221,0.059747551198051994
N00004423,N20002228,0.03634556506380663
N00004423,N20002929,5.008311454346668e-05
N00004424,N20002225,0.6180621354325724
N00004424,N20002228,0.2645093357873308
N00004424,N20002224,0.09650314170610799
N00004424,N20002229,0.010545847670042314
N00004424,N20002223,0.010379539403946909
N00004425,N20002229,0.5500094787447656
N00004425,N20002225,0.4015215727681334
N00004425,N20002228,0.04846894848710245
N00004426,N20002221,0.8686416188394895
N00004426,N20002223,0.06929622624414036
N00004426,N20002225,0.06201977842455315
N00004426,N20001989,2.9146409484022697e-05
N00004426,N20001981,5.071461212488988e-06
N00004426,N20002890,4.892708724509061e-06
N00004426,N20002929,3.265912398863408e-06
N00004427,N20002244,0.5051766929014655
N00004427,N20002239,0.24069180877922836
N00004427,N20002242,0.22824538790634286
N00004427,N20002243,0.025337133565609404
N00004427,N20002250,0.0005489768473531433
N00004428,N20002251,0.46953705402098683
N00004428,N20002248,0.26103371324846675
N00004428,N20002244,0.17164850825044398
N00004428,N20002250,0.09339449216174735
N00004428,N20002243,0.004236696803261945
N00004428,N20003073,0.0001495355144420171
N00004429,N20002250,0.6380443991485801
N00004429,N20002251,0.3582705858316777
N00004429,N20002246,0.003483196242636399
N00004429,N20002168,0.00010343545534831232
N00004429,N20002173,8.695773565359337e-05
N00004429,N20003073,1.142558610174975e-05
N00004430,N20002248,0.6735340836950173
N00004430,N20002251,0.3261963090226506
N00004430,N20003073,0.00012454114650125466
N00004430,N20003070,0.00011438017740248574
N00004430,N20003063,3.068595842491006e-05
N00004431,N20002248,0.4806617296304445
N00004431,N20002243,0.38616551760854606
N00004431,N20002239,0.09879859333411058
N00004431,N20002244,0.034374159426899455
N00004432,N20002198,0.5107254169253573
N00004432,N20002195,0.4676645715451265
N00004432,N20002204,0.01924588217129713
N00004432,N20002193,0.0012489154927142127
N00004432,N20002205,0.0007723024602535754
N00004432,N20002199,0.0003429114052558557
N00004433,N20002193,0.5069501166404411
N00004433,N20002188,0.35377503314929004
N00004433,N20002195,0.12419106880450832
N00004433,N20002184,0.014871520091823921
N00004433,N20002194,0.00021226003460283346
N00004434,N20002198,0.4485125485391449
N00004434,N20002193,0.3157039766455328
N00004434,N20002195,0.23569602317861682
N00004434,N20002204,8.745163670678465e-05
N00004435,N20002181,0.8406864761208825
N00004435,N20002188,0.15881528527178265
N00004435,N20002184,0.00025369624660914487
N00004435,N20002183,0.00014003023757253922
N00004435,N20002153,9.890039330733339e-05
N00004435,N20002236,2.8469399028756422e-06
N00004435,N20002233,2.3959907776891065e-06
N00004436,N20002240,0.6360481620434686
N00004436,N20002243,0.17534347536662614
N00004436,N20002237,0.1273401884068772
N00004436,N20002241,0.06023566249492864
N00004436,N20002239,0.0010325116881008908
N00004437,N20002243,0.5968648404562549
N00004437,N20002248,0.20472672016507612
N00004437,N20002240,0.14222696206671676
N00004437,N20002241,0.056181477311951514
N00004438,N20002240,0.5996801910232392
N00004438,N20002248,0.2487469472491638
N00004438,N20002231,0.13677451478197394
N00004438,N20002237,0.014423606269642331
N00004438,N20002243,0.0002876494116140917
N00004438,N20002990,4.666805176556114e-05
N00004438,N20002970,2.4808400212611217e-05
N00004438,N20002972,1.2030194820357615e-05
N00004438,N20003063,3.3644895714953556e-06
N00004439,N20002231,0.6018913657171191
N00004439,N20002224,0.28221674032674077
N00004439,N20002240,0.10919148661455444
N00004439,N20002228,0.006657125428500926
N00004439,N20002948,3.367925475478848e-05
N00004439,N20002929,9.587111285776707e-06
N00004440,N20002231,0.40540247028546067
N00004440,N20002237,0.3223269318357838
N00004440,N20002239,0.22328643962657554
N00004440,N20002243,0.02835732259925439
N00004440,N20002240,0.020626835652926494
N00004441,N20002175,0.7234969553833398
N00004441,N20002180,0.25738544403165653
N00004441,N20002174,0.019060263740543856
N00004441,N20002139,5.550475446455107e-05
N00004441,N20002129,1.8320899949817702e-06
N00004442,N20002178,0.425761393590586
N00004442,N20002174,0.339064160294255
N00004442,N20002177,0.1469810190915831
N00004442,N20002179,0.08799629951687277
N00004442,N20002142,0.000197002518640403
N00004443,N20002179,0.3531997270600787
N00004443,N20002174,0.32409592044494256
N00004443,N20002178,0.2681274623646209
N00004443,N20002175,0.04102190810847673
N00004443,N20002180,0.013417507585454728
N00004443,N20002142,0.0001374744364281698
N00004444,N20002174,0.5480520594394339
N00004444,N20002180,0.3692961205025122
N00004444,N20002175,0.03468461263703025
N00004444,N20002178,0.03059234238633485
N00004444,N20002179,0.017374865034691007
N00004445,N20002180,0.8366183250496959
N00004445,N20002179,0.16312496894422102
N00004445,N20002139,0.00012170856844231291
N00004445,N20002142,6.969032493991515e-05
N00004445,N20002144,6.530711269827084e-05
N00004446,N20001958,0.5206904703693688
N00004446,N20001955,0.4270505716846736
N00004446,N20001961,0.05206867689879938
N00004446,N20001959,0.0001902810471609075
N00004447,N20001961,0.7791250321902101
N00004447,N20001957,0.07523802909851406
N00004447,N20001955,0.058989533953232386
N00004447,N20001958,0.05682635910224842
N00004447,N20001951,0.02982104565579454
N00004448,N20001988,0.36466911591611956
N00004448,N20001961,0.31944393680447636
N00004448,N20001959,0.28173930111003526
N00004448,N20001955,0.025621471521041023
N00004448,N20001958,0.006681272435241386
N00004448,N20001967,0.0018449022130863797
N00004449,N20001961,0.7626499547468897
N00004449,N20001951,0.1635625462782579
N00004449,N20001957,0.027758309335831885
N00004449,N20001958,0.017084029536682824
N00004449,N20001960,0.015057771856440676
N00004449,N20001959,0.013877743427498637
N00004449,N20001955,9.522755946898083e-06
N00004450,N20001951,0.8815906650818773
N00004450,N20001961,0.08729275690328538
N00004450,N20001955,0.03100429016165048
N00004450,N20001945,0.00011161836700266941
N00004451,N20001968,0.2870348703874266
N00004451,N20001959,0.28358985437230216
N00004451,N20001990,0.28228277054081224
N00004451,N20001988,0.1261718706996615
N00004451,N20001991,0.02092063399979614
N00004452,N20001979,0.48661611734109717
N00004452,N20001976,0.296429999564137
N00004452,N20001975,0.12652998466467655
N00004452,N20001980,0.08404050910539275
N00004452,N20001978,0.0063833893246953355
N00004453,N20001982,0.5975737115985612
N00004453,N20001975,0.2304650061965712
N00004453,N20001983,0.11632167472935376
N00004453,N20001978,0.05563960747550678
N00004454,N20001983,0.762110562148323
N00004454,N20001982,0.1298830354272936
N00004454,N20001978,0.10536870650027648
N00004454,N20001986,0.0026376959241178116
N00004455,N20001978,0.6482931610854367
N00004455,N20001979,0.17990379669658246
N00004455,N20001983,0.17180304221798817
N00004456,N20001978,0.5103541086371274
N00004456,N20001983,0.39078150577331444
N00004456,N20001975,0.09795168197401136
N00004456,N20001979,0.0009127036155487974
N00004457,N20001980,0.6897362627020117
N00004457,N20001983,0.15945538266300927
N00004457,N20001979,0.14997148835319077
N00004457,N20001987,0.0007286037132185424
N00004457,N20001978,0.00010117445402409164
N00004457,N20001984,7.088114538592151e-06
N00004458,N20002025,0.4885379118512262
N00004458,N20002022,0.31517259220409033
N00004458,N20002008,0.17041340912573902
N00004458,N20002021,0.025791800335909533
N00004458,N20002016,5.853711300476196e-05
N00004458,N20002020,2.574937003139402e-05
N00004459,N20002015,0.7425702319047113
N00004459,N20002008,0.12651624479690904
N00004459,N20002014,0.07014537473518641
N00004459,N20002020,0.03214180534690984
N00004459,N20002021,0.01423485649935513
N00004459,N20002016,0.007668548673774519
N00004459,N20002012,0.006551788807322691
N00004459,N20002022,0.00016253871769667856
N00004460,N20002021,0.7131530643397955
N00004460,N20002016,0.26225276615767273
N00004460,N20002022,0.024594169502530593
N00004461,N20002008,0.7113505338235788
N00004461,N20002016,0.24122318685389904
N00004461,N20002012,0.04200767085183013
N00004461,N20002014,0.0045385761760473875
N00004461,N20002022,0.0007947486213468814
N00004461,N20002021,8.528367329790486e-05
N00004462,N20002012,0.47072905008304694
N00004462,N20002016,0.27831904269265434
N00004462,N20002008,0.2508326758569437
N00004462,N20002014,0.000119231367342508
N00004463,N20002024,0.5869830505324113
N00004463,N20002025,0.23888540040360026
N00004463,N20002008,0.16812553318908718
N00004463,N20002013,0.006006015874898556
N00004464,N20002025,0.6146993245851679
N00004464,N20002008,0.26697730371560763
N00004464,N20002024,0.04728901160741124
N00004464,N20002015,0.03037539964623937
N00004464,N20002013,0.0204126030447977
N00004464,N20002028,0.020246357400774937
N00004465,N20002015,0.7229348937050939
N00004465,N20002028,0.1661299535805177
N00004465,N20002025,0.05792726385078465
N00004465,N20002022,0.052835576703428005
N00004465,N20002020,0.00017231216017616125
N00004466,N20002026,0.513862968884826
N00004466,N20002028,0.2974067448841831
N00004466,N20002027,0.11276216932412927
N00004466,N20002015,0.07584507968845854
N00004466,N20002155,8.400111358144268e-05
N00004466,N20002121,2.5782720913236952e-05
N00004467,N20002028,0.9276777811163149
N00004467,N20002025,0.07193563115669581
N00004467,N20002027,0.0003420255566975791
N00004467,N20002155,4.4561639748497574e-05
N00004468,N20002025,0.7372549211454212
N00004468,N20002024,0.24723403962073626
N00004468,N20002028,0.015476306410994062
N00004468,N20002152,1.909285181856398e-05
N00004468,N20002155,1.563990724441539e-05
N00004469,N20001950,0.5425168845761222
N00004469,N20001959,0.25939639592135044
N00004469,N20001971,0.08527929016304404
N00004469,N20001952,0.07031719611344464
N00004469,N20001948,0.042490233226039044
N00004470,N20001948,0.36820891774580855
N00004470,N20001952,0.3332120833485319
N00004470,N20001971,0.1551754825427262
N00004470,N20001959,0.14340351636293155
N00004471,N20001959,0.7092638284528133
N00004471,N20001950,0.2152572091091093
N00004471,N20001968,0.04582466670937921
N00004471,N20001951,0.02841021105973782
N00004471,N20001955,0.0007507282928369182
N00004471,N20001971,0.0004933563761254264
N00004472,N20001989,0.3974307859825138
N00004472,N20001971,0.26763039791031135
N00004472,N20001954,0.25194804014972905
N00004472,N20001968,0.08109660001572441
N00004472,N20001959,0.0013019372684611892
N00004472,N20001956,0.0005922386732609802
N00004473,N20001971,0.46898562209976735
N00004473,N20001948,0.4621185202286902
N00004473,N20001954,0.067770262043691
N00004473,N20001952,0.0011255956278503603
N00004474,N20001975,0.4453048714685905
N00004474,N20001976,0.27629481805428435
N00004474,N20001972,0.21778692104273978
N00004474,N20001969,0.05174098579807298
N00004474,N20001982,0.007403687705156598
N00004474,N20001973,0.001332563400184838
N00004474,N20001974,0.0001361525309718394
N00004475,N20001973,0.4653561693940471
N00004475,N20001988,0.4580555167465471
N00004475,N20001975,0.07568264655694851
N00004475,N20001982,0.0009056673024572547
N00004476,N20001982,0.5782049518043034
N00004476,N20001988,0.33903562208013527
N00004476,N20001986,0.055558787888443026
N00004476,N20001975,0.025116617441174462
N00004476,N20001973,0.0020840207859423258
N00004477,N20001982,0.9562821244795617
N00004477,N20001988,0.04371787552043903
N00004478,N20002008,0.5634359775112294
N00004478,N20002005,0.30911219897873937
N00004478,N20002006,0.12586479597051914
N00004478,N20002013,0.0015273331477004513
N00004479,N20002005,0.42762490962155786
N00004479,N20002006,0.37710464710107433
N00004479,N20001998,0.16758476349909587
N00004479,N20002003,0.027685679778272528
N00004480,N20002008,0.7291359109858526
N00004480,N20002025,0.1798589166918297
N00004480,N20002013,0.09099941929497278
N00004480,N20002014,5.753027344078662e-06
N00004481,N20001998,0.7261246935198526
N00004481,N20002005,0.25037200382156904
N00004481,N20001996,0.014793851016168853
N00004481,N20001997,0.007980356366385069
N00004481,N20001984,0.0005971430692356879
N00004481,N20001995,0.00012411906703309848
N00004481,N20001994,6.265033298562744e-06
N00004482,N20002005,0.6617415045473184
N00004482,N20001999,0.18647229735235157
N00004482,N20001998,0.15177540561010355
N00004483,N20001998,0.5252672442529018
N00004483,N20002003,0.44902574727661376
N00004483,N20002005,0.014038181537078821
N00004483,N20002006,0.011668826933402392
N00004484,N20002015,0.8576903416695708
N00004484,N20002019,0.12450622645783475
N00004484,N20002018,0.013712015978903593
N00004484,N20002020,0.00403306711734296
N00004485,N20002026,0.8493436093359441
N00004485,N20002023,0.15061166635837198
N00004486,N20002020,0.708439148045195
N00004486,N20002015,0.20560369607492135
N00004486,N20002018,0.08558810587209849
N00004486,N20002014,0.00036905000778650646
N00004487,N20002019,0.6037944358718156
N00004487,N20002023,0.2739032685938908
N00004487,N20002015,0.12229443544159493
N00004488,N20002023,0.7039989288776279
N00004488,N20002019,0.20040130897814729
N00004488,N20002026,0.09475636711325691
N00004488,N20002015,0.0008424639842340631
N00004489,N20002026,0.6068250157786846
N00004489,N20002027,0.29816424351065884
N00004489,N20002015,0.061088369539217764
N00004489,N20002019,0.020167353872669144
