OA_CODE,DZ2021_cd,weight
95MM250015,N20001839,0.0023209533985076277
95MM250016,N20001811,0.3724523962887069
95MM250016,N20001817,0.33174783344972586
95MM250016,N20001822,0.2899846175631006
95MM250016,N20001816,0.003688483387456412
95MM250016,N20001819,0.002118271094134593
95MM250016,N20001821,8.3982168750079e-06
95MM260001,N20001770,0.9411067505554976
95MM260001,N20001769,0.05479278377500703
95MM260001,N20001773,0.004100465669478311
95MM260002,N20001775,0.6517234044815058
95MM260002,N20001776,0.21022273607042158
95MM260002,N20001783,0.08377193917716064
95MM260002,N20001769,0.05313772309957883
95MM260002,N20001778,0.001060430192046096
95MM260002,N20001785,7.91379027721067e-05
95MM260002,N20001846,4.231890109059703e-06
95MM260003,N20001773,0.49247179385106993
95MM260003,N20001778,0.23095958788500862
95MM260003,N20001769,0.1866627824489709
95MM260003,N20001770,0.08990583581495866
95MM260004,N20001776,0.47036107616545897
95MM260004,N20001769,0.24149759307400767
95MM260004,N20001778,0.21397520276721105
95MM260004,N20001775,0.07416612799332448
95MM260005,N20001778,0.9192714652403328
95MM260005,N20001776,0.06763605761297047
95MM260005,N20001780,0.011989092401285033
95MM260005,N20001785,0.001103384745408116
95MM260006,N20001769,0.9887188288735147
95MM260006,N20001768,0.011278201311313235
95MM260006,N20001839,2.9698151722591645e-06
95MM260007,N20001769,0.9881465977320746
95MM260007,N20001770,0.01091275399611465
95MM260007,N20001768,0.0008432901130268117
95MM260007,N20001839,9.735815877906227e-05
95MM260008,N20001769,0.9999693185702626
95MM260008,N20001839,2.421818877057022e-05
95MM260008,N20001846,6.463240971633994e-06
95MM260009,N20001770,0.6097496863037992
95MM260009,N20001769,0.21904137768965745
95MM260009,N20001768,0.1682898680544673
95MM260009,N20001773,0.0029190679520804314
95MM270001,N20001801,0.7122123542548123
95MM270001,N20001798,0.14320594446210483
95MM270001,N20001797,0.11599854089442796
95MM270001,N20001802,0.025410879957641085
95MM270001,N20001800,0.003172280431030124
95MM270002,N20001797,0.9030308639257273
95MM270002,N20001798,0.05008735120464775
95MM270002,N20001801,0.03730503392195451
95MM270002,N20001790,0.00788498046678093
95MM270002,N20001795,0.0013284150403555855
95MM270002,N20001789,0.0003607618382787076
95MM270002,N20001854,2.5936022568936733e-06
95MM270003,N20001801,0.7963991565203724
95MM270003,N20001802,0.11693630872839937
95MM270003,N20001797,0.07352056256775222
95MM270003,N20001743,0.013133453044070216
95MM270003,N20001854,5.707101385107101e-06
95MM270003,N20001750,4.81203801181851e-06
95MM270004,N20001801,0.5448549918210177
95MM270004,N20001802,0.3490633821883946
95MM270004,N20001738,0.06463450375141125
95MM270004,N20001741,0.04131174304575627
95MM270004,N20001735,0.00013537919341744163
95MM270005,N20001741,0.4511137352951216
95MM270005,N20001802,0.435878469471258
95MM270005,N20001743,0.11297512065112898
95MM270005,N20001801,3.267458249263714e-05
95MM270006,N20001741,0.775813298768596
95MM270006,N20001738,0.19255550219108192
95MM270006,N20001745,0.029835484981602167
95MM270006,N20001743,0.0017123038792246459
95MM270006,N20001735,8.341017950418817e-05
95MM270007,N20001745,0.7345229658085549
95MM270007,N20001741,0.18986871569937824
95MM270007,N20001746,0.06908634842483563
95MM270007,N20001738,0.005393935405983646
95MM270007,N20001750,0.0011280346612453358
95MM270008,N20001743,0.5131977882858345
95MM270008,N20001745,0.4488431489383052
95MM270008,N20001801,0.03632320357927061
95MM270008,N20001741,0.0012270600623780668
95MM270008,N20001750,0.0004087991342172729
95MM270009,N20001789,0.6748744583157247
95MM270009,N20001797,0.30467815002486026
95MM270009,N20001790,0.020442059508628017
95MM270009,N20001784,2.783154476004625e-06
95MM270009,N20001854,2.548996319973659e-06
95MM270010,N20001790,0.7900597335933499
95MM270010,N20001784,0.15617459219672444
95MM270010,N20001789,0.03863064902403504
95MM270010,N20001797,0.014702859254160922
95MM270010,N20001793,0.0004321659317269009
95MM270011,N20001789,0.573950388407691
95MM270011,N20001784,0.39252686623796323
95MM270011,N20001790,0.033522745354351735
95MM270012,N20001789,0.8327855489612686
95MM270012,N20001784,0.16721445103872698
95MM270013,N20001790,0.5211602521743068
95MM270013,N20001794,0.24045029373363272
95MM270013,N20001795,0.15326882519790602
95MM270013,N20001793,0.08100183270791933
95MM270013,N20001797,0.004118796186240951
95MM280001,N20001750,0.6306275911113521
95MM280001,N20001756,0.2414977087141176
95MM280001,N20001743,0.11009815299976881
95MM280001,N20001754,0.01777027489216685
95MM280001,N20001877,4.7102974520948026e-06
95MM280001,N20001854,1.3440934434273931e-06
95MM280002,N20001750,0.5878372404493653
95MM280002,N20001754,0.3696687997523572
95MM280002,N20001756,0.03813159850924169
95MM280002,N20001764,0.0023562149136385296
95MM280002,N20001761,0.0016531068941444524
95MM280002,N20001758,0.00035303948125330325
95MM280003,N20001764,0.4917407585191176
95MM280003,N20001761,0.47147020015704794
95MM280003,N20001756,0.02562801182074769
95MM280003,N20001754,0.010709134295513227
95MM280003,N20001758,0.00045189520755474743
95MM280004,N20001764,0.5156423158981105
95MM280004,N20001756,0.3227076477032764
95MM280004,N20001754,0.16164565946403392
95MM280004,N20001889,2.3968790427704894e-06
95MM280004,N20001877,1.9800554775522643e-06
95MM280005,N20001764,0.9887397193544288
95MM280005,N20001761,0.011253813068502299
95MM280005,N20001889,6.467577083508849e-06
95MM280006,N20001764,0.7456192202197476
95MM280006,N20001761,0.25303498805696456
95MM280006,N20001758,0.0013370161116795154
95MM280006,N20001889,8.77561158880081e-06
95MM280007,N20001764,0.6264632006777854
95MM280007,N20001761,0.2510260800819605
95MM280007,N20001765,0.12093927672627267
95MM280007,N20001758,0.0015626767818366781
95MM280007,N20001889,8.765732157314575e-06
95MM280008,N20001766,0.5533275788215708
95MM280008,N20001764,0.3082372085450641
95MM280008,N20001765,0.13842183010983836
95MM280008,N20001889,1.3382523527487263e-05
95MM290001,N20001877,0.8349794354779352
95MM290001,N20001883,0.15159770424885471
95MM290001,N20001889,0.013041941972988802
95MM290001,N20001881,0.0003753324838316645
95MM290001,N20001750,3.0264437037789393e-06
95MM290001,N20001756,2.5175517019503827e-06
95MM290002,N20001881,0.8732594930444255
95MM290002,N20001874,0.07498464563636334
95MM290002,N20001882,0.02887751166688563
95MM290002,N20001877,0.022878349652364984
95MM290003,N20001882,0.6060407878884618
95MM290003,N20001880,0.21902175351435013
95MM290003,N20001881,0.16855362405788565
95MM290003,N20001874,0.005458115105958678
95MM290003,N20001883,0.0008731387406913442
95MM290003,N20001876,5.258069263622841e-05
95MM290004,N20001880,0.9593140699892495
95MM290004,N20001885,0.027827452886182578
95MM290004,N20001876,0.012048030193391976
95MM290004,N20001884,0.00054021196617516
95MM290004,N20001886,0.0002702349649997112
95MM290005,N20001889,0.7152625774483057
95MM290005,N20001883,0.28039167912130786
95MM290005,N20001887,0.0032459684222275165
95MM290005,N20001885,0.0006400766857734501
95MM290005,N20001877,0.00045485726521913466
95MM290005,N20001764,4.841057163563361e-06
95MM290006,N20001885,0.5429836558422177
95MM290006,N20001882,0.34102114299549613
95MM290006,N20001880,0.11589292987260275
95MM290006,N20001886,0.00010227128968425836
95MM290007,N20001883,0.4931911815495427
95MM290007,N20001882,0.3991403403339736
95MM290007,N20001881,0.0563553952590971
95MM290007,N20001877,0.044306477894028855
95MM290007,N20001885,0.0070066049633579494
95MM290008,N20001890,0.5412862543057925
95MM290008,N20001889,0.37689700581198476
95MM290008,N20001901,0.07650773381148858
95MM290008,N20001892,0.005119852867277339
95MM290008,N20001887,0.00018915320344976936
95MM290009,N20001889,0.655677291513052
95MM290009,N20001901,0.1579826756628485
95MM290009,N20001904,0.09829842459355047
95MM290009,N20001890,0.08780681597057856
95MM290009,N20001892,0.00023134616218021365
95MM290009,N20001764,3.446021394026731e-06
95MM300001,N20001746,0.5679023339932008
95MM300001,N20001738,0.42646572210403133
95MM300001,N20001745,0.0032477489578787238
95MM300001,N20001750,0.0021867421070304884
95MM300001,N20001748,0.00018520576113429228
95MM300001,N20001741,1.2247076718305802e-05
95MM300002,N20001747,0.5892690846534091
95MM300002,N20001751,0.16147442257218975
95MM300002,N20001748,0.15893127075714217
95MM300002,N20001753,0.0903218733315633
95MM300002,N20001759,3.3486310506567027e-06
95MM300003,N20001738,0.33830626881924086
95MM300003,N20001748,0.3028234176827769
95MM300003,N20001740,0.245474322686976
95MM300003,N20001746,0.07093718415045515
95MM300003,N20001747,0.0422579343057957
95MM300003,N20001751,0.00020087235475440212
95MM300004,N20001746,0.6652894741885925
95MM300004,N20001750,0.3314278804683651
95MM300004,N20001751,0.003040878500572689
95MM300004,N20001748,0.00024176684247410673
95MM300005,N20001753,0.631585040368643
95MM300005,N20001747,0.36841495963135684
95MM300006,N20001748,0.755662120653662
95MM300006,N20001751,0.24412445032794097
95MM300006,N20001746,0.00021342901840099696
95MM300007,N20001738,0.8396726735288649
95MM300007,N20001740,0.15100445767509288
95MM300007,N20001735,0.009322868796044336
95NN010001,N20003424,0.332069199410656
95NN010001,N20003427,0.31360028620712926
95NN010001,N20003426,0.2591088739313677
95NN010001,N20003425,0.04918663035793552
95NN010001,N20003423,0.02418087258911201
95NN010001,N20003428,0.02185413750380015
95NN010002,N20003423,0.873175503995945
95NN010002,N20003424,0.08224469588457108
95NN010002,N20003425,0.023410567024655632
95NN010002,N20003426,0.02082671397865324
95NN010002,N20003427,0.0003361798678439203
95NN010003,N20003427,0.6978413339520201
95NN010003,N20003424,0.12567752351762485
95NN010003,N20003428,0.0924657548506228
95NN010003,N20003425,0.0818783469285561
95NN010004,N20003424,0.9204248738394357
95NN010004,N20003428,0.06888265362355465
95NN010004,N20003426,0.009415122553303259
95NN010004,N20003423,0.00026655489829701296
95NN010005,N20003428,0.7186715631971485
95NN010005,N20003424,0.2813284368028522
95NN010006,N20003414,0.6159689021971742
95NN010006,N20003423,0.1822165297563271
95NN010006,N20003424,0.1648981704674139
95NN010006,N20003422,0.02551126715737737
95NN010006,N20003420,0.011405130421707793
95NN010007,N20003423,0.8174694742778229
95NN010007,N20003420,0.18163974129402755
95NN010007,N20003414,0.0008831047310945221
95NN010008,N20003420,0.9458442965229001
95NN010008,N20003423,0.05414950525733181
95NN020001,N20003409,0.5014776543593356
95NN020001,N20003405,0.44900177673482156
95NN020001,N20003407,0.04952056890584595
95NN020002,N20003402,0.9565342018180646
95NN020002,N20003414,0.03837432739186942
95NN020002,N20003399,0.002537032118158984
95NN020002,N20003405,0.0022118325948057536
95NN020002,N20003400,0.00030995213795784865
95NN020002,N20003394,3.26539391461031e-05
95NN020003,N20003405,0.7726303851542747
95NN020003,N20003399,0.1625759700935642
95NN020003,N20003403,0.06478922278310105
95NN020003,N20003409,2.3967456502167334e-06
95NN020003,N20003411,1.5334758585676327e-06
95NN020004,N20003402,0.42970101093985735
95NN020004,N20003405,0.3139106209105907
95NN020004,N20003400,0.15775981622977042
95NN020004,N20003399,0.09853248830665416
95NN020004,N20003411,5.511109402406202e-05
95NN020004,N20003414,4.0952519105047254e-05
95NN020005,N20003403,0.5657339833000604
95NN020005,N20003406,0.28978243008092286
95NN020005,N20003405,0.07744032675940613
95NN020005,N20003399,0.06704295387199846
95NN020006,N20003407,0.4922303608619167
95NN020006,N20003403,0.3389932864165325
95NN020006,N20003406,0.13462160739214837
95NN020006,N20003405,0.03411012525825007
95NN020006,N20003410,4.21275722652764e-05
95NN020006,N20003409,2.49119737346427e-06
95NN030001,N20003362,0.9502847835856497
95NN030001,N20003366,0.03985546549169047
95NN030001,N20003370,0.009362805627249607
95NN030001,N20002449,0.00021037150420978045
95NN030001,N20003311,0.00017543359288685212
95NN030001,N20002447,6.377742138970152e-05
95NN030001,N20003360,2.3220653375595616e-05
95NN030001,N20002452,2.3016014597421722e-05
95NN030001,N20003314,1.1261074137770892e-06
95NN030002,N20003362,0.6592081246201186
95NN030002,N20003369,0.26373062864378094
95NN030002,N20003366,0.07546926731012521
95NN030002,N20003360,0.0015064035113266934
95NN030002,N20003367,8.557591465153952e-05
95NN030003,N20003369,0.3540061481576148
95NN030003,N20003374,0.20498474202744912
95NN030003,N20003378,0.16029720182650828
95NN030003,N20003362,0.13932749772628725
95NN030003,N20003366,0.09743976261238116
95NN030003,N20003370,0.03752672101144721
95NN030003,N20003367,0.006397631878827307
95NN030003,N20003360,1.8902204550111325e-05
95NN030003,N20003373,1.3925549337304983e-06
95NN030004,N20003370,0.7545515344431762
95NN030004,N20003378,0.15889393892697248
95NN030004,N20003362,0.08610124570221282
95NN030004,N20003311,0.0002322896064649978
95NN030004,N20003366,0.0002209913211768721
95NN030005,N20003378,0.6886140173833973
95NN030005,N20003370,0.1774197473088113
95NN030005,N20003382,0.1339632681082295
95NN030005,N20003311,2.967199556867903e-06
95NN030006,N20003369,0.7676790461956494
95NN030006,N20003366,0.23103019234647112
95NN030006,N20003374,0.0012907614578828554
95NN030007,N20003382,0.41010412333633856
95NN030007,N20003314,0.3756634956000565
95NN030007,N20003311,0.21418724892156288
95NN030007,N20003312,4.5132142039108524e-05
95NN030008,N20003389,0.4986951507652313
95NN030008,N20003378,0.3419543967385805
95NN030008,N20003382,0.15928757655923767
95NN030008,N20003312,5.5178459265383596e-05
95NN030008,N20003380,7.690966807006692e-06
95NN040001,N20003413,0.3590899265141056
95NN040001,N20003411,0.2998773081384625
95NN040001,N20003409,0.2460550358629614
95NN040001,N20003410,0.07968136287335116
95NN040001,N20003407,0.015295578530131504
95NN040002,N20003411,0.7307487815852284
95NN040002,N20003414,0.15964960958999694
95NN040002,N20003409,0.08502659303688641
95NN040002,N20003405,0.024572697537321227
95NN040002,N20003402,2.318250565323652e-06
95NN040003,N20003408,0.3396758244815748
95NN040003,N20003410,0.3321653888852459
95NN040003,N20003407,0.19741981250221696
95NN040003,N20003406,0.13073333729718534
95NN040003,N20003404,5.636833779920989e-06
95NN040004,N20003411,0.3990707427447845
95NN040004,N20003413,0.3150630279468373
95NN040004,N20003417,0.2709063568955796
95NN040004,N20003416,0.014959872412799377
95NN040005,N20003413,0.8630826837835023
95NN040005,N20003415,0.08600929327628576
95NN040005,N20003416,0.04786080482284462
95NN040005,N20003419,0.003045519448615069
95NN040005,N20003412,1.6986687487954557e-06
95NN040006,N20003422,0.6501002289114872
95NN040006,N20003417,0.20115213052779507
95NN040006,N20003414,0.08662285524655934
95NN040006,N20003411,0.046980792097135814
95NN040006,N20003419,0.007806605132698138
95NN040006,N20003416,0.0073362771721285245
95NN040006,N20003413,1.110912196301802e-06
95NN040007,N20003416,0.7148191256167924
95NN040007,N20003419,0.22989599497655538
95NN040007,N20003417,0.05528487940664867
95NN050001,N20003367,0.5413187174992422
95NN050001,N20003360,0.17654593853643918
95NN050001,N20003363,0.1551055348273241
95NN050001,N20003373,0.06376146510648277
95NN050001,N20003379,0.035284938194017054
95NN050001,N20003362,0.02798243403793806
95NN050002,N20003363,0.49228068155625715
95NN050002,N20003379,0.4620672314676901
95NN050002,N20003385,0.034982904573924826
95NN050002,N20003367,0.010659194009859064
95NN050002,N20003313,9.975120989471095e-06
95NN050003,N20003373,0.4773431100484297
95NN050003,N20003380,0.3072340971627113
95NN050003,N20003374,0.20037966012062103
95NN050003,N20003367,0.00906615360323338
95NN050003,N20003379,0.00597575899337759
95NN050003,N20003369,1.220071622574811e-06
95NN050004,N20003380,0.5151324229016429
95NN050004,N20003389,0.395531006715927
95NN050004,N20003385,0.0893365703824282
95NN050005,N20003380,0.7473115939996995
95NN050005,N20003374,0.2526856785209775
95NN050005,N20003378,2.7274793217982582e-06
95NN050006,N20003379,0.5130893669951294
95NN050006,N20003380,0.4806643579632193
95NN050006,N20003385,0.006246275041647947
95NN050007,N20003385,0.6329077246001082
95NN050007,N20003389,0.15939856424169083
95NN050007,N20003379,0.11110080410088438
95NN050007,N20003363,0.05000762435012516
95NN050007,N20003380,0.04656613356926542
95NN050007,N20003313,1.9149137918748144e-05
95NN050008,N20003389,0.734375711691418
95NN050008,N20003380,0.25204571671056897
95NN050008,N20003385,0.013564590609063606
95NN050008,N20003313,1.349948123126457e-05
95NN060001,N20003327,0.3647001965001791
95NN060001,N20003322,0.23855653111563588
95NN060001,N20003332,0.1956608836325629
95NN060001,N20003325,0.16224268046241835
95NN060001,N20003333,0.025151317731381868
95NN060001,N20003326,0.013688390557817589
95NN060002,N20003336,0.6278572968665131
95NN060002,N20003327,0.14581340622145172
