DZ2021_cd,OA_CODE,weight
N20003433,95BB090009,1.5992287263919326e-05
N20003433,95BB070008,5.280187733535484e-06
N20003434,95BB080009,0.5701810072394687
N20003434,95BB080007,0.23846587095645977
N20003434,95BB080003,0.18502290660997234
N20003434,95BB080008,0.004630640988064622
N20003434,95BB080001,0.0016995742060759791
N20003435,95BB080003,0.34682470518184105
N20003435,95BB070008,0.335776229385019
N20003435,95BB080007,0.17040850637930016
N20003435,95BB070006,0.14699055905381067
N20003436,95BB080001,0.43035986114278807
N20003436,95BB080008,0.1954507184644673
N20003436,95BB080006,0.16549070914957642
N20003436,95BB080004,0.11892097352120173
N20003436,95BB080002,0.046775744166874404
N20003436,95BB080009,0.042963770185565256
N20003436,95BB080003,3.8223369523111034e-05
N20003437,95BB090009,0.367441805890281
N20003437,95BB090002,0.35681930504944537
N20003437,95BB090008,0.27487201971002834
N20003437,95BB080002,0.00034069325931838684
N20003437,95BB070003,0.00026318032666589595
N20003437,95BB080008,0.00026299576425004397
N20003438,95BB070009,0.4732786763659535
N20003438,95BB080004,0.3476084618273811
N20003438,95BB080003,0.12876741361769348
N20003438,95BB080005,0.0424308207850241
N20003438,95BB070001,0.00591948005570422
N20003438,95BB080001,0.0018234303110201153
N20003438,95BB070008,0.0001717170372415943
N20003439,95BB070008,0.5223894878673031
N20003439,95BB070009,0.2845090466557631
N20003439,95BB070006,0.1863829631881093
N20003439,95BB070010,0.0067077052685125685
N20003439,95BB080003,1.0797020320541355e-05
N20003440,95BB080002,0.5525561069595667
N20003440,95BB070003,0.37356471985451417
N20003440,95BB080006,0.04634748557468298
N20003440,95BB080005,0.023896018378366995
N20003440,95BB080008,0.002667695066774168
N20003440,95BB090009,0.0009481170897368421
N20003440,95BB070002,1.985707636311591e-05
N20003441,95BB080005,0.7470411259820896
N20003441,95BB080006,0.21096353150049846
N20003441,95BB080004,0.03323133913905287
N20003441,95BB080002,0.007114235048808296
N20003441,95BB070007,0.0007729051238490862
N20003441,95BB070003,0.0005630264139980753
N20003441,95BB070001,0.00031383679169981986
N20003442,95BB090002,0.6863461124544554
N20003442,95BB090004,0.1863440015122808
N20003442,95BB090006,0.08754742129321451
N20003442,95BB090005,0.026033987976918787
N20003442,95BB090003,0.011588474543538294
N20003442,95BB070002,0.0011773824771282027
N20003442,95BB090008,0.0009626197424561089
N20003443,95BB070002,0.5938373111102447
N20003443,95BB090002,0.189204589689367
N20003443,95BB070003,0.12409871176115377
N20003443,95BB090009,0.09186513195677427
N20003443,95BB090008,0.0009533611896517482
N20003443,95BB090003,3.5080079382263556e-05
N20003443,95BB070005,5.814213441654398e-06
N20003444,95BB070007,0.5189249313728378
N20003444,95BB070001,0.39387264328135896
N20003444,95BB070004,0.06394949062567419
N20003444,95BB070003,0.023100713836517784
N20003444,95BB080005,0.000152220883630451
N20003445,95BB070010,0.5880023218685464
N20003445,95BB070001,0.3107023142799182
N20003445,95BB070004,0.0846088124514315
N20003445,95BB070009,0.013290986632910702
N20003445,95BB070006,0.003250939378734648
N20003445,95BB080005,0.0001386088568475638
N20003445,95BB080004,6.016531598374971e-06
N20003446,95BB090003,0.4888324936922199
N20003446,95BB090005,0.4845737483115008
N20003446,95BB090007,0.0250858177594905
N20003446,95BB090006,0.0014861252598131196
N20003446,95BB070002,2.170542381103888e-05
N20003447,95BB070006,0.6602130665094696
N20003447,95BB070010,0.2192993986968866
N20003447,95BB070007,0.061100045518493164
N20003447,95BB070004,0.0366569756372003
N20003447,95BB070008,0.02203018038936369
N20003447,95BB160004,0.0005685903658816051
N20003447,95BB070003,6.032402654904574e-05
N20003448,95BB090004,0.38470672376348264
N20003448,95BB090001,0.2881481386103377
N20003448,95BB090006,0.24362440029575358
N20003448,95BB160005,0.07809026389459217
N20003448,95BB090002,0.004833166233046143
N20003448,95BB090007,0.00030763924935557873
N20003448,95BB090005,0.00028966795342585396
N20003449,95BB070007,0.504405944085049
N20003449,95BB070003,0.49559405591495814
N20003450,95BB070004,0.3048603646562098
N20003450,95BB070003,0.28679708057892284
N20003450,95BB070007,0.21092817017215834
N20003450,95BB070005,0.19289440342494252
N20003450,95BB070002,0.00446673348139211
N20003450,95BB070001,5.32448071063729e-05
N20003451,95BB090003,0.4816123309174319
N20003451,95BB070005,0.23269858336096852
N20003451,95BB160001,0.21034230816071733
N20003451,95BB160004,0.06433125833156854
N20003451,95BB090007,0.01100640446941812
N20003451,95BB070002,9.114759878085601e-06
N20003452,95BB090007,0.7434114828805238
N20003452,95BB090005,0.13504621736176303
N20003452,95BB090006,0.07073370469618274
N20003452,95BB090003,0.048930196696719365
N20003452,95BB090002,0.0018783047236979903
N20003453,95BB160004,0.506046335003717
N20003453,95BB160001,0.20958929341499016
N20003453,95BB070007,0.16217650006512221
N20003453,95BB070005,0.11634272177368969
N20003453,95BB070003,0.00583038744273018
N20003453,95BB160005,1.4762299764646506e-05
N20003454,95BB090007,0.41418682310236254
N20003454,95BB160001,0.30371544366584213
N20003454,95BB160005,0.2617837767479666
N20003454,95BB090003,0.020312647937953593
N20003454,95BB070005,1.308545866142402e-06
N20003455,95BB160004,0.924495642754121
N20003455,95BB160006,0.07550162910003412
N20003456,95BB160007,0.5584495519444388
N20003456,95BB160005,0.2747038595780049
N20003456,95BB090001,0.0380839201761874
N20003456,95BB010005,0.03616985912796493
N20003456,95BB160008,0.031341430061499996
N20003456,95BB160001,0.029640924935642018
N20003456,95BB090007,0.014123596370765984
N20003456,95BB010004,0.010363445865165757
N20003456,95BB090006,0.004415409549478414
N20003456,95BB010002,0.0026287259154016873
N20003456,95II190004,5.199331325820639e-05
N20003456,95II190005,2.0853936770450322e-05
N20003456,95BB010006,6.4018624051799915e-06
N20003457,95BB160006,0.704464842998192
N20003457,95BB160002,0.2357622825733419
N20003457,95BB160004,0.03140159235116348
N20003457,95BB160003,0.017090639421462023
N20003457,95BB140001,0.01126681918037008
N20003458,95BB160008,0.45800825718453053
N20003458,95BB160001,0.25143843976162833
N20003458,95BB160004,0.11765584338023971
N20003458,95BB160002,0.07721136627572535
N20003458,95BB160005,0.047181571746623886
N20003458,95BB010001,0.03372489733985189
N20003458,95BB010005,0.013574689116387916
N20003458,95BB010008,0.0012032676653804513
N20003458,95BB010004,1.6675296317573416e-06
N20003459,95BB160008,0.35644311347655727
N20003459,95BB160002,0.3401970933980987
N20003459,95BB140002,0.29333555366514014
N20003459,95BB160003,0.010011928259494433
N20003459,95BB160006,1.2311200710401486e-05
N20003460,95BB160006,0.8586174769203507
N20003460,95BB160002,0.0829424834814535
N20003460,95BB160003,0.058440039598195895
N20003461,95BB010002,0.619984307939265
N20003461,95BB160007,0.3700085653579777
N20003461,95BB010003,0.005420876760454906
N20003461,95BB010009,0.004453203702603774
N20003461,95BB010006,7.966364857682074e-05
N20003461,95II190006,4.3515919216829254e-05
N20003461,95II190005,5.401540841783695e-06
N20003461,95NN190009,4.265089317476317e-06
N20003462,95BB010001,0.6639737963801752
N20003462,95BB010004,0.24931162477646068
N20003462,95BB010005,0.0676507084036786
N20003462,95BB160008,0.016777670514430947
N20003462,95BB010008,0.0022861999252545514
N20003463,95BB010002,0.38033160567801916
N20003463,95BB010007,0.27230714865638417
N20003463,95BB010006,0.25750155357839905
N20003463,95BB010004,0.04585652361528128
N20003463,95BB010009,0.044003168471924085
N20003464,95BB010004,0.7575363991789252
N20003464,95BB010006,0.2424166591476775
N20003464,95BB010005,4.6941673392736825e-05
N20003465,95BB010005,0.43285922787897824
N20003465,95BB010008,0.33847645838587354
N20003465,95BB010004,0.15486933721604465
N20003465,95BB010001,0.06276836947310266
N20003465,95BB010006,0.011026607046017427
N20003466,95BB010009,0.5994256631211887
N20003466,95BB010006,0.3646453932726285
N20003466,95BB010002,0.03128637038177435
N20003466,95BB010007,0.004642573224405199
N20003467,95BB140001,0.38576473705228287
N20003467,95BB140003,0.3216195373879698
N20003467,95BB160003,0.13828650586254643
N20003467,95BB140002,0.09073292422449787
N20003467,95BB160006,0.039091008339215215
N20003467,95BB140005,0.01663471951383502
N20003467,95BB140006,0.007700050932804434
N20003467,95BB140008,0.00014250207417075255
N20003468,95BB010008,0.5091823518532619
N20003468,95BB010001,0.34879751880549914
N20003468,95BB010006,0.1420201293412213
N20003469,95BB140005,0.7904715850686153
N20003469,95BB140001,0.09562081034335267
N20003469,95BB140004,0.07140186408785475
N20003469,95BB140006,0.0370758631315412
N20003469,95BB140003,0.00393656532480486
N20003469,95BB140007,1.4793231147297033e-05
N20003470,95BB140008,0.3916393118109924
N20003470,95BB140003,0.3026869553032012
N20003470,95BB140002,0.29984678899203854
N20003470,95BB140006,0.004385131087903497
N20003470,95BB140005,0.0014418128058642477
N20003471,95BB010003,0.5792209276693808
N20003471,95BB140008,0.14595812946356135
N20003471,95BB140002,0.1072542329683095
N20003471,95BB010008,0.08544526525270314
N20003471,95BB010002,0.034913352656405015
N20003471,95BB160008,0.032148656319997554
N20003471,95BB010006,0.010203360912472946
N20003471,95BB010001,0.004709647131872126
N20003471,95NN090003,9.750768795710349e-05
N20003471,95NN190009,3.0454678692952733e-05
N20003471,95NN090001,1.6764528107718988e-05
N20003471,95NN090002,4.4555530888035465e-06
N20003472,95BB140005,0.6131467460067592
N20003472,95BB140007,0.2014618481576041
N20003472,95BB140006,0.03225683222222284
N20003472,95BB140004,0.018631943125492094
N20003473,95BB140007,0.537222480535858
N20003473,95BB140008,0.4502508568507469
N20003473,95BB140006,0.012157278471552607
N20003473,95BB140005,0.0002913153561962915
N20003473,95NN090004,3.830320798398238e-05
N20003473,95NN090002,3.374110769298415e-05
N20003474,95BB230002,0.4449464018039997
N20003474,95BB120008,0.4373530505990605
N20003474,95BB120009,0.048553907917247716
N20003474,95BB230007,0.0214387695849295
N20003474,95BB120001,0.01904055051556714
N20003474,95BB120002,0.014510231032110067
N20003474,95BB230003,0.007250718845510327
N20003474,95XX110006,0.0064121920717561945
N20003474,95BB120003,0.0004881413288672464
N20003474,95BB170002,3.658112500310537e-06
N20003474,95XX100003,2.4714195115936175e-06
N20003475,95BB040003,0.5335557758163251
N20003475,95BB120008,0.1322316458437961
N20003475,95BB120009,0.1254551833825842
N20003475,95BB040008,0.09844732726914786
N20003475,95BB040005,0.07980636786764085
N20003475,95BB040004,0.02229986391457212
N20003475,95BB040006,0.004270016179838828
N20003475,95BB040009,0.002599640627701702
N20003475,95BB040002,0.0012993631554726345
N20003475,95XX120005,3.432788271609211e-05
N20003476,95BB230003,0.4917436854987141
N20003476,95BB230002,0.4111576163584366
N20003476,95BB230004,0.09709713511542616
N20003476,95BB170002,1.5630274298923325e-06
N20003477,95BB190001,0.645592309825852
N20003477,95BB190014,0.29058308129016447
N20003477,95BB190003,0.0367210980018408
N20003477,95BB190002,0.021229509055993055
N20003477,95BB230004,0.0035053822089972774
N20003477,95BB230003,0.001355768349204
N20003477,95BB170002,0.0010128512679373482
N20003478,95BB120009,0.5991425429492705
N20003478,95BB120008,0.33010179062096967
N20003478,95BB120001,0.04200952459063788
N20003478,95BB120003,0.028735503585491755
N20003478,95BB120006,5.382336240207503e-06
N20003478,95BB040006,3.248850409764421e-06
N20003478,95BB040007,2.0070669822351928e-06
N20003479,95BB230005,0.45649460430764144
N20003479,95BB230002,0.30880992643752037
N20003479,95BB230006,0.2204906932312008
N20003479,95BB230008,0.014203713573007606
N20003479,95BB230004,1.062450631140587e-06
N20003480,95BB190014,0.319105197554018
N20003480,95BB230004,0.3167188371175339
N20003480,95BB190004,0.2928745536822551
N20003480,95BB230006,0.04452849073939291
N20003480,95BB230005,0.02004134706176577
N20003480,95BB190003,0.0029911416354782617
N20003480,95BB190002,0.0028147293271466173
N20003480,95BB230003,0.0009240885362968233
N20003480,95BB230002,1.6143460963870662e-06
N20003481,95BB190002,0.7807767943213781
N20003481,95BB190003,0.2183947018293254
N20003481,95BB190014,0.0007315214434001112
N20003481,95BB190001,9.227352115301205e-05
N20003481,95BB190004,4.7088847418322085e-06
N20003482,95BB230007,0.6666355092212984
N20003482,95BB120002,0.18615486042306573
N20003482,95BB230008,0.09562675900501229
N20003482,95BB230002,0.037051958886440466
N20003482,95BB120001,0.007739966800850965
N20003482,95BB120005,0.006789235724769965
N20003482,95BB230005,1.0572576497936555e-06
N20003483,95BB040006,0.924939927003928
N20003483,95BB040008,0.07505290563782918
N20003483,95BB120009,5.36710588888427e-06
N20003483,95BB040009,1.1882880662214998e-06
N20003484,95BB190001,0.4795734932868401
N20003484,95BB190003,0.37879585685844464
N20003484,95BB190005,0.11196944719579
N20003484,95BB190004,0.028303499729493836
N20003484,95BB190006,0.001295767038290719
N20003484,95BB170002,4.444428229515896e-05
N20003484,95BB190002,1.749160886246286e-05
N20003485,95BB120004,0.5223721844321841
N20003485,95BB120003,0.3743772717362316
N20003485,95BB120002,0.09317337584900677
N20003485,95BB120008,0.007098284425173669
N20003485,95BB120001,0.0029788835572984395
N20003486,95BB120002,0.4377252095032637
N20003486,95BB120005,0.2659733288572333
N20003486,95BB120001,0.2583675183018366
N20003486,95BB120004,0.030079578711044358
N20003486,95BB120003,0.007854364626629477
N20003487,95BB230006,0.40132476317254256
N20003487,95BB230008,0.37722456284597095
N20003487,95BB230009,0.15178676624309376
N20003487,95BB230005,0.0634984697484538
N20003487,95BB190011,0.0051025331962238005
N20003487,95BB190004,0.0010606606966616615
N20003487,95BB230007,2.2440970664792906e-06
N20003488,95BB190006,0.33001710073158136
N20003488,95BB190005,0.2950993576550777
N20003488,95BB190008,0.20302928637012796
N20003488,95BB170002,0.08979118264532565
N20003488,95BB170003,0.07111351108318259
N20003488,95BB190012,0.007371035310428335
N20003488,95BB190001,0.002821764353124209
N20003488,95BB170005,0.000464586617192208
N20003488,95BB190004,0.00029063433734347055
N20003488,95BB190010,1.5408966367128242e-06
N20003489,95BB190011,0.6366093341891063
N20003489,95BB190004,0.23292553643189456
N20003489,95BB190009,0.0767601049385503
N20003489,95BB190003,0.03806513888884858
N20003489,95BB190007,0.00900199119832741
N20003489,95BB230008,0.0024731861209716034
N20003489,95BB190002,0.0023554130319699586
N20003489,95BB230006,0.0018092952003333955
N20003490,95BB040009,0.4740564115286283
N20003490,95BB040007,0.423203111923717
N20003490,95BB040006,0.08111486278945831
N20003490,95BB040010,0.01862475378678445
N20003490,95BB040002,0.0029931800764892943
N20003490,95BB120008,3.455681912407714e-06
N20003490,95BB120006,3.4285973366336206e-06
N20003491,95BB190004,0.4648841575996372
N20003491,95BB190009,0.36461305407970457
N20003491,95BB190007,0.0700484511074965
N20003491,95BB190006,0.04116035302228431
N20003491,95BB190003,0.03168141576164962
N20003491,95BB190008,0.027612387829922216
N20003492,95BB170005,0.3893918254586661
N20003492,95BB190012,0.22990677891213962
N20003492,95BB170003,0.2144904213208007
N20003492,95BB190006,0.11549157066751911
N20003492,95BB170002,0.030397358177135406
N20003492,95BB190005,0.020322045463725954
N20003493,95BB120006,0.4029568607314273
N20003493,95BB120004,0.19834145216719798
N20003493,95BB120003,0.17369091956370653
N20003493,95BB120008,0.07159203302253572
N20003493,95BB040010,0.051633666826454934
N20003493,95BB040007,0.05027299268898245
N20003493,95BB120005,0.049261423102805506
N20003493,95BB120002,0.002250651896907546
N20003494,95BB040008,0.6578653967241865
N20003494,95BB040009,0.3264441754378031
N20003494,95BB040006,0.015689268042014887
N20003494,95BB040004,1.1597959829281532e-06
N20003495,95BB120005,0.6665181289326457
N20003495,95BB120006,0.31148917260553094
N20003495,95BB120007,0.016720847894972357
N20003495,95BB120002,0.005263338930952911
N20003495,95BB230007,7.610389433280588e-06
N20003496,95BB230009,0.450154975333374
N20003496,95BB230007,0.4143527074384733
N20003496,95BB230001,0.10706642054326532
N20003496,95BB230008,0.02762316411086043
N20003496,95BB060007,0.0005362079803333522
N20003496,95BB060004,0.00026130861656004843
N20003496,95BB120005,2.6558457897417057e-06
N20003496,95BB190011,2.5601313590349844e-06
N20003497,95BB190012,0.40217596819329643
N20003497,95BB190008,0.22045027685515345
N20003497,95BB170008,0.1883096576990832
N20003497,95BB170003,0.18523103094396728
N20003497,95BB190010,0.003399377038650215
N20003497,95BB190006,0.00043368926985223427
N20003498,95BB190010,0.7252538724279382
N20003498,95BB190008,0.1464708041573387
N20003498,95BB190009,0.12647988482414382
N20003498,95BB190007,0.001792172532183955
