,DUP,Sinn Féin,UUP,SDLP,Alliance,TUV,Green,PBP,Aontú,Independent,Other
N20003181,3.8567622918917235,88.28595175555178,2.0649931523805214,5.693793561516983,0.09849909232077056,2.3475606750549116e-08,2.4054345180591023e-08,3.856621855364865e-08,2.7113188870255553e-08,8.82176454667737e-09,2.4307096027461703e-08
N20003182,24.860130501017704,62.1155911575746,0.639147673652069,11.834318648519707,0.5507976436964784,2.6420406317196343e-07,3.6685233305645165e-07,1.1441807338435653e-05,1.039134497676536e-06,6.497999117468686e-07,6.137412741812471e-07
N20003183,20.13953303040503,57.969034720976154,1.185383090733403,20.022588479161435,0.683457440024828,1.4702517168574627e-07,5.08700051254366e-07,1.3745286849284815e-06,3.2344509189375e-07,6.21907006020307e-07,2.630931411529395e-07
N20003184,2.9569626458757927,86.85646456808972,1.6317161403897298,8.286550059191079,0.26830603110221085,2.2366528048841365e-08,1.1912614425777821e-07,1.4066057181162586e-07,1.0167870946134545e-07,7.336091928428637e-08,9.815858623604768e-08
N20003185,15.363295120942286,79.98619545922715,1.257690471630197,3.122808016760706,0.27000987211960814,4.9724848143047223e-08,1.6158244732723768e-07,7.223766934990265e-08,1.1400354248773474e-07,5.91711378728142e-08,6.026004072770438e-07
N20003186,17.524664614096636,78.7922922340179,0.8918255480997752,2.368155361629051,0.42306083884954654,1.5872274620161384e-07,1.3149789384695458e-07,4.316664800349634e-07,2.391133504891126e-07,8.068210566775272e-08,3.6162450651514317e-07
N20003187,9.337172430533752,87.93022472712693,0.8480670406045178,0.8089790373099806,1.0755561828987652,1.296797808588176e-07,1.7871633078016854e-07,9.53429638138624e-09,5.1812518005820586e-08,1.327736473796974e-08,1.9850577856839646e-07
N20003188,6.940035856692976,57.28741496357933,8.035940629121612,26.77037504123018,0.9662316558822409,9.820361554043311e-08,3.323506494786057e-07,3.587723531109168e-07,4.625077340970443e-07,2.6754471581617276e-07,3.3411460139056e-07
N20003189,21.234781390952435,70.57302488154035,1.3031753148911973,2.3000754992448043,4.5889407626452305,1.8314840801249455e-07,6.172287688163126e-07,8.224620093575942e-08,3.7519741745508425e-07,2.718195517524451e-07,6.210856204070417e-07
N20003190,18.087842189226347,76.99656483651496,0.8013689412717258,0.07985309805758914,4.034366058309533,1.497016935087374e-07,3.3932126513586408e-06,2.5561114211467506e-09,2.5945174010099168e-08,5.778742091360962e-09,1.2994254622356512e-06
N20003191,28.722517024517146,24.586173207625926,20.192935697772086,17.598261210124054,8.90010643528615,3.108939726529077e-07,1.9016349555436812e-06,3.9387201451736303e-07,1.4733658689910915e-06,1.3594381077372623e-06,9.854697226999643e-07
N20003192,12.224988207941385,80.63933412427983,0.7125602648236354,6.005426647365375,0.41768964747818565,6.77628648357089e-08,1.9527940496319321e-07,4.3334340721255287e-07,1.4888269271190392e-07,6.701323251687582e-08,1.9583000259827613e-07
N20003193,9.960601351096733,67.30925356725415,6.651029275831304,15.017464539958178,1.0616490769251066,5.722084414900998e-08,5.046349918645033e-07,2.1459505884633073e-07,5.760657366708692e-07,5.381126489152457e-07,2.983052835324542e-07
N20003194,26.380337729452602,29.432281473888132,10.282590432021879,26.075315576385588,7.829469006948332,1.158596410481776e-06,1.433991726689179e-06,1.4970344168473213e-06,1.006698589249888e-06,2.5576445264734177e-07,4.29217858947629e-07
N20003195,19.495703553337133,78.22408422805835,0.4543014123300485,0.9792639630814198,0.8466453784722182,1.6804174037521161e-07,2.7909688814466226e-07,1.42865217993917e-07,2.0557222573330192e-07,1.209367259188253e-07,5.482080290176179e-07
N20003196,21.907495585718877,54.187532448703934,12.604831799166522,9.440408519612552,1.8597306206413307,6.453164489722749e-08,1.767427005449966e-07,1.7274582066900342e-07,3.7203322189811614e-07,6.526647839397392e-08,1.7483692296934027e-07
N20003197,6.6659052239869325,79.36968693605031,3.158368408161542,10.385522950719086,0.42051559208707756,7.937757507492622e-08,1.1871583758532047e-07,2.3328261859528187e-07,2.2867793646687967e-07,1.1261972213044161e-07,1.1632136134522986e-07
N20003198,4.449399259527897,49.90443652743357,6.587733582272605,37.82100279454957,1.237426701290887,4.238876407810219e-08,2.1705539303899364e-07,7.839109763129445e-08,3.9752160144316823e-07,2.816594907641343e-07,1.1790912170250085e-07
N20003199,11.848213820703853,71.91045198854269,2.4190959184695906,13.403249903823866,0.4189872812633899,3.587088178736754e-08,1.2721605987168877e-07,2.1643384147087787e-07,2.4116492293192125e-07,2.800668414131919e-07,1.8644405382971476e-07
N20003200,15.418834084359762,37.62166930882511,6.514822828644023,38.86798133477418,1.5766893641284894,3.5939264247052717e-07,3.1474656848413796e-07,2.737847775032241e-07,7.944474096293662e-07,1.1825902845847645e-06,1.5430676768200666e-07
N20003201,5.409070012577634,80.44609625904667,1.9742075112803323,11.991351580005313,0.1792733331643429,7.929641949068379e-08,1.165039774285326e-07,3.872250242069675e-07,2.770937195271135e-07,3.064393377091815e-07,1.3736721432231385e-07
N20003202,5.599707489512678,70.0467493608173,3.2372158448321113,20.548888892777185,0.5674373728049655,6.509346455764922e-08,1.443550175019948e-07,1.291310538528783e-07,3.0334735840184945e-07,1.871298011285241e-07,2.1019905731343886e-07
N20003203,10.608174085180266,47.45883816785994,4.565316604847131,35.45278340447193,1.9148856218322252,1.925417843038709e-07,4.2173797527035124e-07,4.1747822646764824e-07,6.454342140417671e-07,3.0738097658677957e-07,1.3123535070441517e-07
N20003204,3.0070511283426837,24.091404563624206,3.3982747510834943,69.29750337053915,0.20576562196740147,6.187946822563948e-08,3.7663880707254234e-08,9.465591210694958e-08,1.9163137010922767e-07,1.40927551752872e-07,3.768487643569854e-08
N20003205,4.445772237502683,48.50617367696818,3.097468316631078,43.318443761820646,0.6321410347919977,9.55748664131824e-08,1.2211326711640138e-07,1.6172529545116645e-07,3.4398515339284074e-07,1.349460766149726e-07,1.1394076711515114e-07
N20003206,15.398762489474253,65.508769606029,1.2208735282481085,17.093543187654113,0.7780479778607299,1.378671574363284e-07,2.3071344339658207e-07,1.6729717348113602e-06,6.018111871093585e-07,3.079192624493757e-07,2.5945100670077773e-07
N20003207,9.507077891186336,20.95303648457832,3.443493959173125,56.707379249167374,9.389009026580366,3.40532522799358e-07,1.3469157122994408e-06,1.3542587428136767e-07,8.176988867114313e-07,5.249248040187115e-07,2.238166755859109e-07
N20003208,14.654906210305771,16.889942461128918,8.897563218206464,58.641818319977176,0.9157689165633611,2.481919928590968e-07,6.11970548600212e-08,1.469172598957569e-07,2.228864016123974e-07,1.4947059504960126e-07,4.515498873521106e-08
N20003209,12.052074534649664,35.21847302080132,9.75919457661606,41.2098164714867,1.760439486698761,2.797328277501569e-07,3.1920592915046573e-07,2.1131677440043272e-07,5.264311947010876e-07,4.126280380282499e-07,1.6043273012953873e-07
N20003210,15.472616672018491,16.200605442967504,5.809267938321441,59.586320730388195,2.9311860794651383,7.929730561772014e-07,4.423267434261791e-07,2.5204424571181633e-07,7.534830331135917e-07,6.629527270488896e-07,2.330594174375336e-07
N20003211,6.026625163820966,18.007229730744495,1.742241733268643,73.8076991174518,0.41620369477039815,1.4888788114644593e-07,2.7401768720527533e-08,1.0232986020483378e-07,1.8323517765811206e-07,6.506886365434536e-08,3.3020113945384577e-08
N20003212,26.752777761857338,30.982931667332274,9.938041841566065,30.237467451235478,2.088779356203588,3.671319383891624e-07,2.4633471373011334e-07,3.7852189116538414e-07,5.088038148324505e-07,2.910169431319394e-07,1.2999594459817324e-07
N20003213,12.389091155232014,42.37468541022532,4.769074054063937,39.45676512025225,1.0103829518297776,4.6557019524409533e-07,1.1325950210198739e-07,1.808376435107033e-07,3.258612668096029e-07,1.1331093156562794e-07,1.0955716116583099e-07
N20003214,11.362371003567418,26.674010655991754,3.6092366173515913,57.34416183990343,1.0102187875549402,2.5369065923733095e-07,1.3524454944359462e-07,1.0409584338114555e-07,2.8344583916907144e-07,2.406673932341674e-07,7.848658721359107e-08
N20003215,20.06934212737504,40.95426266133127,2.170833604791775,33.81376837189583,2.9917912760740824,2.566411760605227e-07,3.449744641241642e-07,2.6695496442224476e-07,5.329462166184294e-07,3.43804409983813e-07,2.1321078662606257e-07
N20003216,8.553402781047206,26.34108302561538,2.6977989086267873,61.33373351491434,1.0739805938509126,1.6783024146310858e-07,1.004166164098063e-07,1.1234569210300941e-07,4.2008565054655764e-07,3.03147187009027e-07,7.211998753470255e-08
N20003217,3.2915547849709923,71.82524621879006,0.3707518607583917,24.405033156423045,0.10741309205973637,5.1852428963151083e-08,4.9372717789484854e-08,2.34880610049587e-07,2.463712097171031e-07,2.3563056565631028e-07,6.889025447906225e-08
N20003218,5.270092978316587,18.091732224966112,0.8297465003420659,74.01688975965797,1.7915365446353395,8.923552630527784e-08,2.761230431871747e-07,4.01691234854205e-07,7.040002266782663e-07,4.3084058668716884e-07,9.019129911722873e-08
N20003219,4.742498049276395,40.89705565674036,1.7870799105132724,52.0773895219414,0.4959760759824722,1.9894326339032817e-07,7.981629969855489e-08,7.610120642307339e-08,2.6154769374345676e-07,1.2432784257045259e-07,4.4809775587560504e-08
N20003220,4.766082230469711,70.13534110295613,0.39332232742623346,24.36458961210981,0.3406634567197428,9.608502213740758e-08,1.262152685728165e-07,4.689977556852756e-07,3.476348767152027e-07,1.3633991473018943e-07,9.504553868566604e-08
N20003221,4.986238081221249,57.980493183479695,0.786048153883847,35.939872338814155,0.3073476182980358,5.062844632591665e-08,5.8476621209794626e-08,1.5395520367641357e-07,1.8655595657675134e-07,1.224164503793382e-07,5.227035354526351e-08
N20003222,4.105885774056732,30.670339406341164,1.9913804173466954,63.04168772334059,0.19070612618057606,5.5739885426168125e-08,2.1321919823758687e-08,9.730463385889915e-08,2.0793412388007558e-07,1.4653516129092764e-07,2.3898523146611405e-08
N20003223,9.803579058847694,43.07664443470538,4.470796491370269,39.971358294649185,2.6776176057794547,4.4125267022796013e-07,1.069073215455813e-06,1.4673796705194932e-06,7.625466246390522e-07,2.2370553459560123e-07,1.506903087461084e-07
N20003224,4.155391145468278,71.84969335243437,1.3750996418682282,22.45421780701545,0.16559713668854933,9.703494930325199e-08,4.110184889109743e-08,4.3428043407305827e-07,1.9920053859320833e-07,9.88631733993111e-08,4.604418381883269e-08
N20003225,9.178783514363058,26.272902989817215,2.3619856859240977,61.36590112595914,0.8204257113962709,2.1084426637183875e-07,6.321846995331636e-08,8.711985291636105e-08,3.359483157212226e-07,2.194339090479028e-07,5.597538291676193e-08
N20003226,11.451860052475228,55.50181765445233,1.298273269797968,29.684659208996695,2.06338850033951,1.2944780444349633e-07,1.911499361058467e-07,5.689201765410565e-08,4.1493597322252237e-07,4.0941442881482397e-07,1.1209809178689439e-07
N20003227,2.1740278865879894,24.879805760025068,1.841615953433335,70.98053237387704,0.12401765218256011,4.210559174447182e-08,1.518170964224907e-08,1.2617429849933296e-07,1.2977377791604307e-07,4.584501847950491e-08,1.4813608369305217e-08
N20003228,2.806844970796303,11.170266102633258,1.7780847483652025,77.60019561722969,6.644604125772633,7.500146681013481e-08,1.9129194898733424e-06,3.4925891505430553e-07,1.1887914952785969e-06,5.281807430184659e-07,3.8105080318033976e-07
N20003229,6.712190087340583,25.67816544381458,2.831678948748323,63.37838559979424,1.3995789260993514,2.4833991054992926e-07,1.3126947931455794e-07,9.550269981487032e-08,3.070354117502663e-07,1.3466576342784106e-07,7.738964621585271e-08
N20003230,3.1530068256038395,39.75736489070653,1.119198321277698,54.40768657136811,1.5627419543435332,2.0612671043342508e-07,2.865653898387034e-07,1.0281901444802896e-07,5.449886512293454e-07,1.3177518414088832e-07,1.6442533639190972e-07
N20003231,4.552004976844265,35.49161755889047,3.3083095323039027,56.032188794595214,0.6158780794447708,8.393402359490349e-08,1.2949717700139768e-07,2.467860845350676e-07,3.3708358678734644e-07,1.9568655871704278e-07,6.493394894534666e-08
N20003232,13.181402143265537,55.785253634781476,1.4283197834862393,28.463846174628678,1.1411769016979256,4.781728566154194e-07,1.5762299287801514e-07,7.966863833245589e-08,2.98399465007319e-07,1.8252797776556633e-07,1.6574822176280337e-07
N20003233,11.627404796042448,37.025287909118035,3.371721394818577,44.06974824227662,3.90583409048915,2.957366764778424e-07,8.611569808190419e-07,5.799801989582206e-07,1.1023036631688283e-06,5.094743154641711e-07,2.1860332411444008e-07
N20003234,1.004241779738258,11.345152641600805,1.6287687807575102,85.94780661644765,0.07402999491639058,1.1864185484147074e-08,9.49720438929413e-09,6.136225823488421e-08,6.156714397527284e-08,3.6310860987191815e-08,5.937735849092017e-09
N20003235,9.660180692132025,23.220030858757116,5.294323268054509,60.96365453384425,0.8618092280454299,2.619039244113826e-07,1.1449755118198004e-07,1.8862261048685473e-07,4.576713735598404e-07,2.959610445656308e-07,1.0051016025919748e-07
N20003236,9.556120608323308,17.569444977396458,2.405401781846963,66.27797934316234,4.191050114543939,3.484652157008719e-07,1.2418893099957336e-06,3.730856852360615e-07,5.285848459084732e-07,3.9434068304759103e-07,2.8836125669956904e-07
N20003237,8.341685662476749,20.149799772057158,8.670917026970658,59.627370193557006,3.2102223015632467,3.9902192955143115e-07,9.794517977974962e-07,5.052876855732477e-07,1.3732527023882058e-06,1.3779710666601703e-06,4.0839001831378413e-07
N20003238,3.728851667461601,39.29436296129272,4.9478377182919555,51.506906109462314,0.522040642312305,4.507674685298555e-08,1.4653991769063943e-07,2.8723940992657897e-07,2.3622123059364166e-07,9.509204892124233e-08,9.100977318898332e-08
N20003239,8.11016429192161,32.31220247390808,2.175769363204233,55.52425976339024,1.8775993616477686,2.676892259849832e-07,1.0180606397849112e-06,8.136411128507326e-07,1.0621313224910448e-06,1.2073367223480773e-06,3.770690363339514e-07
N20003240,3.7357540480662235,8.385361429094607,3.6315148771377475,80.50234940820667,3.7450138974967753,1.0610761791746698e-07,1.7237896876375226e-06,5.564675314896722e-07,1.3419311273753056e-06,2.3686407327754142e-06,2.4306129983556614e-07
N20003241,4.127435076733707,80.30575980665523,1.5874217836916549,13.778651443258067,0.20073150322039998,4.68651132117737e-08,3.452022072230913e-08,1.3612793450653654e-07,9.892398390387686e-08,3.180438853109269e-08,3.8199291656582195e-08
N20003242,4.13217696329657,80.41693314006825,0.9533809444475633,14.116075258657421,0.3814330710035026,3.274510202817358e-08,1.9110116293399588e-07,7.998321124176468e-08,1.0649141392408192e-07,1.2359184499352185e-07,8.861396114796306e-08
N20003243,6.56705248625099,67.04917682989698,1.0581553410863185,24.31089389789434,1.0147199759319168,9.284090446720346e-08,2.6571111485870933e-07,2.517602164391598e-07,4.285343393811608e-07,1.84729048396563e-07,2.453638331820303e-07
N20003244,13.015383518517618,39.98762500031611,0.7241675267508019,44.23744715579863,2.0353737925028472,1.9816809500545905e-07,4.447529808934602e-07,8.523017650719311e-07,7.300453259927869e-07,4.535698483619231e-07,3.2727598372794985e-07
N20003245,10.779707716995983,60.14586890313306,0.12771110262143967,28.100313354785083,0.8463942673048751,5.406449248130119e-08,2.7158657606126857e-07,3.2198066415297496e-06,3.750659565194133e-07,6.162465774083166e-08,6.73011257933616e-07
N20003246,14.402805834940647,72.60145522670824,0.4442784815588443,11.929512167347518,0.6219475480205918,1.2651604498220256e-07,1.1078732021362847e-07,1.0553090312174536e-07,1.4655902891217045e-07,5.000250404807953e-08,2.0202836302283525e-07
N20003247,7.405917788817701,63.9185277369322,5.44631298024913,21.22213084420988,2.007102229392696,2.4938493774292253e-07,2.488214341462197e-06,3.6374853956000636e-07,9.91771889323557e-07,3.6612306179290103e-06,6.660480712415948e-07
N20003248,19.01616035488586,66.98543055163647,1.1089598872935835,2.25206966284788,10.637367080827433,7.269661675950242e-07,9.079483053795232e-06,1.9943466942381143e-07,4.377544263575014e-07,3.320076932481076e-07,1.6868627690964758e-06
N20003249,22.536758425007918,66.48738031996389,0.9235413559101714,7.096139915356068,2.956174130755404,2.075238428770019e-06,1.9164038332522153e-06,4.5239929802060825e-07,4.637038792192366e-07,1.5086265205090078e-07,7.943984513888728e-07
N20003250,2.0010551471268827,16.90780098030919,1.7908620502734063,78.25020353911788,1.0500754618748303,5.3950248583469014e-08,8.759065811038112e-07,2.727795087890108e-07,5.409395971716676e-07,9.373841910845578e-07,1.4033768819596475e-07
